# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
2.0	0.123099181563
3.0	0.251724405351
4.0	0.262492084466
5.0	0.341742742621
6.0	0.261312867375
7.0	0.256551013059
8.0	0.308739502475
9.0	0.285153809552
10.0	0.262446813572
11.0	0.270548979069
12.0	0.226269112069
13.0	0.253708914739
14.0	0.192760002397
15.0	0.157233611187
16.0	0.0622664873454
