# ps/frame	Tilt angle
182.0	46.3623072086
184.0	45.3521265011
186.0	45.0682723645
188.0	45.4788035828
190.0	45.3367928171
192.0	46.6818349067
194.0	45.5784211694
196.0	45.1479023419
198.0	46.0506854868
200.0	45.1890237164
202.0	45.5183215637
204.0	46.2823995693
206.0	45.6314278454
208.0	46.0089093265
210.0	44.3231620532
212.0	44.6615263927
214.0	44.6502266067
216.0	44.9419119376
218.0	45.1519934231
220.0	45.9447749749
222.0	46.3623072086
224.0	45.3521265011
226.0	45.0682723645
228.0	45.4788035828
230.0	45.3367928171
232.0	46.6818349067
234.0	45.5784211694
236.0	45.1479023419
238.0	46.0506854868
240.0	45.1890237164
242.0	45.5183215637
244.0	46.2823995693
246.0	45.6314278454
248.0	46.0089093265
250.0	44.3231620532
252.0	44.6615263927
254.0	44.6502266067
256.0	44.9419119376
258.0	45.1519934231
260.0	45.9447749749
262.0	46.3623072086
264.0	45.3521265011
266.0	45.0682723645
268.0	45.4788035828
270.0	45.3367928171
272.0	46.6818349067
274.0	45.5784211694
276.0	45.1479023419
278.0	46.0506854868
280.0	45.1890237164
282.0	45.5183215637
284.0	46.2823995693
286.0	45.6314278454
288.0	46.0089093265
290.0	44.3231620532
292.0	44.6615263927
294.0	44.6502266067
296.0	44.9419119376
298.0	45.1519934231
300.0	45.9447749749
302.0	46.3623072086
304.0	45.3521265011
306.0	45.0682723645
308.0	45.4788035828
310.0	45.3367928171
312.0	46.6818349067
314.0	45.5784211694
316.0	45.1479023419
318.0	46.0506854868
320.0	45.1890237164
322.0	45.5183215637
324.0	46.2823995693
326.0	45.6314278454
328.0	46.0089093265
330.0	44.3231620532
332.0	44.6615263927
334.0	44.6502266067
336.0	44.9419119376
338.0	45.1519934231
340.0	45.9447749749
342.0	46.3623072086
344.0	45.3521265011
346.0	45.0682723645
348.0	45.4788035828
350.0	45.3367928171
352.0	46.6818349067
354.0	45.5784211694
356.0	45.1479023419
358.0	46.0506854868
360.0	45.1890237164
362.0	45.5183215637
364.0	46.2823995693
366.0	45.6314278454
368.0	46.0089093265
370.0	44.3231620532
372.0	44.6615263927
374.0	44.6502266067
376.0	44.9419119376
378.0	45.1519934231
380.0	45.9447749749
382.0	46.3623072086
384.0	45.3521265011
386.0	45.0682723645
388.0	45.4788035828
390.0	45.3367928171
392.0	46.6818349067
394.0	45.5784211694
396.0	45.1479023419
398.0	46.0506854868
400.0	45.1890237164
402.0	45.5183215637
404.0	46.2823995693
406.0	45.6314278454
408.0	46.0089093265
410.0	44.3231620532
412.0	44.6615263927
414.0	44.6502266067
416.0	44.9419119376
418.0	45.1519934231
420.0	45.9447749749
422.0	46.3623072086
424.0	45.3521265011
426.0	45.0682723645
428.0	45.4788035828
430.0	45.3367928171
432.0	46.6818349067
434.0	45.5784211694
436.0	45.1479023419
438.0	46.0506854868
440.0	45.1890237164
442.0	45.5183215637
444.0	46.2823995693
446.0	45.6314278454
448.0	46.0089093265
450.0	44.3231620532
452.0	44.6615263927
454.0	44.6502266067
456.0	44.9419119376
458.0	45.1519934231
460.0	45.9447749749
462.0	46.3623072086
464.0	45.3521265011
466.0	45.0682723645
468.0	45.4788035828
470.0	45.3367928171
472.0	46.6818349067
474.0	45.5784211694
476.0	45.1479023419
478.0	46.0506854868
480.0	45.1890237164
482.0	45.5183215637
484.0	46.2823995693
486.0	45.6314278454
488.0	46.0089093265
490.0	44.3231620532
492.0	44.6615263927
494.0	44.6502266067
496.0	44.9419119376
498.0	45.1519934231
500.0	45.9447749749
502.0	46.3623072086
504.0	45.3521265011
506.0	45.0682723645
508.0	45.4788035828
510.0	45.3367928171
512.0	46.6818349067
514.0	45.5784211694
516.0	45.1479023419
518.0	46.0506854868
520.0	45.1890237164
522.0	45.5183215637
524.0	46.2823995693
526.0	45.6314278454
528.0	46.0089093265
530.0	44.3231620532
532.0	44.6615263927
534.0	44.6502266067
536.0	44.9419119376
538.0	45.1519934231
540.0	45.9447749749
542.0	46.3623072086
544.0	45.3521265011
546.0	45.0682723645
548.0	45.4788035828
550.0	45.3367928171
552.0	46.6818349067
554.0	45.5784211694
556.0	45.1479023419
558.0	46.0506854868
560.0	45.1890237164
562.0	45.5183215637
564.0	46.2823995693
566.0	45.6314278454
568.0	46.0089093265
570.0	44.3231620532
572.0	44.6615263927
574.0	44.6502266067
576.0	44.9419119376
578.0	45.1519934231
580.0	45.9447749749
582.0	46.3623072086
584.0	45.3521265011
586.0	45.0682723645
588.0	45.4788035828
590.0	45.3367928171
592.0	46.6818349067
594.0	45.5784211694
596.0	45.1479023419
598.0	46.0506854868
600.0	45.1890237164
602.0	45.5183215637
604.0	46.2823995693
606.0	45.6314278454
608.0	46.0089093265
610.0	44.3231620532
612.0	44.6615263927
614.0	44.6502266067
616.0	44.9419119376
618.0	45.1519934231
620.0	45.9447749749
622.0	46.3623072086
624.0	45.3521265011
626.0	45.0682723645
628.0	45.4788035828
630.0	45.3367928171
632.0	46.6818349067
634.0	45.5784211694
636.0	45.1479023419
638.0	46.0506854868
640.0	45.1890237164
642.0	45.5183215637
644.0	46.2823995693
646.0	45.6314278454
648.0	46.0089093265
650.0	44.3231620532
652.0	44.6615263927
654.0	44.6502266067
656.0	44.9419119376
658.0	45.1519934231
660.0	45.9447749749
662.0	46.3623072086
664.0	45.3521265011
666.0	45.0682723645
668.0	45.4788035828
670.0	45.3367928171
672.0	46.6818349067
674.0	45.5784211694
676.0	45.1479023419
678.0	46.0506854868
680.0	45.1890237164
682.0	45.5183215637
684.0	46.2823995693
686.0	45.6314278454
688.0	46.0089093265
690.0	44.3231620532
692.0	44.6615263927
694.0	44.6502266067
696.0	44.9419119376
698.0	45.1519934231
700.0	45.9447749749
702.0	46.3623072086
704.0	45.3521265011
706.0	45.0682723645
708.0	45.4788035828
710.0	45.3367928171
712.0	46.6818349067
714.0	45.5784211694
716.0	45.1479023419
718.0	46.0506854868
720.0	45.1890237164
722.0	45.5183215637
724.0	46.2823995693
726.0	45.6314278454
728.0	46.0089093265
730.0	44.3231620532
732.0	44.6615263927
734.0	44.6502266067
736.0	44.9419119376
738.0	45.1519934231
740.0	45.9447749749
742.0	46.3623072086
744.0	45.3521265011
746.0	45.0682723645
748.0	45.4788035828
750.0	45.3367928171
752.0	46.6818349067
754.0	45.5784211694
756.0	45.1479023419
758.0	46.0506854868
760.0	45.1890237164
762.0	45.5183215637
764.0	46.2823995693
766.0	45.6314278454
768.0	46.0089093265
770.0	44.3231620532
772.0	44.6615263927
774.0	44.6502266067
776.0	44.9419119376
778.0	45.1519934231
780.0	45.9447749749
782.0	46.3623072086
784.0	45.3521265011
786.0	45.0682723645
788.0	45.4788035828
790.0	45.3367928171
792.0	46.6818349067
794.0	45.5784211694
796.0	45.1479023419
798.0	46.0506854868
