# ps/frame	Tilt angle
398	64.2870248303
400	62.9495888041
402	61.9441132003
404	61.1378622135
406	63.434526604
408	64.5441059264
410	59.2539841912
412	59.3031147424
414	59.1343427113
416	56.5301383519
418	59.2261460167
420	59.0338689466
422	58.7861129343
424	61.120004235
426	62.3555089957
428	61.4590194091
430	62.8303356461
432	62.3853462595
434	65.4818367803
436	64.4584333894
438	64.2870248303
440	62.9495888041
442	61.9441132003
444	61.1378622135
446	63.434526604
448	64.5441059264
450	59.2539841912
452	59.3031147424
454	59.1343427113
456	56.5301383519
458	59.2261460167
460	59.0338689466
462	58.7861129343
464	61.120004235
466	62.3555089957
468	61.4590194091
470	62.8303356461
472	62.3853462595
474	65.4818367803
476	64.4584333894
478	64.2870248303
480	62.9495888041
482	61.9441132003
484	61.1378622135
486	63.434526604
488	64.5441059264
490	59.2539841912
492	59.3031147424
494	59.1343427113
496	56.5301383519
498	59.2261460167
500	59.0338689466
502	58.7861129343
504	61.120004235
506	62.3555089957
508	61.4590194091
510	62.8303356461
512	62.3853462595
514	65.4818367803
516	64.4584333894
518	64.2870248303
520	62.9495888041
522	61.9441132003
524	61.1378622135
526	63.434526604
528	64.5441059264
530	59.2539841912
532	59.3031147424
534	59.1343427113
536	56.5301383519
538	59.2261460167
540	59.0338689466
542	58.7861129343
544	61.120004235
546	62.3555089957
548	61.4590194091
550	62.8303356461
552	62.3853462595
554	65.4818367803
556	64.4584333894
558	64.2870248303
560	62.9495888041
562	61.9441132003
564	61.1378622135
566	63.434526604
568	64.5441059264
570	59.2539841912
572	59.3031147424
574	59.1343427113
576	56.5301383519
578	59.2261460167
580	59.0338689466
582	58.7861129343
584	61.120004235
586	62.3555089957
588	61.4590194091
590	62.8303356461
592	62.3853462595
594	65.4818367803
596	64.4584333894
598	64.2870248303
600	62.9495888041
602	61.9441132003
604	61.1378622135
606	63.434526604
608	64.5441059264
610	59.2539841912
612	59.3031147424
614	59.1343427113
616	56.5301383519
618	59.2261460167
620	59.0338689466
622	58.7861129343
624	61.120004235
626	62.3555089957
628	61.4590194091
630	62.8303356461
632	62.3853462595
634	65.4818367803
636	64.4584333894
638	64.2870248303
640	62.9495888041
642	61.9441132003
644	61.1378622135
646	63.434526604
648	64.5441059264
650	59.2539841912
652	59.3031147424
654	59.1343427113
656	56.5301383519
658	59.2261460167
660	59.0338689466
662	58.7861129343
664	61.120004235
666	62.3555089957
668	61.4590194091
670	62.8303356461
672	62.3853462595
674	65.4818367803
676	64.4584333894
678	64.2870248303
680	62.9495888041
682	61.9441132003
684	61.1378622135
686	63.434526604
688	64.5441059264
690	59.2539841912
692	59.3031147424
694	59.1343427113
696	56.5301383519
698	59.2261460167
700	59.0338689466
702	58.7861129343
704	61.120004235
706	62.3555089957
708	61.4590194091
710	62.8303356461
712	62.3853462595
714	65.4818367803
716	64.4584333894
718	64.2870248303
720	62.9495888041
722	61.9441132003
724	61.1378622135
726	63.434526604
728	64.5441059264
730	59.2539841912
732	59.3031147424
734	59.1343427113
736	56.5301383519
738	59.2261460167
740	59.0338689466
742	58.7861129343
744	61.120004235
746	62.3555089957
748	61.4590194091
750	62.8303356461
752	62.3853462595
754	65.4818367803
756	64.4584333894
758	64.2870248303
760	62.9495888041
762	61.9441132003
764	61.1378622135
766	63.434526604
768	64.5441059264
770	59.2539841912
772	59.3031147424
774	59.1343427113
776	56.5301383519
778	59.2261460167
780	59.0338689466
782	58.7861129343
784	61.120004235
786	62.3555089957
788	61.4590194091
790	62.8303356461
792	62.3853462595
794	65.4818367803
796	64.4584333894
798	64.2870248303
800	62.9495888041
802	61.9441132003
804	61.1378622135
806	63.434526604
808	64.5441059264
810	59.2539841912
812	59.3031147424
814	59.1343427113
816	56.5301383519
818	59.2261460167
820	59.0338689466
822	58.7861129343
824	61.120004235
826	62.3555089957
828	61.4590194091
830	62.8303356461
832	62.3853462595
834	65.4818367803
836	64.4584333894
838	64.2870248303
840	62.9495888041
842	61.9441132003
844	61.1378622135
846	63.434526604
848	64.5441059264
850	59.2539841912
852	59.3031147424
854	59.1343427113
856	56.5301383519
858	59.2261460167
860	59.0338689466
862	58.7861129343
864	61.120004235
866	62.3555089957
868	61.4590194091
870	62.8303356461
872	62.3853462595
874	65.4818367803
876	64.4584333894
878	64.2870248303
880	62.9495888041
882	60.8856411482
884	62.3993026178
886	58.0501514519
888	63.8910374862
890	66.6834683368
892	65.8630944527
894	65.2816548107
896	66.331282905
898	65.6209209807
900	69.8960530964
902	72.1774627036
904	68.8543537225
906	68.030796595
908	65.2996888733
910	65.7607468194
912	63.2187499573
914	63.1689646716
916	61.1750675968
918	66.5045562977
920	61.0146550523
922	60.8102336165
924	58.6804193573
926	60.3031028786
928	61.2425625251
930	56.9252291238
932	56.5397735788
934	56.2180749261
936	59.5966537361
938	62.6273006746
940	61.4490585882
942	62.0407958893
944	63.1115867751
946	65.4986998303
948	63.0600753771
950	62.9935169949
952	63.5246755276
954	63.307675271
956	64.7595246787
958	67.4352022834
960	69.4589509275
962	71.5009952627
964	73.9316144171
966	69.5132758008
968	72.141391802
970	68.1460124976
972	69.1215047685
974	69.12808471
976	70.3109527261
978	65.97281943
980	66.76300517
982	68.2192003982
984	63.2790903858
986	61.4949236434
988	67.0825018839
990	62.6464027598
992	65.7058107271
994	61.5642274799
996	64.1847641626
998	64.0829596553
1000	58.7866410573
1002	59.6458550151
1004	63.1374387259
1006	63.2442984489
1008	62.3600746278
1010	65.0723298256
1012	62.5103045676
1014	65.3696932821
1016	66.4157547247
1018	69.1006857428
1020	66.3712119724
1022	64.2344265377
1024	65.0301665617
1026	64.514880555
1028	63.0164841203
1030	63.5965415207
1032	63.5767597237
1034	62.0277088924
1036	63.3426050799
1038	59.3017168305
1040	58.9010549147
1042	62.5404442008
1044	60.5880582102
1046	59.4595354186
1048	58.9468762887
1050	63.2223188952
1052	65.1864315245
1054	66.1411797061
1056	63.0880308989
1058	62.3269506317
1060	63.6781479258
1062	66.4452403525
1064	66.6931844961
1066	66.635808164
1068	68.8724854946
1070	69.3669645508
1072	69.9310271688
1074	67.7450065121
1076	70.5607895865
1078	71.6274756253
1080	69.0542163397
1082	71.459835679
1084	72.3046877478
1086	69.5842529804
1088	61.0898766939
1090	62.8557420818
1092	64.232333281
1094	64.5659047927
1096	63.9426557988
1098	66.7931901681
1100	64.0632809289
1102	66.2665808138
1104	65.535462963
1106	68.624633461
1108	67.9847871657
1110	68.3977611892
1112	69.3034714807
1114	67.6660337945
1116	64.9091237805
1118	68.4146907722
1120	68.1908896838
1122	68.4603534476
1124	69.1581929086
1126	64.1173728237
1128	67.2006033873
1130	71.6694605306
1132	65.1008065022
1134	66.8341144772
1136	66.0753258415
1138	67.5657296279
1140	65.5435798734
1142	63.837645988
1144	64.9520345203
1146	62.3751477753
1148	62.4030514608
1150	62.7705220432
1152	63.6909589343
1154	62.4606526164
1156	62.0719396949
1158	64.8585520946
1160	63.7788286263
1162	59.1752583582
1164	58.2990386786
1166	60.4759280419
1168	59.3687415803
1170	60.6040376873
1172	60.6469567153
1174	59.1272916169
1176	61.170232848
1178	62.2131606071
1180	56.1575183075
1182	57.2508861538
1184	60.7444381785
1186	59.7921675475
1188	62.2244889705
1190	60.1406032816
1192	60.0679740382
1194	56.8457231384
1196	56.3434462916
1198	60.0710813946
1200	58.9746823459
1202	56.9884717041
1204	61.8385340744
1206	60.0262915278
1208	60.0690511648
1210	56.8897216828
1212	57.7930385012
1214	59.251764451
1216	58.0409340353
1218	56.5975337418
1220	57.2858623536
1222	57.867394131
1224	60.2050460594
1226	58.3710156159
1228	58.3144144312
1230	60.3621774438
1232	58.1695571466
1234	58.3125844788
1236	59.9205971484
1238	62.8996296386
1240	62.5260007031
1242	61.9441132003
1244	61.1378622135
1246	63.434526604
1248	64.5441059264
1250	59.2539841912
1252	59.3031147424
1254	59.1343427113
1256	56.5301383519
1258	59.2261460167
1260	59.0338689466
1262	58.7861129343
1264	61.120004235
1266	62.3555089957
1268	61.4590194091
1270	62.8303356461
1272	62.3853462595
1274	65.4818367803
1276	64.4584333894
1278	64.2870248303
1280	62.9495888041
1282	61.9441132003
1284	61.1378622135
1286	63.434526604
1288	64.5441059264
1290	59.2539841912
1292	59.3031147424
1294	59.1343427113
1296	56.5301383519
1298	59.2261460167
1300	59.0338689466
1302	58.7861129343
1304	61.120004235
1306	62.3555089957
1308	61.4590194091
1310	62.8303356461
1312	62.3853462595
1314	65.4818367803
1316	64.4584333894
1318	64.2870248303
1320	62.9495888041
1322	61.9441132003
1324	61.1378622135
1326	63.434526604
1328	64.5441059264
1330	59.2539841912
1332	59.3031147424
1334	59.1343427113
1336	56.5301383519
1338	59.2261460167
1340	59.0338689466
1342	58.7861129343
1344	61.120004235
1346	62.3555089957
1348	61.4590194091
1350	62.8303356461
1352	62.3853462595
1354	65.4818367803
1356	64.4584333894
1358	64.2870248303
1360	62.9495888041
1362	61.9441132003
1364	61.1378622135
1366	63.434526604
1368	64.5441059264
1370	59.2539841912
1372	59.3031147424
1374	59.1343427113
1376	56.5301383519
1378	59.2261460167
1380	59.0338689466
1382	58.7861129343
1384	61.120004235
1386	62.3555089957
1388	61.4590194091
1390	62.8303356461
1392	62.3853462595
1394	65.4818367803
1396	64.4584333894
1398	64.2870248303
1400	62.9495888041
1402	61.9441132003
1404	61.1378622135
1406	63.434526604
1408	64.5441059264
1410	59.2539841912
1412	59.3031147424
1414	59.1343427113
1416	56.5301383519
1418	59.2261460167
1420	59.0338689466
1422	58.7861129343
1424	61.120004235
1426	62.3555089957
1428	61.4590194091
1430	62.8303356461
1432	62.3853462595
1434	65.4818367803
1436	64.4584333894
1438	64.2870248303
1440	62.9495888041
1442	61.9441132003
1444	61.1378622135
1446	63.434526604
1448	64.5441059264
1450	59.2539841912
1452	59.3031147424
1454	59.1343427113
1456	56.5301383519
1458	59.2261460167
1460	59.0338689466
1462	58.7861129343
1464	61.120004235
1466	62.3555089957
1468	61.4590194091
1470	62.8303356461
1472	62.3853462595
1474	65.4818367803
1476	64.4584333894
1478	64.2870248303
1480	62.9495888041
1482	61.9441132003
1484	61.1378622135
1486	63.434526604
1488	64.5441059264
1490	59.2539841912
1492	59.3031147424
1494	59.1343427113
1496	56.5301383519
1498	59.2261460167
1500	59.0338689466
1502	58.7861129343
1504	61.120004235
1506	62.3555089957
1508	61.4590194091
1510	62.8303356461
1512	62.3853462595
1514	65.4818367803
1516	64.4584333894
1518	64.2870248303
1520	62.9495888041
1522	61.9441132003
1524	61.1378622135
1526	63.434526604
1528	64.5441059264
1530	59.2539841912
1532	59.3031147424
1534	59.1343427113
1536	56.5301383519
1538	59.2261460167
1540	59.0338689466
1542	58.7861129343
1544	61.120004235
1546	62.3555089957
1548	61.4590194091
1550	62.8303356461
1552	62.3853462595
1554	65.4818367803
1556	64.4584333894
1558	64.2870248303
1560	62.9495888041
1562	61.9441132003
1564	61.1378622135
1566	63.434526604
1568	64.5441059264
1570	59.2539841912
1572	59.3031147424
1574	59.1343427113
1576	56.5301383519
1578	59.2261460167
1580	59.0338689466
1582	58.7861129343
1584	61.120004235
1586	62.3555089957
1588	61.4590194091
1590	62.8303356461
1592	62.3853462595
1594	65.4818367803
1596	64.4584333894
1598	64.2870248303
1600	62.9495888041
1602	61.9441132003
1604	61.1378622135
1606	63.434526604
1608	64.5441059264
1610	59.2539841912
1612	59.3031147424
1614	59.1343427113
1616	56.5301383519
1618	59.2261460167
1620	59.0338689466
1622	58.7861129343
1624	61.120004235
1626	62.3555089957
1628	61.4590194091
1630	62.8303356461
1632	62.3853462595
1634	65.4818367803
1636	64.4584333894
1638	64.2870248303
1640	62.9495888041
