# Time(ps)	Thickness
745.0	26.6578381348
750.0	26.8610107422
755.0	27.0143908691
760.0	26.9049243164
765.0	26.5981994629
770.0	26.6652819824
775.0	26.373347168
780.0	27.3134229278
785.0	26.9620348139
790.0	27.2646081626
795.0	26.5508203125
800.0	26.6554370117
805.0	27.1968088505
810.0	26.8072375488
815.0	27.8721101223
820.0	27.3573626472
825.0	28.1513423431
830.0	28.0442593892
835.0	27.9679639767
840.0	27.484991775
845.0	27.6187353848
850.0	27.352714792
855.0	26.6249975586
860.0	26.5144165039
865.0	27.8430107312
870.0	26.4109777832
875.0	27.0371362305
880.0	26.4913586426
885.0	27.719295775
890.0	26.673927002
895.0	27.5874840903
900.0	27.4523236541
905.0	26.9828637695
910.0	26.9146008301
915.0	27.1222619629
920.0	27.1947290039
925.0	26.8710571289
930.0	27.1787597656
935.0	26.8887145996
940.0	26.6946252441
945.0	26.683782959
950.0	26.7285046387
955.0	26.870904541
960.0	26.9652709961
965.0	27.0437561035
970.0	26.8804260254
975.0	26.8415307617
980.0	26.9941479492
985.0	27.0684094238
990.0	26.8554907227
995.0	27.3820068359
1000.0	27.2379943848
1005.0	27.3717956543
1010.0	27.199486084
1015.0	27.1528930664
1020.0	27.2874768066
1025.0	26.9564733887
1030.0	27.2005334473
1035.0	27.03609375
1040.0	27.1223779297
1045.0	27.1801831055
1050.0	26.9992443848
1055.0	27.1605639648
1060.0	26.7311486816
1065.0	26.8022619629
1070.0	26.8843505859
1075.0	27.5124930099
1080.0	27.5918008317
1085.0	27.0200036621
1090.0	27.0454467773
1095.0	27.0208642578
1100.0	26.9698815918
1105.0	26.5796118164
1110.0	26.5948608398
1115.0	26.5919921875
1120.0	26.6529541016
1125.0	26.7899023438
1130.0	26.8862915039
1135.0	26.5287341309
1140.0	26.4390893555
1145.0	26.530144043
1150.0	26.8004907227
1155.0	26.7570666504
1160.0	26.8339746094
1165.0	27.0832824707
1170.0	26.5790966797
1175.0	26.7861828613
1180.0	26.8920678711
1185.0	26.9544372559
1190.0	26.445201416
1195.0	26.8605249023
1200.0	26.8753161621
1205.0	27.0341320801
1210.0	26.5863427734
1215.0	26.9243798828
1220.0	26.7639257813
1225.0	26.9297155762
1230.0	27.425645752
1235.0	27.5331567383
1240.0	27.251953125
1245.0	27.2788537598
1250.0	27.303170166
1255.0	27.2070349121
1260.0	27.2274243164
1265.0	27.0222375488
1270.0	27.0429101563
1275.0	27.517730774
1280.0	26.7456201172
1285.0	26.6391760254
1290.0	26.8330187988
1295.0	27.3094149281
1300.0	27.1974732276
1305.0	27.2218652344
1310.0	27.9651838519
1315.0	26.9899194336
1320.0	26.8807519531
1325.0	26.9003198242
1330.0	26.6942810059
1335.0	26.8486450195
1340.0	27.0099414063
1345.0	27.1008117676
1350.0	26.7165698242
1355.0	26.6772460938
1360.0	26.5856494141
1365.0	26.5737658691
1370.0	26.5675671387
1375.0	26.7927087402
1380.0	27.5978494181
1385.0	27.4500290595
1390.0	27.2655106476
1395.0	27.5139376551
