# ps/frame	Tilt angle
2	62.776238659
4	62.779508635
6	63.8323679684
8	64.7328814613
10	63.3777821618
12	61.1479437076
14	62.2919707256
16	60.857817668
18	60.9850052721
20	62.5668868151
22	62.5971619233
24	63.8035936447
26	62.4921147102
28	62.0119644729
30	61.9050675148
32	62.2937173754
34	64.0731339904
36	63.7209676415
38	62.5800199564
40	63.3493533209
42	62.776238659
44	62.779508635
46	63.8323679684
48	64.7328814613
50	63.3777821618
52	61.1479437076
54	62.2919707256
56	60.857817668
58	60.9850052721
60	62.5668868151
62	62.5971619233
64	63.8035936447
66	62.4921147102
68	62.0119644729
70	61.9050675148
72	62.2937173754
74	64.0731339904
76	63.7209676415
78	62.5800199564
80	63.3493533209
82	62.776238659
84	62.779508635
86	63.8323679684
88	64.7328814613
90	63.3777821618
92	61.1479437076
94	62.2919707256
96	60.857817668
98	60.9850052721
100	62.5668868151
102	62.5971619233
104	63.8035936447
106	62.4921147102
108	62.0119644729
110	61.9050675148
112	62.2937173754
114	64.0731339904
116	63.7209676415
118	62.5800199564
120	63.3493533209
122	62.776238659
124	62.779508635
126	63.8323679684
128	64.7328814613
130	63.3777821618
132	61.1479437076
134	62.2919707256
136	60.857817668
138	60.9850052721
140	62.5668868151
142	62.5971619233
144	63.8035936447
146	62.4921147102
148	62.0119644729
150	61.9050675148
152	62.2937173754
154	64.0731339904
156	63.7209676415
158	62.5800199564
160	63.3493533209
162	62.776238659
164	62.779508635
166	63.8323679684
168	64.7328814613
170	63.3777821618
172	61.1479437076
174	62.2919707256
176	60.857817668
178	60.9850052721
180	62.5668868151
182	62.5971619233
184	63.8035936447
186	62.4921147102
188	62.0119644729
190	61.9050675148
192	62.2937173754
194	64.0731339904
196	63.7209676415
198	62.5800199564
200	63.3493533209
202	62.776238659
204	62.779508635
206	63.8323679684
208	64.7328814613
210	63.3777821618
212	61.1479437076
214	62.2919707256
216	60.857817668
218	60.9850052721
220	62.5668868151
222	62.5971619233
224	63.8035936447
226	62.4921147102
228	62.0119644729
230	61.9050675148
232	62.2937173754
234	64.0731339904
236	63.7209676415
238	62.5800199564
240	63.3493533209
242	62.776238659
244	62.779508635
246	63.8323679684
248	64.7328814613
250	63.3777821618
252	61.1479437076
254	62.2919707256
256	60.857817668
258	60.9850052721
260	62.5668868151
262	62.5971619233
264	63.8035936447
266	62.4921147102
268	62.0119644729
270	61.9050675148
272	62.2937173754
274	64.0731339904
276	63.7209676415
278	62.5800199564
280	63.3493533209
282	62.776238659
284	62.779508635
286	63.8323679684
288	64.7328814613
290	63.3777821618
292	61.1479437076
294	62.2919707256
296	60.857817668
298	60.9850052721
300	62.5668868151
302	62.5971619233
304	63.8035936447
306	62.4921147102
308	62.0119644729
310	61.9050675148
312	62.2937173754
314	64.0731339904
316	63.7209676415
318	62.5800199564
320	63.3493533209
322	62.776238659
324	62.779508635
326	63.8323679684
328	64.7328814613
330	63.3777821618
332	61.1479437076
334	62.2919707256
336	60.857817668
338	60.9850052721
340	62.5668868151
342	62.5971619233
344	63.8035936447
346	62.4921147102
348	62.0119644729
350	61.9050675148
352	62.2937173754
354	64.0731339904
356	63.7209676415
358	62.5800199564
360	63.3493533209
362	62.776238659
364	62.779508635
366	63.8323679684
368	64.7328814613
370	63.3777821618
372	61.1479437076
374	62.2919707256
376	60.857817668
378	60.9850052721
380	62.5668868151
382	62.5971619233
384	63.8035936447
386	62.4921147102
388	62.0119644729
390	61.9050675148
392	62.2937173754
394	64.0731339904
396	63.7209676415
398	62.5800199564
400	63.3493533209
402	62.776238659
404	62.779508635
406	63.8323679684
408	64.7328814613
410	63.3777821618
412	61.1479437076
414	62.2919707256
416	60.857817668
418	60.9850052721
420	62.5668868151
422	62.5971619233
424	63.8035936447
426	62.4921147102
428	62.0119644729
430	61.9050675148
432	62.2937173754
434	64.0731339904
436	63.7209676415
438	62.5800199564
440	63.3493533209
442	62.776238659
444	62.779508635
446	63.8323679684
448	64.7328814613
450	63.3777821618
452	61.1479437076
454	62.2919707256
456	60.857817668
458	60.9850052721
460	62.5668868151
462	62.5971619233
464	63.8035936447
466	62.4921147102
468	62.0119644729
470	61.9050675148
472	62.2937173754
474	64.0731339904
476	63.7209676415
478	62.5800199564
480	63.3493533209
482	62.776238659
484	62.779508635
486	63.8323679684
488	64.7328814613
490	63.3777821618
492	61.1479437076
494	62.2919707256
496	60.857817668
498	60.9850052721
500	62.5668868151
502	62.5971619233
504	63.8035936447
506	62.4921147102
508	62.0119644729
510	61.9050675148
512	62.2937173754
514	64.0731339904
516	63.7209676415
518	62.5800199564
520	63.3493533209
522	62.776238659
524	62.779508635
526	63.8323679684
528	64.7328814613
530	63.3777821618
532	61.1479437076
534	62.2919707256
536	60.857817668
538	60.9850052721
540	62.5668868151
542	62.5971619233
544	63.8035936447
546	62.4921147102
548	62.0119644729
550	61.9050675148
552	62.2937173754
554	64.0731339904
556	63.7209676415
558	62.5800199564
560	63.3493533209
562	62.776238659
564	62.779508635
566	63.8323679684
568	64.7328814613
570	63.3777821618
572	61.1479437076
574	62.2919707256
576	60.857817668
578	60.9850052721
580	62.5668868151
582	62.5971619233
584	63.8035936447
586	62.4921147102
588	62.0119644729
590	61.9050675148
592	62.2937173754
594	64.0731339904
596	63.7209676415
598	62.5800199564
600	63.3493533209
602	62.776238659
604	62.779508635
606	63.8323679684
608	64.7328814613
610	63.3777821618
612	61.1479437076
614	62.2919707256
616	60.857817668
618	60.9850052721
620	62.5668868151
622	62.5971619233
624	63.8035936447
626	62.4921147102
628	62.0119644729
630	61.9050675148
632	62.2937173754
634	64.0731339904
636	63.7209676415
638	62.5800199564
640	63.3493533209
642	62.776238659
644	62.779508635
646	63.8323679684
648	64.7328814613
650	63.3777821618
652	61.1479437076
654	62.2919707256
656	60.857817668
658	60.9850052721
660	62.5668868151
662	62.5971619233
664	63.8035936447
666	62.4921147102
668	62.0119644729
670	61.9050675148
672	62.2937173754
674	64.0731339904
676	63.7209676415
678	62.5800199564
680	63.3493533209
682	62.776238659
684	62.779508635
686	63.8323679684
688	64.7328814613
690	63.3777821618
692	61.1479437076
694	62.2919707256
696	60.857817668
698	60.9850052721
700	62.5668868151
702	62.5971619233
704	63.8035936447
706	62.4921147102
708	62.0119644729
710	61.9050675148
712	62.2937173754
714	64.0731339904
716	63.7209676415
718	62.5800199564
720	63.3493533209
722	62.776238659
724	62.779508635
726	63.8323679684
728	64.7328814613
730	63.3777821618
732	61.1479437076
734	62.2919707256
736	60.857817668
738	60.9850052721
740	62.5668868151
742	62.5971619233
744	63.8035936447
746	62.4921147102
748	62.0119644729
750	61.9050675148
752	62.2937173754
754	64.0731339904
756	63.7209676415
758	62.5800199564
760	63.3493533209
762	62.776238659
764	62.779508635
766	63.8323679684
768	64.7328814613
770	63.3777821618
772	61.1479437076
774	62.2919707256
776	60.857817668
778	60.9850052721
780	62.5668868151
782	62.5971619233
784	63.8035936447
786	62.4921147102
788	62.0119644729
790	61.9050675148
792	62.2937173754
794	64.0731339904
796	63.7209676415
798	62.5800199564
800	63.3493533209
802	62.776238659
804	62.779508635
806	63.8323679684
808	64.7328814613
810	63.3777821618
812	61.1479437076
814	62.2919707256
816	60.857817668
818	60.9850052721
820	62.5668868151
822	62.5971619233
824	63.8035936447
826	62.4921147102
828	62.0119644729
830	61.9050675148
832	62.2937173754
834	64.0731339904
836	63.7209676415
838	62.5800199564
840	63.3493533209
842	62.776238659
844	62.779508635
846	63.8323679684
848	64.7328814613
850	63.3777821618
852	61.1479437076
854	62.2919707256
856	60.857817668
858	60.9850052721
860	62.5668868151
862	62.5971619233
864	63.8035936447
866	62.4921147102
868	62.0119644729
870	61.9050675148
872	62.2937173754
874	64.0731339904
876	63.7209676415
878	62.5800199564
880	63.3493533209
882	54.4535814035
884	55.4573307231
886	53.3549015611
888	55.8752849257
890	57.259360684
892	57.1788696545
894	56.7930449519
896	57.5584149759
898	57.9243326162
900	58.7286565375
902	59.0966602315
904	58.4806223552
906	57.5078326115
908	58.0545732549
910	58.3318493684
912	57.5974369946
914	59.6307881744
916	57.6404044473
918	57.5143121506
920	55.2246952578
922	56.6560416989
924	57.6326558419
926	58.545047674
928	59.2313612603
930	55.6308262874
932	55.6510487881
934	55.6254237215
936	57.1947367906
938	58.5797083405
940	59.8728316355
942	60.2954058158
944	60.3604270428
946	61.3151509209
948	60.5909081056
950	60.5856290738
952	60.1125317596
954	60.3531168858
956	60.1523434471
958	60.3346307008
960	63.1141214977
962	62.573996953
964	63.6155253524
966	62.1601217648
968	62.4045021522
970	60.7035314595
972	62.0235380639
974	62.5293671824
976	62.6137223798
978	60.5341845013
980	61.9781783136
982	61.6463324408
984	60.4412733803
986	61.1433912486
988	62.3793157441
990	61.4003915678
992	60.0090135511
994	60.6443865237
996	60.3530237043
998	61.2695796312
1000	59.8825643324
1002	58.154490861
1004	60.0948915883
1006	58.53080444
1008	58.7107064597
1010	59.0076622041
1012	57.9655728621
1014	59.3808727885
1016	59.4065296809
1018	60.4387198367
1020	58.6190811207
1022	59.2112541609
1024	58.5890698456
1026	59.4009557858
1028	58.1257299534
1030	57.8800390676
1032	56.7995737676
1034	55.4265369118
1036	55.0042942098
1038	54.9831916624
1040	54.5193262062
1042	57.1024165386
1044	55.9710035157
1046	57.1906556545
1048	56.1200721628
1050	57.6673719273
1052	60.8627776403
1054	60.8767540673
1056	58.4361228337
1058	59.0710576445
1060	58.318007167
1062	59.3682142255
1064	59.1504743323
1066	60.7340335134
1068	61.3415871757
1070	60.833788257
1072	60.7348240934
1074	58.3013550648
1076	60.6622932289
1078	60.3668868899
1080	60.7892605246
1082	61.2270201223
1084	63.0420888847
1086	60.2164751528
1088	57.634299095
1090	57.5351960587
1092	58.956842687
1094	60.1533891186
1096	58.2533415792
1098	58.5668178895
1100	58.9270728556
1102	58.7506710696
1104	57.1518785855
1106	58.3001302138
1108	58.45321596
1110	58.6206430217
1112	58.5876425764
1114	57.7016935565
1116	57.0516070205
1118	59.7811443452
1120	60.6297057611
1122	60.6893795088
1124	60.3214197436
1126	57.8799973607
1128	57.7949605759
1130	57.8009888156
1132	58.2807576619
1134	58.0731092173
1136	57.5190461314
1138	58.3023317324
1140	58.034249778
1142	57.8754621931
1144	57.2188628406
1146	57.2988706942
1148	59.1853960859
1150	56.9562458079
1152	57.5543606237
1154	58.1668731587
1156	56.4460604894
1158	57.3963586565
1160	56.7549793903
1162	55.5341829809
1164	54.1810012684
1166	56.0570496957
1168	55.1943997778
1170	54.9833232352
1172	55.485531184
1174	55.3592112355
1176	56.0434283953
1178	56.8370788111
1180	54.749158996
1182	55.1077212119
1184	56.703476896
1186	55.3510395817
1188	56.9994331753
1190	55.2898268282
1192	54.5147180958
1194	54.831835893
1196	53.9427256857
1198	55.942883406
1200	54.6179669914
1202	54.4816956891
1204	55.2003006698
1206	55.898992433
1208	56.0050579182
1210	54.8133969529
1212	55.0770754773
1214	55.8747354786
1216	57.2408066095
1218	54.8434841171
1220	54.7346389339
1222	55.2360395732
1224	55.6833638766
1226	56.7188638434
1228	55.2107714306
1230	57.0551364418
1232	56.7653148158
1234	57.7994024831
1236	57.5338878605
1238	58.5371773442
1240	59.5294407094
1242	62.776238659
1244	62.779508635
1246	63.8323679684
1248	64.7328814613
1250	63.3777821618
1252	61.1479437076
1254	62.2919707256
1256	60.857817668
1258	60.9850052721
1260	62.5668868151
1262	62.5971619233
1264	63.8035936447
1266	62.4921147102
1268	62.0119644729
1270	61.9050675148
1272	62.2937173754
1274	64.0731339904
1276	63.7209676415
1278	62.5800199564
1280	63.3493533209
1282	62.776238659
1284	62.779508635
1286	63.8323679684
1288	64.7328814613
1290	63.3777821618
1292	61.1479437076
1294	62.2919707256
1296	60.857817668
1298	60.9850052721
1300	62.5668868151
1302	62.5971619233
1304	63.8035936447
1306	62.4921147102
1308	62.0119644729
1310	61.9050675148
1312	62.2937173754
1314	64.0731339904
1316	63.7209676415
1318	62.5800199564
1320	63.3493533209
1322	62.776238659
1324	62.779508635
1326	63.8323679684
1328	64.7328814613
1330	63.3777821618
1332	61.1479437076
1334	62.2919707256
1336	60.857817668
1338	60.9850052721
1340	62.5668868151
1342	62.5971619233
1344	63.8035936447
1346	62.4921147102
1348	62.0119644729
1350	61.9050675148
1352	62.2937173754
1354	64.0731339904
1356	63.7209676415
1358	62.5800199564
1360	63.3493533209
1362	62.776238659
1364	62.779508635
1366	63.8323679684
1368	64.7328814613
1370	63.3777821618
1372	61.1479437076
1374	62.2919707256
1376	60.857817668
1378	60.9850052721
1380	62.5668868151
1382	62.5971619233
1384	63.8035936447
1386	62.4921147102
1388	62.0119644729
1390	61.9050675148
1392	62.2937173754
1394	64.0731339904
1396	63.7209676415
1398	62.5800199564
1400	63.3493533209
1402	62.776238659
1404	62.779508635
1406	63.8323679684
1408	64.7328814613
1410	63.3777821618
1412	61.1479437076
1414	62.2919707256
1416	60.857817668
1418	60.9850052721
1420	62.5668868151
1422	62.5971619233
1424	63.8035936447
1426	62.4921147102
1428	62.0119644729
1430	61.9050675148
1432	62.2937173754
1434	64.0731339904
1436	63.7209676415
1438	62.5800199564
1440	63.3493533209
1442	62.776238659
1444	62.779508635
1446	63.8323679684
1448	64.7328814613
1450	63.3777821618
1452	61.1479437076
1454	62.2919707256
1456	60.857817668
1458	60.9850052721
1460	62.5668868151
1462	62.5971619233
1464	63.8035936447
1466	62.4921147102
1468	62.0119644729
1470	61.9050675148
1472	62.2937173754
1474	64.0731339904
1476	63.7209676415
1478	62.5800199564
1480	63.3493533209
1482	62.776238659
1484	62.779508635
1486	63.8323679684
1488	64.7328814613
1490	63.3777821618
1492	61.1479437076
1494	62.2919707256
1496	60.857817668
1498	60.9850052721
1500	62.5668868151
1502	62.5971619233
1504	63.8035936447
1506	62.4921147102
1508	62.0119644729
1510	61.9050675148
1512	62.2937173754
1514	64.0731339904
1516	63.7209676415
1518	62.5800199564
1520	63.3493533209
1522	62.776238659
1524	62.779508635
1526	63.8323679684
1528	64.7328814613
1530	63.3777821618
1532	61.1479437076
1534	62.2919707256
1536	60.857817668
1538	60.9850052721
1540	62.5668868151
1542	62.5971619233
1544	63.8035936447
1546	62.4921147102
1548	62.0119644729
1550	61.9050675148
1552	62.2937173754
1554	64.0731339904
1556	63.7209676415
1558	62.5800199564
1560	63.3493533209
1562	62.776238659
1564	62.779508635
1566	63.8323679684
1568	64.7328814613
1570	63.3777821618
1572	61.1479437076
1574	62.2919707256
1576	60.857817668
1578	60.9850052721
1580	62.5668868151
1582	62.5971619233
1584	63.8035936447
1586	62.4921147102
1588	62.0119644729
1590	61.9050675148
1592	62.2937173754
1594	64.0731339904
1596	63.7209676415
1598	62.5800199564
1600	63.3493533209
1602	62.776238659
1604	62.779508635
1606	63.8323679684
1608	64.7328814613
1610	63.3777821618
1612	61.1479437076
1614	62.2919707256
1616	60.857817668
1618	60.9850052721
1620	62.5668868151
1622	62.5971619233
1624	63.8035936447
1626	62.4921147102
1628	62.0119644729
1630	61.9050675148
1632	62.2937173754
1634	64.0731339904
1636	63.7209676415
1638	62.5800199564
1640	63.3493533209
