# ps/frame	Tilt angle
2	51.7976008526
4	52.1393224633
6	53.4059682029
8	52.9130356797
10	52.9806475548
12	51.033934053
14	51.3524636772
16	51.2190845978
18	51.3635039585
20	51.9198066806
22	52.5912896663
24	53.0592583033
26	51.7093808127
28	51.4784341583
30	51.7037726416
32	51.7804746401
34	53.4353887624
36	52.2605078035
38	52.1411917931
40	53.0575770093
42	51.7976008526
44	52.1393224633
46	53.4059682029
48	52.9130356797
50	52.9806475548
52	51.033934053
54	51.3524636772
56	51.2190845978
58	51.3635039585
60	51.9198066806
62	52.5912896663
64	53.0592583033
66	51.7093808127
68	51.4784341583
70	51.7037726416
72	51.7804746401
74	53.4353887624
76	52.2605078035
78	52.1411917931
80	53.0575770093
82	51.7976008526
84	52.1393224633
86	53.4059682029
88	52.9130356797
90	52.9806475548
92	51.033934053
94	51.3524636772
96	51.2190845978
98	51.3635039585
100	51.9198066806
102	52.5912896663
104	53.0592583033
106	51.7093808127
108	51.4784341583
110	51.7037726416
112	51.7804746401
114	53.4353887624
116	52.2605078035
118	52.1411917931
120	53.0575770093
122	51.7976008526
124	52.1393224633
126	53.4059682029
128	52.9130356797
130	52.9806475548
132	51.033934053
134	51.3524636772
136	51.2190845978
138	51.3635039585
140	51.9198066806
142	52.5912896663
144	53.0592583033
146	51.7093808127
148	51.4784341583
150	51.7037726416
152	51.7804746401
154	53.4353887624
156	52.2605078035
158	52.1411917931
160	53.0575770093
162	51.7976008526
164	52.1393224633
166	53.4059682029
168	52.9130356797
170	52.9806475548
172	51.033934053
174	51.3524636772
176	51.2190845978
178	51.3635039585
180	51.9198066806
182	52.5912896663
184	53.0592583033
186	51.7093808127
188	51.4784341583
190	51.7037726416
192	51.7804746401
194	53.4353887624
196	52.2605078035
198	52.1411917931
200	53.0575770093
202	51.7976008526
204	52.1393224633
206	53.4059682029
208	52.9130356797
210	52.9806475548
212	51.033934053
214	51.3524636772
216	51.2190845978
218	51.3635039585
220	51.9198066806
222	52.5912896663
224	53.0592583033
226	51.7093808127
228	51.4784341583
230	51.7037726416
232	51.7804746401
234	53.4353887624
236	52.2605078035
238	52.1411917931
240	53.0575770093
242	51.7976008526
244	52.1393224633
246	53.4059682029
248	52.9130356797
250	52.9806475548
252	51.033934053
254	51.3524636772
256	51.2190845978
258	51.3635039585
260	51.9198066806
262	52.5912896663
264	53.0592583033
266	51.7093808127
268	51.4784341583
270	51.7037726416
272	51.7804746401
274	53.4353887624
276	52.2605078035
278	52.1411917931
280	53.0575770093
282	51.7976008526
284	52.1393224633
286	53.4059682029
288	52.9130356797
290	52.9806475548
292	51.033934053
294	51.3524636772
296	51.2190845978
298	51.3635039585
300	51.9198066806
302	52.5912896663
304	53.0592583033
306	51.7093808127
308	51.4784341583
310	51.7037726416
312	51.7804746401
314	53.4353887624
316	52.2605078035
318	52.1411917931
320	53.0575770093
322	51.7976008526
324	52.1393224633
326	53.4059682029
328	52.9130356797
330	52.9806475548
332	51.033934053
334	51.3524636772
336	51.2190845978
338	51.3635039585
340	51.9198066806
342	52.5912896663
344	53.0592583033
346	51.7093808127
348	51.4784341583
350	51.7037726416
352	51.7804746401
354	53.4353887624
356	52.2605078035
358	52.1411917931
360	53.0575770093
362	51.7976008526
364	52.1393224633
366	53.4059682029
368	52.9130356797
370	52.9806475548
372	51.033934053
374	51.3524636772
376	51.2190845978
378	51.3635039585
380	51.9198066806
382	52.5912896663
384	53.0592583033
386	51.7093808127
388	51.4784341583
390	51.7037726416
392	51.7804746401
394	53.4353887624
396	52.2605078035
398	52.1411917931
400	53.0575770093
402	51.7976008526
404	52.1393224633
406	53.4059682029
408	52.9130356797
410	52.9806475548
412	51.033934053
414	51.3524636772
416	51.2190845978
418	51.3635039585
420	51.9198066806
422	52.5912896663
424	53.0592583033
426	51.7093808127
428	51.4784341583
430	51.7037726416
432	51.7804746401
434	53.4353887624
436	52.2605078035
438	52.1411917931
440	53.0575770093
442	51.7976008526
444	52.1393224633
446	53.4059682029
448	52.9130356797
450	52.9806475548
452	51.033934053
454	51.3524636772
456	51.2190845978
458	51.3635039585
