# ps/frame	Tilt angle
2	53.1973675868
4	53.4573645127
6	54.8520666859
8	54.4559641642
10	54.4533446573
12	52.3815534098
14	52.7556882918
16	52.5449805665
18	52.5718137776
20	53.3197991064
22	53.90608481
24	54.4812563065
26	53.167240184
28	52.883973778
30	53.0603017552
32	53.1886769138
34	54.6870850105
36	53.7696244123
38	53.6003787398
40	54.399640803
42	53.1973675868
44	53.4573645127
46	54.8520666859
48	54.4559641642
50	54.4533446573
52	52.3815534098
54	52.7556882918
56	52.5449805665
58	52.5718137776
60	53.3197991064
62	53.90608481
64	54.4812563065
66	53.167240184
68	52.883973778
70	53.0603017552
72	53.1886769138
74	54.6870850105
76	53.7696244123
78	53.6003787398
80	54.399640803
82	53.1973675868
84	53.4573645127
86	54.8520666859
88	54.4559641642
90	54.4533446573
92	52.3815534098
94	52.7556882918
96	52.5449805665
98	52.5718137776
100	53.3197991064
102	53.90608481
104	54.4812563065
106	53.167240184
108	52.883973778
110	53.0603017552
112	53.1886769138
114	54.6870850105
116	53.7696244123
118	53.6003787398
120	54.399640803
122	53.1973675868
124	53.4573645127
126	54.8520666859
128	54.4559641642
130	54.4533446573
132	52.3815534098
134	52.7556882918
136	52.5449805665
138	52.5718137776
140	53.3197991064
142	53.90608481
144	54.4812563065
146	53.167240184
148	52.883973778
150	53.0603017552
152	53.1886769138
154	54.6870850105
156	53.7696244123
158	53.6003787398
160	54.399640803
162	53.1973675868
164	53.4573645127
166	54.8520666859
168	54.4559641642
170	54.4533446573
172	52.3815534098
174	52.7556882918
176	52.5449805665
178	52.5718137776
180	53.3197991064
182	53.90608481
184	54.4812563065
186	53.167240184
188	52.883973778
190	53.0603017552
192	53.1886769138
194	54.6870850105
196	53.7696244123
198	53.6003787398
200	54.399640803
202	53.1973675868
204	53.4573645127
206	54.8520666859
208	54.4559641642
210	54.4533446573
212	52.3815534098
214	52.7556882918
216	52.5449805665
218	52.5718137776
220	53.3197991064
222	53.90608481
224	54.4812563065
226	53.167240184
228	52.883973778
230	53.0603017552
232	53.1886769138
234	54.6870850105
236	53.7696244123
238	53.6003787398
240	54.399640803
242	53.1973675868
244	53.4573645127
246	54.8520666859
248	54.4559641642
250	54.4533446573
252	52.3815534098
254	52.7556882918
256	52.5449805665
258	52.5718137776
260	53.3197991064
262	53.90608481
264	54.4812563065
266	53.167240184
268	52.883973778
270	53.0603017552
272	53.1886769138
274	54.6870850105
276	53.7696244123
278	53.6003787398
280	54.399640803
282	53.1973675868
284	53.4573645127
286	54.8520666859
288	54.4559641642
290	54.4533446573
292	52.3815534098
294	52.7556882918
296	52.5449805665
298	52.5718137776
300	53.3197991064
302	53.90608481
304	54.4812563065
306	53.167240184
308	52.883973778
310	53.0603017552
312	53.1886769138
314	54.6870850105
316	53.7696244123
318	53.6003787398
320	54.399640803
322	53.1973675868
324	53.4573645127
326	54.8520666859
328	54.4559641642
330	54.4533446573
332	52.3815534098
334	52.7556882918
336	52.5449805665
338	52.5718137776
340	53.3197991064
342	53.90608481
344	54.4812563065
346	53.167240184
348	52.883973778
350	53.0603017552
352	53.1886769138
354	54.6870850105
356	53.7696244123
358	53.6003787398
360	54.399640803
362	53.1973675868
364	53.4573645127
366	54.8520666859
368	54.4559641642
370	54.4533446573
372	52.3815534098
374	52.7556882918
376	52.5449805665
378	52.5718137776
380	53.3197991064
382	53.90608481
384	54.4812563065
386	53.167240184
388	52.883973778
390	53.0603017552
392	53.1886769138
394	54.6870850105
396	53.7696244123
398	53.6003787398
400	54.399640803
402	53.1973675868
404	53.4573645127
406	54.8520666859
