# ps/frame	Tilt angle
1030	42.7148595656
1032	42.0968625502
1034	41.4369648569
1036	41.084994618
1038	41.1536038952
1040	41.1592695942
1042	41.9087055861
1044	40.6313575886
1046	41.5722008393
1048	41.8812400115
1050	41.8871195114
1052	43.513872503
1054	43.6748802993
1056	43.5507725365
1058	43.2503631166
1060	42.8365688839
1062	42.8715958702
1064	43.8250646886
1066	43.9276631036
1068	44.3626954897
1070	43.2497916205
1072	43.0420638578
1074	42.1357521876
1076	43.080617118
1078	44.2746512061
1080	44.5199107907
1082	44.5827247945
1084	44.7252480142
1086	43.6883471542
1088	44.0049626009
1090	43.9653579586
1092	44.1304586337
1094	45.0252369926
1096	44.0722742333
1098	43.3449639576
1100	42.4092867342
1102	43.2726721319
1104	43.1812408247
1106	42.7073764979
1108	42.6239875974
1110	43.2752278684
1112	42.5188271441
1114	42.8732661708
1116	43.3951205723
1118	43.8473272457
1120	44.9948255089
1122	45.5434209803
1124	45.0757946452
1126	44.7142155204
1128	44.9332903582
1130	43.5691590168
1132	43.813801306
1134	43.9673480424
1136	43.2497424927
1138	43.7214391533
1140	44.0685890581
1142	44.4517261614
1144	44.199762999
1146	44.1510264278
1148	44.7019366725
1150	43.8325868768
1152	44.3352563685
1154	44.345648209
1156	43.8303992844
1158	43.05486814
1160	42.7416804611
1162	42.4012293731
1164	41.7372434841
1166	41.8336408077
1168	41.4469777778
1170	40.6089554931
1172	40.7337795364
1174	41.7718627024
1176	41.4932880095
1178	42.3705734858
1180	42.5627231517
1182	41.8797722624
1184	42.5147303829
1186	42.6069386562
1188	42.1122052292
1190	41.6494815282
1192	42.1885546686
1194	42.5135249235
1196	41.5887627225
1198	42.2074540568
1200	41.9883456733
1202	42.5062126484
1204	42.8510372779
1206	43.6444567262
1208	43.3932501196
1210	43.2129186179
1212	43.0737301944
1214	43.4586527385
1216	43.4714109487
1218	42.7243268478
1220	42.2267477947
1222	42.5866465955
1224	42.5370070922
1226	44.1809945144
1228	43.6595549114
1230	43.3356053588
1232	43.54545301
1234	44.7594545904
1236	44.8198839392
1238	44.6343238598
1240	44.82887306
1242	44.2644609326
1244	44.6390506494
1246	45.2652840769
1248	44.6819153876
1250	45.1091709782
1252	43.3880402337
1254	43.7204537935
1256	43.7599487295
1258	44.0463867058
1260	44.1951071825
1262	44.9683623176
1264	45.4167252025
1266	44.5004927793
1268	44.2078395315
1270	44.5585652887
1272	44.4634903499
1274	45.721484548
1276	44.6610137073
1278	44.232525987
1280	45.0755589778
1282	44.2644609326
1284	44.6390506494
1286	45.2652840769
1288	44.6819153876
1290	45.1091709782
1292	43.3880402337
1294	43.7204537935
1296	43.7599487295
1298	44.0463867058
1300	44.1951071825
1302	44.9683623176
1304	45.4167252025
1306	44.5004927793
1308	44.2078395315
1310	44.5585652887
1312	44.4634903499
1314	45.721484548
1316	44.6610137073
1318	44.232525987
1320	45.0755589778
1322	44.2644609326
1324	44.6390506494
1326	45.2652840769
1328	44.6819153876
1330	45.1091709782
1332	43.3880402337
1334	43.7204537935
1336	43.7599487295
1338	44.0463867058
1340	44.1951071825
1342	44.9683623176
1344	45.4167252025
1346	44.5004927793
1348	44.2078395315
1350	44.5585652887
1352	44.4634903499
1354	45.721484548
1356	44.6610137073
1358	44.232525987
1360	45.0755589778
1362	44.2644609326
1364	44.6390506494
1366	45.2652840769
1368	44.6819153876
1370	45.1091709782
1372	43.3880402337
1374	43.7204537935
1376	43.7599487295
1378	44.0463867058
1380	44.1951071825
1382	44.9683623176
1384	45.4167252025
1386	44.5004927793
1388	44.2078395315
1390	44.5585652887
1392	44.4634903499
1394	45.721484548
1396	44.6610137073
1398	44.232525987
1400	45.0755589778
1402	44.2644609326
1404	44.6390506494
1406	45.2652840769
1408	44.6819153876
1410	45.1091709782
1412	43.3880402337
1414	43.7204537935
1416	43.7599487295
1418	44.0463867058
1420	44.1951071825
1422	44.9683623176
1424	45.4167252025
1426	44.5004927793
1428	44.2078395315
1430	44.5585652887
1432	44.4634903499
1434	45.721484548
1436	44.6610137073
1438	44.232525987
1440	45.0755589778
1442	44.2644609326
1444	44.6390506494
1446	45.2652840769
1448	44.6819153876
1450	45.1091709782
1452	43.3880402337
1454	43.7204537935
1456	43.7599487295
1458	44.0463867058
1460	44.1951071825
1462	44.9683623176
1464	45.4167252025
1466	44.5004927793
1468	44.2078395315
1470	44.5585652887
1472	44.4634903499
1474	45.721484548
1476	44.6610137073
1478	44.232525987
1480	45.0755589778
1482	44.2644609326
1484	44.6390506494
1486	45.2652840769
1488	44.6819153876
1490	45.1091709782
1492	43.3880402337
1494	43.7204537935
1496	43.7599487295
1498	44.0463867058
1500	44.1951071825
1502	44.9683623176
1504	45.4167252025
1506	44.5004927793
1508	44.2078395315
1510	44.5585652887
1512	44.4634903499
1514	45.721484548
1516	44.6610137073
1518	44.232525987
1520	45.0755589778
1522	44.2644609326
1524	44.6390506494
1526	45.2652840769
1528	44.6819153876
1530	45.1091709782
1532	43.3880402337
1534	43.7204537935
1536	43.7599487295
1538	44.0463867058
1540	44.1951071825
1542	44.9683623176
1544	45.4167252025
1546	44.5004927793
1548	44.2078395315
1550	44.5585652887
1552	44.4634903499
1554	45.721484548
1556	44.6610137073
1558	44.232525987
1560	45.0755589778
1562	44.2644609326
1564	44.6390506494
1566	45.2652840769
1568	44.6819153876
1570	45.1091709782
1572	43.3880402337
1574	43.7204537935
1576	43.7599487295
1578	44.0463867058
1580	44.1951071825
1582	44.9683623176
1584	45.4167252025
1586	44.5004927793
1588	44.2078395315
1590	44.5585652887
1592	44.4634903499
1594	45.721484548
1596	44.6610137073
1598	44.232525987
1600	45.0755589778
1602	44.2644609326
1604	44.6390506494
1606	45.2652840769
1608	44.6819153876
1610	45.1091709782
1612	43.3880402337
1614	43.7204537935
1616	43.7599487295
1618	44.0463867058
1620	44.1951071825
1622	44.9683623176
1624	45.4167252025
1626	44.5004927793
1628	44.2078395315
1630	44.5585652887
1632	44.4634903499
1634	45.721484548
1636	44.6610137073
1638	44.232525987
1640	45.0755589778
