# ps/frame	Tilt angle
2	59.071480306
4	58.9584388477
6	60.3716473329
8	60.594150957
10	60.0285168993
12	57.7892836066
14	58.5352924467
16	57.7421591827
18	57.5674077266
20	59.0123777006
22	59.2843721804
24	60.1054549988
26	58.7050772162
28	58.4212624
30	58.3312076733
32	58.8112790933
34	60.2349268361
36	59.7085166163
38	59.0461807018
40	59.606613582
42	59.071480306
44	58.9584388477
46	60.3716473329
48	60.594150957
50	60.0285168993
52	57.7892836066
54	58.5352924467
56	57.7421591827
58	57.5674077266
60	59.0123777006
62	59.2843721804
64	60.1054549988
66	58.7050772162
68	58.4212624
70	58.3312076733
72	58.8112790933
74	60.2349268361
76	59.7085166163
78	59.0461807018
80	59.606613582
82	59.071480306
84	58.9584388477
86	60.3716473329
88	60.594150957
90	60.0285168993
92	57.7892836066
94	58.5352924467
96	57.7421591827
98	57.5674077266
100	59.0123777006
102	59.2843721804
104	60.1054549988
106	58.7050772162
108	58.4212624
110	58.3312076733
112	58.8112790933
114	60.2349268361
116	59.7085166163
118	59.0461807018
120	59.606613582
122	59.071480306
124	58.9584388477
126	60.3716473329
128	60.594150957
130	60.0285168993
132	57.7892836066
134	58.5352924467
136	57.7421591827
138	57.5674077266
140	59.0123777006
142	59.2843721804
144	60.1054549988
146	58.7050772162
148	58.4212624
150	58.3312076733
152	58.8112790933
154	60.2349268361
156	59.7085166163
158	59.0461807018
160	59.606613582
162	59.071480306
164	58.9584388477
166	60.3716473329
168	60.594150957
170	60.0285168993
172	57.7892836066
174	58.5352924467
176	57.7421591827
178	57.5674077266
180	59.0123777006
182	59.2843721804
184	60.1054549988
186	58.7050772162
188	58.4212624
190	58.3312076733
192	58.8112790933
194	60.2349268361
196	59.7085166163
198	59.0461807018
200	59.606613582
202	59.071480306
204	58.9584388477
206	60.3716473329
208	60.594150957
210	60.0285168993
212	57.7892836066
214	58.5352924467
216	57.7421591827
218	57.5674077266
220	59.0123777006
222	59.2843721804
224	60.1054549988
226	58.7050772162
228	58.4212624
230	58.3312076733
232	58.8112790933
234	60.2349268361
236	59.7085166163
238	59.0461807018
240	59.606613582
242	59.071480306
244	58.9584388477
246	60.3716473329
248	60.594150957
250	60.0285168993
252	57.7892836066
254	58.5352924467
256	57.7421591827
258	57.5674077266
260	59.0123777006
262	59.2843721804
264	60.1054549988
266	58.7050772162
268	58.4212624
270	58.3312076733
272	58.8112790933
274	60.2349268361
276	59.7085166163
278	59.0461807018
280	59.606613582
282	59.071480306
284	58.9584388477
286	60.3716473329
288	60.594150957
290	60.0285168993
292	57.7892836066
294	58.5352924467
296	57.7421591827
298	57.5674077266
300	59.0123777006
302	59.2843721804
304	60.1054549988
306	58.7050772162
308	58.4212624
310	58.3312076733
312	58.8112790933
314	60.2349268361
316	59.7085166163
318	59.0461807018
320	59.606613582
322	59.071480306
324	58.9584388477
326	60.3716473329
328	60.594150957
330	60.0285168993
332	57.7892836066
334	58.5352924467
336	57.7421591827
338	57.5674077266
340	59.0123777006
342	59.2843721804
344	60.1054549988
346	58.7050772162
348	58.4212624
350	58.3312076733
352	58.8112790933
354	60.2349268361
356	59.7085166163
358	59.0461807018
360	59.606613582
362	59.071480306
364	58.9584388477
366	60.3716473329
368	60.594150957
370	60.0285168993
372	57.7892836066
374	58.5352924467
376	57.7421591827
378	57.5674077266
380	59.0123777006
382	59.2843721804
384	60.1054549988
386	58.7050772162
388	58.4212624
390	58.3312076733
392	58.8112790933
394	60.2349268361
396	59.7085166163
398	59.0461807018
400	59.606613582
402	59.071480306
404	58.9584388477
406	60.3716473329
408	60.594150957
410	60.0285168993
412	57.7892836066
414	58.5352924467
416	57.7421591827
418	57.5674077266
420	59.0123777006
422	59.2843721804
424	60.1054549988
426	58.7050772162
428	58.4212624
430	58.3312076733
432	58.8112790933
434	60.2349268361
436	59.7085166163
438	59.0461807018
440	59.606613582
442	59.071480306
444	58.9584388477
446	60.3716473329
448	60.594150957
450	60.0285168993
452	57.7892836066
454	58.5352924467
456	57.7421591827
458	57.5674077266
460	59.0123777006
462	59.2843721804
464	60.1054549988
466	58.7050772162
468	58.4212624
470	58.3312076733
472	58.8112790933
474	60.2349268361
476	59.7085166163
478	59.0461807018
480	59.606613582
482	59.071480306
484	58.9584388477
486	60.3716473329
488	60.594150957
490	60.0285168993
492	57.7892836066
494	58.5352924467
496	57.7421591827
498	57.5674077266
500	59.0123777006
502	59.2843721804
504	60.1054549988
506	58.7050772162
508	58.4212624
510	58.3312076733
512	58.8112790933
514	60.2349268361
516	59.7085166163
518	59.0461807018
520	59.606613582
522	59.071480306
524	58.9584388477
526	60.3716473329
528	60.594150957
530	60.0285168993
532	57.7892836066
534	58.5352924467
536	57.7421591827
538	57.5674077266
540	59.0123777006
542	59.2843721804
544	60.1054549988
546	58.7050772162
548	58.4212624
550	58.3312076733
552	58.8112790933
554	60.2349268361
556	59.7085166163
558	59.0461807018
560	59.606613582
562	59.071480306
