# ps/frame	Tilt angle
2	63.0501030459
4	62.8152261885
6	64.7363102723
8	65.8238148404
10	61.9631645257
12	60.9072457437
14	62.4030260762
16	59.803400592
18	60.7932604698
20	62.3619464266
22	61.6594227978
24	63.4789431768
26	63.2623422756
28	61.768727864
30	62.7596762604
32	62.4550589689
34	64.9667801061
36	64.866373077
38	64.6234363772
40	64.1586543226
42	63.0501030459
44	62.8152261885
46	64.7363102723
48	65.8238148404
50	61.9631645257
52	60.9072457437
54	62.4030260762
56	59.803400592
58	60.7932604698
60	62.3619464266
62	61.6594227978
64	63.4789431768
66	63.2623422756
68	61.768727864
70	62.7596762604
72	62.4550589689
74	64.9667801061
76	64.866373077
78	64.6234363772
80	64.1586543226
82	63.0501030459
84	62.8152261885
86	64.7363102723
88	65.8238148404
90	61.9631645257
92	60.9072457437
94	62.4030260762
96	59.803400592
98	60.7932604698
100	62.3619464266
102	61.6594227978
104	63.4789431768
106	63.2623422756
108	61.768727864
110	62.7596762604
112	62.4550589689
114	64.9667801061
116	64.866373077
118	64.6234363772
120	64.1586543226
122	63.0501030459
124	62.8152261885
126	64.7363102723
128	65.8238148404
130	61.9631645257
132	60.9072457437
134	62.4030260762
136	59.803400592
138	60.7932604698
140	62.3619464266
142	61.6594227978
144	63.4789431768
146	63.2623422756
148	61.768727864
150	62.7596762604
152	62.4550589689
154	64.9667801061
156	64.866373077
158	64.6234363772
160	64.1586543226
162	63.0501030459
164	62.8152261885
166	64.7363102723
168	65.8238148404
170	61.9631645257
172	60.9072457437
174	62.4030260762
176	59.803400592
178	60.7932604698
180	62.3619464266
182	61.6594227978
184	63.4789431768
186	63.2623422756
188	61.768727864
190	62.7596762604
192	62.4550589689
194	64.9667801061
196	64.866373077
198	64.6234363772
200	64.1586543226
202	63.0501030459
204	62.8152261885
206	64.7363102723
208	65.8238148404
210	61.9631645257
212	60.9072457437
214	62.4030260762
216	59.803400592
218	60.7932604698
220	62.3619464266
222	61.6594227978
224	63.4789431768
226	63.2623422756
228	61.768727864
230	62.7596762604
232	62.4550589689
234	64.9667801061
236	64.866373077
238	64.6234363772
240	64.1586543226
242	63.0501030459
244	62.8152261885
246	64.7363102723
248	65.8238148404
250	61.9631645257
252	60.9072457437
254	62.4030260762
256	59.803400592
258	60.7932604698
260	62.3619464266
262	61.6594227978
264	63.4789431768
266	63.2623422756
268	61.768727864
