# ps/frame	Tilt angle
2	48.9791645689
4	49.4063048029
6	50.5930825696
8	49.8627399765
10	50.0847073119
12	48.3136232951
14	48.5615056667
16	48.5326496583
18	48.720780354
20	49.092359897
22	49.8698141059
24	50.2015911417
26	48.9636525052
28	48.6733863355
30	49.0908274637
32	49.0869749581
34	50.7334087534
36	49.4640272234
38	49.3189560022
40	50.2469248719
42	48.9791645689
44	49.4063048029
46	50.5930825696
48	49.8627399765
50	50.0847073119
52	48.3136232951
54	48.5615056667
56	48.5326496583
58	48.720780354
60	49.092359897
62	49.8698141059
64	50.2015911417
66	48.9636525052
68	48.6733863355
70	49.0908274637
72	49.0869749581
74	50.7334087534
76	49.4640272234
78	49.3189560022
80	50.2469248719
82	48.9791645689
84	49.4063048029
86	50.5930825696
88	49.8627399765
90	50.0847073119
92	48.3136232951
94	48.5615056667
96	48.5326496583
98	48.720780354
100	49.092359897
102	49.8698141059
104	50.2015911417
106	48.9636525052
108	48.6733863355
110	49.0908274637
112	49.0869749581
114	50.7334087534
116	49.4640272234
118	49.3189560022
120	50.2469248719
122	48.9791645689
124	49.4063048029
126	50.5930825696
128	49.8627399765
130	50.0847073119
132	48.3136232951
134	48.5615056667
136	48.5326496583
138	48.720780354
140	49.092359897
142	49.8698141059
144	50.2015911417
146	48.9636525052
148	48.6733863355
150	49.0908274637
152	49.0869749581
154	50.7334087534
156	49.4640272234
158	49.3189560022
160	50.2469248719
162	48.9791645689
164	49.4063048029
166	50.5930825696
168	49.8627399765
170	50.0847073119
172	48.3136232951
174	48.5615056667
176	48.5326496583
178	48.720780354
180	49.092359897
182	49.8698141059
184	50.2015911417
186	48.9636525052
188	48.6733863355
190	49.0908274637
192	49.0869749581
194	50.7334087534
196	49.4640272234
198	49.3189560022
200	50.2469248719
202	48.9791645689
204	49.4063048029
206	50.5930825696
208	49.8627399765
210	50.0847073119
212	48.3136232951
214	48.5615056667
216	48.5326496583
218	48.720780354
220	49.092359897
222	49.8698141059
224	50.2015911417
226	48.9636525052
228	48.6733863355
230	49.0908274637
232	49.0869749581
234	50.7334087534
236	49.4640272234
238	49.3189560022
240	50.2469248719
242	48.9791645689
244	49.4063048029
246	50.5930825696
248	49.8627399765
250	50.0847073119
252	48.3136232951
254	48.5615056667
256	48.5326496583
258	48.720780354
260	49.092359897
262	49.8698141059
264	50.2015911417
266	48.9636525052
268	48.6733863355
270	49.0908274637
272	49.0869749581
274	50.7334087534
276	49.4640272234
278	49.3189560022
280	50.2469248719
282	48.9791645689
284	49.4063048029
286	50.5930825696
288	49.8627399765
290	50.0847073119
292	48.3136232951
294	48.5615056667
296	48.5326496583
298	48.720780354
300	49.092359897
302	49.8698141059
304	50.2015911417
306	48.9636525052
308	48.6733863355
310	49.0908274637
312	49.0869749581
314	50.7334087534
316	49.4640272234
318	49.3189560022
320	50.2469248719
322	48.9791645689
324	49.4063048029
326	50.5930825696
328	49.8627399765
330	50.0847073119
332	48.3136232951
334	48.5615056667
336	48.5326496583
338	48.720780354
340	49.092359897
342	49.8698141059
344	50.2015911417
346	48.9636525052
348	48.6733863355
350	49.0908274637
352	49.0869749581
354	50.7334087534
356	49.4640272234
358	49.3189560022
360	50.2469248719
362	48.9791645689
364	49.4063048029
366	50.5930825696
368	49.8627399765
370	50.0847073119
372	48.3136232951
374	48.5615056667
376	48.5326496583
378	48.720780354
380	49.092359897
382	49.8698141059
384	50.2015911417
386	48.9636525052
388	48.6733863355
390	49.0908274637
392	49.0869749581
394	50.7334087534
396	49.4640272234
398	49.3189560022
400	50.2469248719
402	48.9791645689
404	49.4063048029
406	50.5930825696
408	49.8627399765
410	50.0847073119
412	48.3136232951
414	48.5615056667
416	48.5326496583
418	48.720780354
420	49.092359897
422	49.8698141059
424	50.2015911417
426	48.9636525052
428	48.6733863355
430	49.0908274637
432	49.0869749581
434	50.7334087534
436	49.4640272234
438	49.3189560022
440	50.2469248719
442	48.9791645689
444	49.4063048029
446	50.5930825696
448	49.8627399765
450	50.0847073119
452	48.3136232951
454	48.5615056667
456	48.5326496583
458	48.720780354
460	49.092359897
462	49.8698141059
464	50.2015911417
466	48.9636525052
468	48.6733863355
470	49.0908274637
472	49.0869749581
474	50.7334087534
476	49.4640272234
478	49.3189560022
480	50.2469248719
482	48.9791645689
484	49.4063048029
486	50.5930825696
488	49.8627399765
490	50.0847073119
492	48.3136232951
494	48.5615056667
496	48.5326496583
498	48.720780354
500	49.092359897
502	49.8698141059
504	50.2015911417
506	48.9636525052
508	48.6733863355
510	49.0908274637
512	49.0869749581
514	50.7334087534
516	49.4640272234
518	49.3189560022
520	50.2469248719
522	48.9791645689
524	49.4063048029
526	50.5930825696
528	49.8627399765
530	50.0847073119
532	48.3136232951
534	48.5615056667
536	48.5326496583
538	48.720780354
540	49.092359897
542	49.8698141059
544	50.2015911417
546	48.9636525052
548	48.6733863355
550	49.0908274637
552	49.0869749581
554	50.7334087534
556	49.4640272234
558	49.3189560022
560	50.2469248719
562	48.9791645689
564	49.4063048029
566	50.5930825696
568	49.8627399765
570	50.0847073119
572	48.3136232951
574	48.5615056667
576	48.5326496583
578	48.720780354
580	49.092359897
582	49.8698141059
584	50.2015911417
586	48.9636525052
588	48.6733863355
590	49.0908274637
592	49.0869749581
594	50.7334087534
596	49.4640272234
598	49.3189560022
600	50.2469248719
602	48.9791645689
604	49.4063048029
606	50.5930825696
608	49.8627399765
610	50.0847073119
612	48.3136232951
614	48.5615056667
616	48.5326496583
618	48.720780354
620	49.092359897
622	49.8698141059
624	50.2015911417
626	48.9636525052
628	48.6733863355
630	49.0908274637
632	49.0869749581
634	50.7334087534
636	49.4640272234
638	49.3189560022
640	50.2469248719
642	48.9791645689
644	49.4063048029
646	50.5930825696
648	49.8627399765
