# ps/frame	Tilt angle
2	62.6113753375
4	62.5899527059
6	63.7047070055
8	64.7321720816
10	63.0271989213
12	60.8138326642
14	62.0094769743
16	60.4827612022
18	60.62784058
20	62.375561846
22	62.19336931
24	63.6517555894
26	62.3353402942
28	61.6842756586
30	61.7668520014
32	61.9622949026
34	63.9601030694
36	63.7020838913
38	62.3763112669
40	63.2726481475
42	62.6113753375
44	62.5899527059
46	63.7047070055
48	64.7321720816
50	63.0271989213
52	60.8138326642
54	62.0094769743
56	60.4827612022
58	60.62784058
60	62.375561846
62	62.19336931
64	63.6517555894
66	62.3353402942
68	61.6842756586
70	61.7668520014
72	61.9622949026
74	63.9601030694
76	63.7020838913
78	62.3763112669
80	63.2726481475
82	62.6113753375
84	62.5899527059
86	63.7047070055
88	64.7321720816
90	63.0271989213
92	60.8138326642
94	62.0094769743
96	60.4827612022
98	60.62784058
100	62.375561846
102	62.19336931
104	63.6517555894
106	62.3353402942
108	61.6842756586
110	61.7668520014
112	61.9622949026
114	63.9601030694
116	63.7020838913
118	62.3763112669
120	63.2726481475
122	62.6113753375
124	62.5899527059
126	63.7047070055
128	64.7321720816
130	63.0271989213
132	60.8138326642
134	62.0094769743
136	60.4827612022
138	60.62784058
140	62.375561846
142	62.19336931
144	63.6517555894
146	62.3353402942
148	61.6842756586
150	61.7668520014
152	61.9622949026
154	63.9601030694
156	63.7020838913
158	62.3763112669
160	63.2726481475
162	62.6113753375
164	62.5899527059
166	63.7047070055
168	64.7321720816
170	63.0271989213
172	60.8138326642
174	62.0094769743
176	60.4827612022
178	60.62784058
180	62.375561846
182	62.19336931
184	63.6517555894
186	62.3353402942
188	61.6842756586
190	61.7668520014
192	61.9622949026
194	63.9601030694
196	63.7020838913
198	62.3763112669
200	63.2726481475
202	62.6113753375
204	62.5899527059
206	63.7047070055
208	64.7321720816
210	63.0271989213
212	60.8138326642
214	62.0094769743
216	60.4827612022
218	60.62784058
220	62.375561846
222	62.19336931
224	63.6517555894
226	62.3353402942
228	61.6842756586
230	61.7668520014
232	61.9622949026
234	63.9601030694
236	63.7020838913
238	62.3763112669
240	63.2726481475
242	62.6113753375
244	62.5899527059
246	63.7047070055
248	64.7321720816
250	63.0271989213
252	60.8138326642
254	62.0094769743
256	60.4827612022
258	60.62784058
260	62.375561846
262	62.19336931
264	63.6517555894
266	62.3353402942
268	61.6842756586
270	61.7668520014
272	61.9622949026
274	63.9601030694
276	63.7020838913
278	62.3763112669
280	63.2726481475
282	62.6113753375
284	62.5899527059
286	63.7047070055
288	64.7321720816
290	63.0271989213
292	60.8138326642
294	62.0094769743
296	60.4827612022
298	60.62784058
300	62.375561846
302	62.19336931
304	63.6517555894
306	62.3353402942
308	61.6842756586
310	61.7668520014
312	61.9622949026
314	63.9601030694
316	63.7020838913
318	62.3763112669
320	63.2726481475
322	62.6113753375
324	62.5899527059
326	63.7047070055
328	64.7321720816
330	63.0271989213
332	60.8138326642
334	62.0094769743
336	60.4827612022
338	60.62784058
340	62.375561846
342	62.19336931
344	63.6517555894
346	62.3353402942
348	61.6842756586
350	61.7668520014
352	61.9622949026
354	63.9601030694
356	63.7020838913
358	62.3763112669
360	63.2726481475
362	62.6113753375
364	62.5899527059
366	63.7047070055
368	64.7321720816
370	63.0271989213
372	60.8138326642
374	62.0094769743
376	60.4827612022
378	60.62784058
380	62.375561846
382	62.19336931
384	63.6517555894
386	62.3353402942
388	61.6842756586
390	61.7668520014
392	61.9622949026
394	63.9601030694
396	63.7020838913
398	62.3763112669
400	63.2726481475
402	62.6113753375
404	62.5899527059
406	63.7047070055
408	64.7321720816
410	63.0271989213
412	60.8138326642
414	62.0094769743
416	60.4827612022
418	60.62784058
420	62.375561846
422	62.19336931
424	63.6517555894
426	62.3353402942
428	61.6842756586
430	61.7668520014
432	61.9622949026
434	63.9601030694
436	63.7020838913
438	62.3763112669
440	63.2726481475
442	62.6113753375
444	62.5899527059
446	63.7047070055
448	64.7321720816
450	63.0271989213
452	60.8138326642
454	62.0094769743
456	60.4827612022
458	60.62784058
460	62.375561846
462	62.19336931
464	63.6517555894
466	62.3353402942
468	61.6842756586
470	61.7668520014
472	61.9622949026
474	63.9601030694
476	63.7020838913
478	62.3763112669
480	63.2726481475
482	62.6113753375
484	62.5899527059
486	63.7047070055
488	64.7321720816
490	63.0271989213
492	60.8138326642
494	62.0094769743
496	60.4827612022
498	60.62784058
500	62.375561846
502	62.19336931
504	63.6517555894
506	62.3353402942
508	61.6842756586
510	61.7668520014
512	61.9622949026
514	63.9601030694
516	63.7020838913
518	62.3763112669
520	63.2726481475
522	62.6113753375
524	62.5899527059
526	63.7047070055
528	64.7321720816
530	63.0271989213
532	60.8138326642
534	62.0094769743
536	60.4827612022
538	60.62784058
540	62.375561846
542	62.19336931
544	63.6517555894
546	62.3353402942
548	61.6842756586
550	61.7668520014
552	61.9622949026
554	63.9601030694
556	63.7020838913
558	62.3763112669
560	63.2726481475
562	62.6113753375
564	62.5899527059
566	63.7047070055
568	64.7321720816
570	63.0271989213
572	60.8138326642
574	62.0094769743
576	60.4827612022
578	60.62784058
580	62.375561846
582	62.19336931
584	63.6517555894
586	62.3353402942
588	61.6842756586
