# ps/frame	Tilt angle
2	62.2433324809
4	62.3889846803
6	63.5308901662
8	64.5425147944
10	62.4328138546
12	60.1912599492
14	61.7009684488
16	59.9882029092
18	60.1417869665
20	61.9725215102
22	61.6876765035
24	63.3355063214
26	62.0457505617
28	61.2668970067
30	61.5231445535
32	61.5280192002
34	63.610475585
36	63.4763388733
38	62.1461606926
40	63.0583438764
42	62.2433324809
44	62.3889846803
46	63.5308901662
48	64.5425147944
50	62.4328138546
52	60.1912599492
54	61.7009684488
56	59.9882029092
58	60.1417869665
60	61.9725215102
62	61.6876765035
64	63.3355063214
66	62.0457505617
68	61.2668970067
70	61.5231445535
72	61.5280192002
74	63.610475585
76	63.4763388733
78	62.1461606926
80	63.0583438764
82	62.2433324809
84	62.3889846803
86	63.5308901662
88	64.5425147944
90	62.4328138546
92	60.1912599492
94	61.7009684488
96	59.9882029092
98	60.1417869665
100	61.9725215102
102	61.6876765035
104	63.3355063214
106	62.0457505617
108	61.2668970067
110	61.5231445535
112	61.5280192002
114	63.610475585
116	63.4763388733
118	62.1461606926
120	63.0583438764
122	62.2433324809
124	62.3889846803
126	63.5308901662
128	64.5425147944
130	62.4328138546
132	60.1912599492
134	61.7009684488
136	59.9882029092
138	60.1417869665
140	61.9725215102
142	61.6876765035
144	63.3355063214
146	62.0457505617
148	61.2668970067
150	61.5231445535
152	61.5280192002
154	63.610475585
156	63.4763388733
158	62.1461606926
160	63.0583438764
162	62.2433324809
164	62.3889846803
166	63.5308901662
168	64.5425147944
170	62.4328138546
172	60.1912599492
174	61.7009684488
176	59.9882029092
178	60.1417869665
180	61.9725215102
182	61.6876765035
184	63.3355063214
186	62.0457505617
188	61.2668970067
190	61.5231445535
192	61.5280192002
194	63.610475585
196	63.4763388733
198	62.1461606926
200	63.0583438764
202	62.2433324809
204	62.3889846803
206	63.5308901662
208	64.5425147944
210	62.4328138546
212	60.1912599492
214	61.7009684488
216	59.9882029092
218	60.1417869665
220	61.9725215102
222	61.6876765035
224	63.3355063214
226	62.0457505617
228	61.2668970067
230	61.5231445535
232	61.5280192002
234	63.610475585
236	63.4763388733
238	62.1461606926
240	63.0583438764
242	62.2433324809
244	62.3889846803
246	63.5308901662
248	64.5425147944
250	62.4328138546
252	60.1912599492
254	61.7009684488
256	59.9882029092
258	60.1417869665
260	61.9725215102
262	61.6876765035
264	63.3355063214
266	62.0457505617
268	61.2668970067
270	61.5231445535
272	61.5280192002
274	63.610475585
276	63.4763388733
278	62.1461606926
280	63.0583438764
282	62.2433324809
284	62.3889846803
286	63.5308901662
288	64.5425147944
290	62.4328138546
292	60.1912599492
294	61.7009684488
296	59.9882029092
298	60.1417869665
300	61.9725215102
302	61.6876765035
304	63.3355063214
306	62.0457505617
308	61.2668970067
310	61.5231445535
312	61.5280192002
314	63.610475585
316	63.4763388733
318	62.1461606926
320	63.0583438764
322	62.2433324809
324	62.3889846803
326	63.5308901662
328	64.5425147944
330	62.4328138546
332	60.1912599492
334	61.7009684488
336	59.9882029092
338	60.1417869665
340	61.9725215102
342	61.6876765035
344	63.3355063214
346	62.0457505617
348	61.2668970067
350	61.5231445535
352	61.5280192002
354	63.610475585
356	63.4763388733
358	62.1461606926
360	63.0583438764
362	62.2433324809
364	62.3889846803
366	63.5308901662
368	64.5425147944
370	62.4328138546
372	60.1912599492
374	61.7009684488
376	59.9882029092
378	60.1417869665
380	61.9725215102
382	61.6876765035
384	63.3355063214
386	62.0457505617
388	61.2668970067
390	61.5231445535
392	61.5280192002
394	63.610475585
396	63.4763388733
398	62.1461606926
400	63.0583438764
402	62.2433324809
404	62.3889846803
406	63.5308901662
408	64.5425147944
410	62.4328138546
412	60.1912599492
414	61.7009684488
416	59.9882029092
418	60.1417869665
420	61.9725215102
422	61.6876765035
424	63.3355063214
426	62.0457505617
428	61.2668970067
430	61.5231445535
432	61.5280192002
434	63.610475585
436	63.4763388733
438	62.1461606926
440	63.0583438764
442	62.2433324809
444	62.3889846803
446	63.5308901662
448	64.5425147944
450	62.4328138546
452	60.1912599492
454	61.7009684488
456	59.9882029092
458	60.1417869665
460	61.9725215102
462	61.6876765035
464	63.3355063214
466	62.0457505617
468	61.2668970067
470	61.5231445535
472	61.5280192002
474	63.610475585
476	63.4763388733
478	62.1461606926
480	63.0583438764
482	62.2433324809
484	62.3889846803
486	63.5308901662
488	64.5425147944
490	62.4328138546
492	60.1912599492
494	61.7009684488
496	59.9882029092
498	60.1417869665
500	61.9725215102
502	61.6876765035
504	63.3355063214
506	62.0457505617
508	61.2668970067
510	61.5231445535
512	61.5280192002
514	63.610475585
516	63.4763388733
518	62.1461606926
520	63.0583438764
522	62.2433324809
524	62.3889846803
526	63.5308901662
528	64.5425147944
530	62.4328138546
532	60.1912599492
534	61.7009684488
536	59.9882029092
538	60.1417869665
540	61.9725215102
542	61.6876765035
544	63.3355063214
546	62.0457505617
548	61.2668970067
550	61.5231445535
552	61.5280192002
554	63.610475585
556	63.4763388733
558	62.1461606926
560	63.0583438764
562	62.2433324809
564	62.3889846803
566	63.5308901662
568	64.5425147944
570	62.4328138546
572	60.1912599492
574	61.7009684488
576	59.9882029092
578	60.1417869665
580	61.9725215102
582	61.6876765035
584	63.3355063214
586	62.0457505617
588	61.2668970067
590	61.5231445535
592	61.5280192002
594	63.610475585
596	63.4763388733
598	62.1461606926
600	63.0583438764
602	62.2433324809
604	62.3889846803
606	63.5308901662
608	64.5425147944
610	62.4328138546
612	60.1912599492
614	61.7009684488
616	59.9882029092
618	60.1417869665
620	61.9725215102
622	61.6876765035
624	63.3355063214
626	62.0457505617
628	61.2668970067
630	61.5231445535
632	61.5280192002
634	63.610475585
636	63.4763388733
638	62.1461606926
640	63.0583438764
642	62.2433324809
644	62.3889846803
646	63.5308901662
648	64.5425147944
650	62.4328138546
652	60.1912599492
654	61.7009684488
656	59.9882029092
658	60.1417869665
