# ps/frame	Tilt angle
2	47.1269716347
4	47.490542251
6	48.5309400556
8	47.7860440513
10	48.0778176843
12	46.368584935
14	46.6260847504
16	46.6231462973
18	46.8279827289
20	47.1545431017
22	47.994937472
24	48.3179097215
26	47.1483911901
28	46.8610619766
30	47.2954626859
32	47.2236509809
34	48.7807145448
36	47.6141758146
38	47.3048894301
40	48.24189824
42	47.1269716347
44	47.490542251
46	48.5309400556
48	47.7860440513
50	48.0778176843
52	46.368584935
54	46.6260847504
56	46.6231462973
58	46.8279827289
60	47.1545431017
62	47.994937472
64	48.3179097215
66	47.1483911901
68	46.8610619766
70	47.2954626859
72	47.2236509809
74	48.7807145448
76	47.6141758146
78	47.3048894301
80	48.24189824
82	47.1269716347
84	47.490542251
86	48.5309400556
88	47.7860440513
90	48.0778176843
92	46.368584935
94	46.6260847504
96	46.6231462973
98	46.8279827289
100	47.1545431017
102	47.994937472
104	48.3179097215
106	47.1483911901
108	46.8610619766
110	47.2954626859
112	47.2236509809
114	48.7807145448
116	47.6141758146
118	47.3048894301
120	48.24189824
122	47.1269716347
124	47.490542251
126	48.5309400556
128	47.7860440513
130	48.0778176843
132	46.368584935
134	46.6260847504
136	46.6231462973
138	46.8279827289
140	47.1545431017
142	47.994937472
144	48.3179097215
146	47.1483911901
148	46.8610619766
150	47.2954626859
152	47.2236509809
154	48.7807145448
156	47.6141758146
158	47.3048894301
160	48.24189824
162	47.1269716347
164	47.490542251
166	48.5309400556
168	47.7860440513
170	48.0778176843
172	46.368584935
174	46.6260847504
176	46.6231462973
178	46.8279827289
180	47.1545431017
182	47.994937472
184	48.3179097215
186	47.1483911901
188	46.8610619766
190	47.2954626859
192	47.2236509809
194	48.7807145448
196	47.6141758146
198	47.3048894301
200	48.24189824
202	47.1269716347
204	47.490542251
206	48.5309400556
208	47.7860440513
210	48.0778176843
212	46.368584935
214	46.6260847504
216	46.6231462973
218	46.8279827289
220	47.1545431017
222	47.994937472
224	48.3179097215
226	47.1483911901
228	46.8610619766
230	47.2954626859
232	47.2236509809
234	48.7807145448
236	47.6141758146
238	47.3048894301
240	48.24189824
242	47.1269716347
244	47.490542251
246	48.5309400556
248	47.7860440513
250	48.0778176843
252	46.368584935
254	46.6260847504
256	46.6231462973
258	46.8279827289
260	47.1545431017
262	47.994937472
264	48.3179097215
266	47.1483911901
268	46.8610619766
270	47.2954626859
272	47.2236509809
274	48.7807145448
276	47.6141758146
278	47.3048894301
280	48.24189824
282	47.1269716347
284	47.490542251
286	48.5309400556
288	47.7860440513
290	48.0778176843
292	46.368584935
294	46.6260847504
296	46.6231462973
298	46.8279827289
300	47.1545431017
302	47.994937472
304	48.3179097215
306	47.1483911901
308	46.8610619766
310	47.2954626859
312	47.2236509809
314	48.7807145448
316	47.6141758146
318	47.3048894301
320	48.24189824
322	47.1269716347
324	47.490542251
326	48.5309400556
328	47.7860440513
330	48.0778176843
332	46.368584935
334	46.6260847504
336	46.6231462973
338	46.8279827289
340	47.1545431017
342	47.994937472
344	48.3179097215
346	47.1483911901
348	46.8610619766
350	47.2954626859
352	47.2236509809
354	48.7807145448
356	47.6141758146
358	47.3048894301
360	48.24189824
362	47.1269716347
364	47.490542251
366	48.5309400556
368	47.7860440513
370	48.0778176843
372	46.368584935
374	46.6260847504
376	46.6231462973
378	46.8279827289
380	47.1545431017
382	47.994937472
384	48.3179097215
386	47.1483911901
388	46.8610619766
390	47.2954626859
392	47.2236509809
394	48.7807145448
396	47.6141758146
398	47.3048894301
400	48.24189824
402	47.1269716347
404	47.490542251
406	48.5309400556
408	47.7860440513
410	48.0778176843
412	46.368584935
414	46.6260847504
416	46.6231462973
418	46.8279827289
420	47.1545431017
422	47.994937472
424	48.3179097215
426	47.1483911901
428	46.8610619766
430	47.2954626859
432	47.2236509809
434	48.7807145448
436	47.6141758146
438	47.3048894301
440	48.24189824
442	47.1269716347
444	47.490542251
446	48.5309400556
448	47.7860440513
450	48.0778176843
452	46.368584935
454	46.6260847504
456	46.6231462973
458	46.8279827289
460	47.1545431017
462	47.994937472
464	48.3179097215
466	47.1483911901
468	46.8610619766
470	47.2954626859
472	47.2236509809
474	48.7807145448
476	47.6141758146
478	47.3048894301
480	48.24189824
482	47.1269716347
484	47.490542251
486	48.5309400556
488	47.7860440513
490	48.0778176843
492	46.368584935
494	46.6260847504
496	46.6231462973
498	46.8279827289
500	47.1545431017
502	47.994937472
504	48.3179097215
506	47.1483911901
508	46.8610619766
510	47.2954626859
512	47.2236509809
514	48.7807145448
516	47.6141758146
518	47.3048894301
520	48.24189824
522	47.1269716347
524	47.490542251
526	48.5309400556
528	47.7860440513
530	48.0778176843
532	46.368584935
534	46.6260847504
536	46.6231462973
538	46.8279827289
540	47.1545431017
542	47.994937472
544	48.3179097215
546	47.1483911901
548	46.8610619766
550	47.2954626859
552	47.2236509809
554	48.7807145448
556	47.6141758146
558	47.3048894301
560	48.24189824
562	47.1269716347
564	47.490542251
566	48.5309400556
568	47.7860440513
570	48.0778176843
572	46.368584935
574	46.6260847504
576	46.6231462973
578	46.8279827289
580	47.1545431017
582	47.994937472
584	48.3179097215
586	47.1483911901
588	46.8610619766
590	47.2954626859
592	47.2236509809
594	48.7807145448
596	47.6141758146
598	47.3048894301
600	48.24189824
602	47.1269716347
604	47.490542251
606	48.5309400556
608	47.7860440513
610	48.0778176843
612	46.368584935
614	46.6260847504
616	46.6231462973
618	46.8279827289
620	47.1545431017
622	47.994937472
624	48.3179097215
626	47.1483911901
628	46.8610619766
630	47.2954626859
632	47.2236509809
634	48.7807145448
636	47.6141758146
638	47.3048894301
640	48.24189824
642	47.1269716347
644	47.490542251
646	48.5309400556
648	47.7860440513
650	48.0778176843
652	46.368584935
654	46.6260847504
656	46.6231462973
658	46.8279827289
660	47.1545431017
662	47.994937472
664	48.3179097215
666	47.1483911901
668	46.8610619766
670	47.2954626859
672	47.2236509809
674	48.7807145448
676	47.6141758146
678	47.3048894301
680	48.24189824
682	47.1269716347
684	47.490542251
686	48.5309400556
688	47.7860440513
690	48.0778176843
692	46.368584935
694	46.6260847504
696	46.6231462973
698	46.8279827289
700	47.1545431017
702	47.994937472
704	48.3179097215
706	47.1483911901
708	46.8610619766
710	47.2954626859
712	47.2236509809
714	48.7807145448
716	47.6141758146
718	47.3048894301
720	48.24189824
722	47.1269716347
724	47.490542251
726	48.5309400556
728	47.7860440513
730	48.0778176843
