# ps/frame	Tilt angle
2	46.4478317358
4	46.8546167274
6	47.8035583029
8	47.0447541303
10	47.3936854019
12	45.6769237067
14	45.9861903247
16	45.9557587955
18	46.2285353275
20	46.505789153
22	47.3135020989
24	47.665446757
26	46.5835894702
28	46.2381074247
30	46.7011573695
32	46.5777104385
34	48.1162212294
36	46.9345590843
38	46.559827059
40	47.5078619459
42	46.4478317358
44	46.8546167274
46	47.8035583029
48	47.0447541303
50	47.3936854019
52	45.6769237067
54	45.9861903247
56	45.9557587955
58	46.2285353275
60	46.505789153
62	47.3135020989
64	47.665446757
66	46.5835894702
68	46.2381074247
70	46.7011573695
72	46.5777104385
74	48.1162212294
76	46.9345590843
78	46.559827059
80	47.5078619459
82	46.4478317358
84	46.8546167274
86	47.8035583029
88	47.0447541303
90	47.3936854019
92	45.6769237067
94	45.9861903247
96	45.9557587955
98	46.2285353275
100	46.505789153
102	47.3135020989
104	47.665446757
106	46.5835894702
108	46.2381074247
110	46.7011573695
112	46.5777104385
114	48.1162212294
116	46.9345590843
118	46.559827059
120	47.5078619459
122	46.4478317358
124	46.8546167274
126	47.8035583029
128	47.0447541303
130	47.3936854019
132	45.6769237067
134	45.9861903247
136	45.9557587955
138	46.2285353275
140	46.505789153
142	47.3135020989
144	47.665446757
146	46.5835894702
148	46.2381074247
150	46.7011573695
152	46.5777104385
154	48.1162212294
156	46.9345590843
158	46.559827059
160	47.5078619459
162	46.4478317358
164	46.8546167274
166	47.8035583029
168	47.0447541303
170	47.3936854019
172	45.6769237067
174	45.9861903247
176	45.9557587955
178	46.2285353275
180	46.505789153
182	47.3135020989
184	47.665446757
186	46.5835894702
188	46.2381074247
190	46.7011573695
192	46.5777104385
194	48.1162212294
196	46.9345590843
198	46.559827059
200	47.5078619459
202	46.4478317358
204	46.8546167274
206	47.8035583029
208	47.0447541303
210	47.3936854019
212	45.6769237067
214	45.9861903247
216	45.9557587955
218	46.2285353275
220	46.505789153
222	47.3135020989
224	47.665446757
226	46.5835894702
228	46.2381074247
230	46.7011573695
232	46.5777104385
234	48.1162212294
236	46.9345590843
238	46.559827059
240	47.5078619459
242	46.4478317358
244	46.8546167274
246	47.8035583029
248	47.0447541303
250	47.3936854019
252	45.6769237067
254	45.9861903247
256	45.9557587955
258	46.2285353275
260	46.505789153
262	47.3135020989
264	47.665446757
266	46.5835894702
268	46.2381074247
270	46.7011573695
272	46.5777104385
274	48.1162212294
276	46.9345590843
278	46.559827059
280	47.5078619459
282	46.4478317358
284	46.8546167274
286	47.8035583029
288	47.0447541303
290	47.3936854019
292	45.6769237067
294	45.9861903247
296	45.9557587955
298	46.2285353275
300	46.505789153
302	47.3135020989
304	47.665446757
306	46.5835894702
308	46.2381074247
310	46.7011573695
312	46.5777104385
314	48.1162212294
316	46.9345590843
318	46.559827059
320	47.5078619459
322	46.4478317358
324	46.8546167274
326	47.8035583029
328	47.0447541303
330	47.3936854019
332	45.6769237067
334	45.9861903247
336	45.9557587955
338	46.2285353275
340	46.505789153
342	47.3135020989
344	47.665446757
346	46.5835894702
348	46.2381074247
350	46.7011573695
352	46.5777104385
354	48.1162212294
356	46.9345590843
358	46.559827059
360	47.5078619459
362	46.4478317358
364	46.8546167274
366	47.8035583029
368	47.0447541303
370	47.3936854019
372	45.6769237067
374	45.9861903247
376	45.9557587955
378	46.2285353275
380	46.505789153
382	47.3135020989
384	47.665446757
386	46.5835894702
388	46.2381074247
390	46.7011573695
392	46.5777104385
394	48.1162212294
396	46.9345590843
398	46.559827059
400	47.5078619459
402	46.4478317358
404	46.8546167274
406	47.8035583029
408	47.0447541303
410	47.3936854019
412	45.6769237067
414	45.9861903247
416	45.9557587955
418	46.2285353275
420	46.505789153
422	47.3135020989
424	47.665446757
426	46.5835894702
428	46.2381074247
430	46.7011573695
432	46.5777104385
434	48.1162212294
436	46.9345590843
438	46.559827059
440	47.5078619459
442	46.4478317358
444	46.8546167274
446	47.8035583029
448	47.0447541303
450	47.3936854019
452	45.6769237067
454	45.9861903247
456	45.9557587955
458	46.2285353275
460	46.505789153
462	47.3135020989
464	47.665446757
466	46.5835894702
468	46.2381074247
470	46.7011573695
472	46.5777104385
474	48.1162212294
476	46.9345590843
478	46.559827059
480	47.5078619459
482	46.4478317358
484	46.8546167274
486	47.8035583029
488	47.0447541303
490	47.3936854019
492	45.6769237067
494	45.9861903247
496	45.9557587955
498	46.2285353275
500	46.505789153
502	47.3135020989
504	47.665446757
506	46.5835894702
508	46.2381074247
510	46.7011573695
512	46.5777104385
514	48.1162212294
516	46.9345590843
518	46.559827059
520	47.5078619459
522	46.4478317358
524	46.8546167274
526	47.8035583029
528	47.0447541303
530	47.3936854019
532	45.6769237067
534	45.9861903247
536	45.9557587955
538	46.2285353275
540	46.505789153
542	47.3135020989
544	47.665446757
546	46.5835894702
548	46.2381074247
550	46.7011573695
552	46.5777104385
554	48.1162212294
556	46.9345590843
558	46.559827059
560	47.5078619459
562	46.4478317358
564	46.8546167274
566	47.8035583029
568	47.0447541303
570	47.3936854019
572	45.6769237067
574	45.9861903247
576	45.9557587955
578	46.2285353275
580	46.505789153
582	47.3135020989
584	47.665446757
586	46.5835894702
588	46.2381074247
590	46.7011573695
592	46.5777104385
594	48.1162212294
596	46.9345590843
598	46.559827059
600	47.5078619459
602	46.4478317358
604	46.8546167274
606	47.8035583029
608	47.0447541303
610	47.3936854019
612	45.6769237067
614	45.9861903247
616	45.9557587955
618	46.2285353275
620	46.505789153
622	47.3135020989
624	47.665446757
626	46.5835894702
628	46.2381074247
630	46.7011573695
632	46.5777104385
634	48.1162212294
636	46.9345590843
638	46.559827059
640	47.5078619459
642	46.4478317358
644	46.8546167274
646	47.8035583029
648	47.0447541303
650	47.3936854019
652	45.6769237067
654	45.9861903247
656	45.9557587955
658	46.2285353275
660	46.505789153
662	47.3135020989
664	47.665446757
666	46.5835894702
668	46.2381074247
670	46.7011573695
672	46.5777104385
674	48.1162212294
676	46.9345590843
678	46.559827059
680	47.5078619459
682	46.4478317358
684	46.8546167274
686	47.8035583029
688	47.0447541303
690	47.3936854019
692	45.6769237067
694	45.9861903247
696	45.9557587955
698	46.2285353275
700	46.505789153
702	47.3135020989
704	47.665446757
706	46.5835894702
708	46.2381074247
710	46.7011573695
712	46.5777104385
714	48.1162212294
716	46.9345590843
718	46.559827059
720	47.5078619459
722	46.4478317358
724	46.8546167274
726	47.8035583029
728	47.0447541303
730	47.3936854019
732	45.6769237067
734	45.9861903247
736	45.9557587955
738	46.2285353275
740	46.505789153
742	47.3135020989
744	47.665446757
746	46.5835894702
748	46.2381074247
750	46.7011573695
752	46.5777104385
754	48.1162212294
756	46.9345590843
758	46.559827059
760	47.5078619459
762	46.4478317358
764	46.8546167274
766	47.8035583029
768	47.0447541303
770	47.3936854019
772	45.6769237067
774	45.9861903247
776	45.9557587955
778	46.2285353275
780	46.505789153
782	47.3135020989
784	47.665446757
786	46.5835894702
788	46.2381074247
790	46.7011573695
792	46.5777104385
794	48.1162212294
796	46.9345590843
798	46.559827059
800	47.5078619459
802	46.4478317358
804	46.8546167274
806	47.8035583029
808	47.0447541303
810	47.3936854019
812	45.6769237067
814	45.9861903247
816	45.9557587955
818	46.2285353275
820	46.505789153
822	47.3135020989
824	47.665446757
826	46.5835894702
828	46.2381074247
830	46.7011573695
832	46.5777104385
834	48.1162212294
836	46.9345590843
838	46.559827059
840	47.5078619459
842	46.4478317358
844	46.8546167274
846	47.8035583029
848	47.0447541303
850	47.3936854019
852	45.6769237067
854	45.9861903247
856	45.9557587955
858	46.2285353275
860	46.505789153
862	47.3135020989
864	47.665446757
866	46.5835894702
868	46.2381074247
870	46.7011573695
872	46.5777104385
874	48.1162212294
876	46.9345590843
878	46.559827059
880	47.5078619459
882	42.0760713302
884	42.7842987822
886	41.4480613517
888	42.8034544949
890	43.7650541032
892	43.808454339
894	43.0546108808
896	42.2803895407
898	42.9508715044
900	42.7117046172
902	42.6349831568
904	42.5934817812
906	42.0418995998
908	43.2821054452
910	43.4209124059
912	43.1213436843
914	43.1505579779
916	42.6894559316
918	41.2131489404
920	41.793979021
922	43.136461835
924	43.1759720853
926	43.2872398459
928	44.2602424673
930	43.4874237712
932	42.9760544417
934	43.6425348353
936	43.9553973799
938	44.2658410451
940	44.7788776968
942	45.9175397651
944	45.4742445667
946	45.2506662098
948	45.6905199416
950	45.1145053285
952	44.6732782482
954	45.5593306661
956	45.8368176073
958	45.8974438436
960	46.1100881277
962	45.8687771242
964	45.3529586098
966	45.5422416699
968	45.9918315956
970	45.6043626033
972	45.9127059936
974	46.1204841523
976	46.2956336799
978	44.8286347937
980	46.2427782907
982	46.046360872
984	45.9704532681
986	46.9747225918
988	46.6650494529
990	45.954243812
992	45.2214744128
994	46.003343773
996	45.504172873
998	46.1014995055
1000	45.0249102271
1002	45.1686786157
1004	45.0463458182
1006	44.5659578889
1008	44.7588286856
1010	44.4689022373
1012	43.6538081272
1014	44.7291741562
1016	44.7449410494
1018	44.5185740907
1020	44.0988177224
1022	44.7831279217
1024	44.2926384507
1026	44.4999580764
1028	43.8510736436
1030	44.3505121649
1032	43.7074376088
1034	42.8996782392
1036	42.4931771289
1038	42.6669569908
1040	42.7518528713
1042	43.7366245263
1044	42.215344189
1046	43.1156851622
1048	43.4834482678
1050	43.5061781345
1052	45.3555510718
1054	45.648277058
1056	45.0921194004
1058	45.0102115175
1060	44.4718021063
1062	44.5840308325
1064	45.6628077701
1066	45.8103234285
1068	46.3060829897
1070	45.078566422
1072	44.7656537326
1074	43.818408328
1076	44.8172211738
1078	46.076828838
1080	46.4222483772
1082	46.4434961861
1084	46.7752974763
1086	45.6200937845
1088	45.6669835593
1090	45.7033013663
1092	45.85325875
1094	46.8025168353
1096	46.0223173188
1098	45.2611151211
1100	44.4483202287
1102	45.2001550463
1104	44.9956808028
1106	44.5499774705
1108	44.5551850974
1110	45.1897946306
1112	44.4337444608
1114	44.5860371717
1116	45.0750387974
1118	45.6887212096
1120	46.9065640969
1122	47.4430743476
1124	46.9492252296
1126	46.5318441596
1128	46.6891678332
1130	45.3219271677
1132	45.4456585658
1134	45.7237148838
1136	44.9809830739
1138	45.5558680386
1140	45.8441694037
1142	46.219548771
1144	45.9041918887
1146	45.9195867342
1148	46.5734895276
1150	45.6257180226
1152	45.9855780261
1154	46.1131444066
1156	45.4681779476
1158	44.7366751716
1160	44.5286658235
1162	44.1394526264
1164	43.3773576678
1166	43.4738471546
1168	43.0563710055
1170	42.2311926551
1172	42.3179863208
1174	43.6069698308
1176	43.2377861434
1178	44.0971753092
1180	44.3157871574
1182	43.7285593557
1184	44.1702832807
1186	44.2168459717
1188	43.8688499416
1190	43.4208657481
1192	43.8916632247
1194	44.2285568747
1196	43.1542400894
1198	44.0857956667
1200	43.5310030038
1202	44.2514116748
1204	44.2981759739
1206	45.4177277013
1208	45.0486676133
1210	44.9746493804
1212	44.8972815492
1214	45.1881782169
1216	45.354556628
1218	44.6394327126
1220	43.9520165663
1222	44.3319422554
1224	44.3954767683
1226	46.0526142996
1228	45.39488942
1230	45.2409807176
1232	45.4284891203
1234	46.673349801
1236	46.6267805553
1238	46.3353020868
1240	46.6920031939
1242	46.4478317358
1244	46.8546167274
1246	47.8035583029
1248	47.0447541303
1250	47.3936854019
1252	45.6769237067
1254	45.9861903247
1256	45.9557587955
1258	46.2285353275
1260	46.505789153
1262	47.3135020989
1264	47.665446757
1266	46.5835894702
1268	46.2381074247
1270	46.7011573695
1272	46.5777104385
1274	48.1162212294
1276	46.9345590843
1278	46.559827059
1280	47.5078619459
1282	46.4478317358
1284	46.8546167274
1286	47.8035583029
1288	47.0447541303
1290	47.3936854019
1292	45.6769237067
1294	45.9861903247
1296	45.9557587955
1298	46.2285353275
1300	46.505789153
1302	47.3135020989
1304	47.665446757
1306	46.5835894702
1308	46.2381074247
1310	46.7011573695
1312	46.5777104385
1314	48.1162212294
1316	46.9345590843
1318	46.559827059
1320	47.5078619459
1322	46.4478317358
1324	46.8546167274
1326	47.8035583029
1328	47.0447541303
1330	47.3936854019
1332	45.6769237067
1334	45.9861903247
1336	45.9557587955
1338	46.2285353275
1340	46.505789153
1342	47.3135020989
1344	47.665446757
1346	46.5835894702
1348	46.2381074247
1350	46.7011573695
1352	46.5777104385
1354	48.1162212294
1356	46.9345590843
1358	46.559827059
1360	47.5078619459
1362	46.4478317358
1364	46.8546167274
1366	47.8035583029
1368	47.0447541303
1370	47.3936854019
1372	45.6769237067
1374	45.9861903247
1376	45.9557587955
1378	46.2285353275
1380	46.505789153
1382	47.3135020989
1384	47.665446757
1386	46.5835894702
1388	46.2381074247
1390	46.7011573695
1392	46.5777104385
1394	48.1162212294
1396	46.9345590843
1398	46.559827059
1400	47.5078619459
1402	46.4478317358
1404	46.8546167274
1406	47.8035583029
1408	47.0447541303
1410	47.3936854019
1412	45.6769237067
1414	45.9861903247
1416	45.9557587955
1418	46.2285353275
1420	46.505789153
1422	47.3135020989
1424	47.665446757
1426	46.5835894702
1428	46.2381074247
1430	46.7011573695
1432	46.5777104385
1434	48.1162212294
1436	46.9345590843
1438	46.559827059
1440	47.5078619459
1442	46.4478317358
1444	46.8546167274
1446	47.8035583029
1448	47.0447541303
1450	47.3936854019
1452	45.6769237067
1454	45.9861903247
1456	45.9557587955
1458	46.2285353275
1460	46.505789153
1462	47.3135020989
1464	47.665446757
1466	46.5835894702
1468	46.2381074247
1470	46.7011573695
1472	46.5777104385
1474	48.1162212294
1476	46.9345590843
1478	46.559827059
1480	47.5078619459
1482	46.4478317358
1484	46.8546167274
1486	47.8035583029
1488	47.0447541303
1490	47.3936854019
1492	45.6769237067
1494	45.9861903247
1496	45.9557587955
1498	46.2285353275
1500	46.505789153
1502	47.3135020989
1504	47.665446757
1506	46.5835894702
1508	46.2381074247
1510	46.7011573695
1512	46.5777104385
1514	48.1162212294
1516	46.9345590843
1518	46.559827059
1520	47.5078619459
1522	46.4478317358
1524	46.8546167274
1526	47.8035583029
1528	47.0447541303
1530	47.3936854019
1532	45.6769237067
1534	45.9861903247
1536	45.9557587955
1538	46.2285353275
1540	46.505789153
1542	47.3135020989
1544	47.665446757
1546	46.5835894702
1548	46.2381074247
1550	46.7011573695
1552	46.5777104385
1554	48.1162212294
1556	46.9345590843
1558	46.559827059
1560	47.5078619459
1562	46.4478317358
1564	46.8546167274
1566	47.8035583029
1568	47.0447541303
1570	47.3936854019
1572	45.6769237067
1574	45.9861903247
1576	45.9557587955
1578	46.2285353275
1580	46.505789153
1582	47.3135020989
1584	47.665446757
1586	46.5835894702
1588	46.2381074247
1590	46.7011573695
1592	46.5777104385
1594	48.1162212294
1596	46.9345590843
1598	46.559827059
1600	47.5078619459
1602	46.4478317358
1604	46.8546167274
1606	47.8035583029
1608	47.0447541303
1610	47.3936854019
1612	45.6769237067
1614	45.9861903247
1616	45.9557587955
1618	46.2285353275
1620	46.505789153
1622	47.3135020989
1624	47.665446757
1626	46.5835894702
1628	46.2381074247
1630	46.7011573695
1632	46.5777104385
1634	48.1162212294
1636	46.9345590843
1638	46.559827059
1640	47.5078619459
