# Time(ps)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
0.0	36.1453620215	23.3584377818	22.0786566514	35.1707632735	26.6263342614	39.0013948486	31.4893614194	161.68444129	114.732734232	23.5153478307	86.9800344833	56.4113464716	32.9737794542	56.5212898459	71.5851809862	32.049851841	53.0340400617	45.2161497466	91.8023101816	29.7796234208	62.2751105296	46.4001927366	46.3195588957	151.928195152	187.430205571	139.790775424	95.4377319185	111.401041967	100.134187154	54.5519566428	58.9201371114	87.8018006156	65.951456068	95.6770439507	70.2794398595	45.763363766	145.269725922	64.3073658196	43.8991517266	110.499873551	70.1136008329	62.8555758264	254.938576082	76.4497123962	45.6323787378	161.603628182	56.6303679312	104.588231517	45.2476903527	60.2399204092	75.849888735
5.0	32.0300793576	19.4179039083	22.3230880852	36.889783903	27.1962355598	39.3548211845	32.8010304021	167.84143943	111.377431468	23.2863765248	89.3969478908	54.5944727891	29.23446063	51.6253296517	74.5512832223	32.5571457003	49.3888464249	47.0292187192	71.9627914272	33.0231245132	66.8515648041	41.7513275902	49.7761242092	155.463944197	186.966931541	132.772897423	97.0160256778	115.390223602	119.538135266	55.1892351875	57.3077080262	88.3055141891	58.0781154861	104.337693346	70.5177146018	44.3183298555	141.276280332	79.8925897345	46.7147739746	99.5029745511	64.8486853572	62.4766713758	257.779271829	73.4583537134	45.2426691952	165.342701597	57.3706284668	98.0490982578	46.6700168066	64.4061510413	75.8498832406
10.0	35.4400592289	21.8726248606	20.2946354262	34.0938903255	27.1895578663	42.4900514269	35.0735187202	167.837653779	108.938764615	21.7794476391	96.9057201454	55.2840441216	30.8538940912	48.8661095577	73.5190396252	30.254176364	47.8221972538	43.0836360475	95.0440598938	27.388968321	59.0403397139	52.74029056	48.0387641251	146.07558173	193.39061925	137.488336628	96.7932073786	106.726833498	113.37852337	55.5502983456	55.7112929701	91.3601337963	64.5341944898	104.179491674	67.9465809813	45.4235085672	148.794421746	70.8092579467	44.3706237157	104.544687503	61.2668172346	61.008225538	262.292003413	61.2138712365	44.9961329426	177.996037286	57.5032023451	89.4823107121	45.9981882807	59.8079256445	75.8498750386
15.0	37.3086268674	22.4522336516	24.6936160557	33.4034932582	28.2433382934	50.6734951599	28.2362466521	173.727103549	118.665539353	20.9749486236	91.3806424621	59.6819637077	30.1433011789	46.4876163901	78.4517355766	31.7961176688	40.5318843011	39.367972607	79.7710197644	30.5201944989	64.3397034845	49.1536188513	51.3131967817	162.605785243	182.693428135	128.670577253	103.702254042	92.4369803624	109.719499257	53.1766725139	54.8472917521	86.451541535	61.8555576381	104.308170225	64.4065059439	45.9311047396	141.776173676	86.6453654779	43.7248612635	116.302467017	65.2079288708	60.7206047136	258.443174632	59.9969979785	46.2459358066	176.393234698	56.6694696007	90.4417916823	49.9386768445	57.8641727239	75.8498766473
20.0	37.691651234	21.5850475858	24.9733590724	33.0661483243	26.6218499332	38.8890333113	33.3598890824	175.93781701	108.902071965	19.716155159	96.6892154429	57.0681991658	27.5427043697	43.5764784891	64.5490299386	30.6403927989	41.7043139443	38.9234479914	75.0801822021	32.8596115855	65.6069404149	52.3868787004	53.9884026494	158.761220155	195.757897801	142.271227855	96.1473104213	94.8193030714	113.047660275	54.2545784521	55.2327300272	102.437132705	61.4950637775	115.435141617	63.7120192386	42.2553130059	134.000573347	66.6709023392	46.5371197533	117.408032296	62.0536881995	65.5594271806	273.522425816	66.0071749108	43.7352202866	169.015446782	55.5837614057	88.3858767011	46.8664006512	60.1611801529	75.8498529719
25.0	39.519542176	24.4413925966	22.9931412509	34.2638047894	26.5702260686	45.2718663277	33.7920763928	170.176334162	103.101614721	23.6443508905	96.1610086696	51.2812988406	29.1498978584	53.3284303073	77.2958020792	29.0269458486	44.2085186182	34.4484428783	83.4127282067	34.5996142785	62.4151349724	51.7188063439	53.0311787537	151.025206801	196.10797985	144.194618292	91.9196707072	99.3050157364	107.148524083	55.760099291	57.1345828193	109.107769987	57.4238225268	105.461839349	57.5138777005	46.849655629	150.546303799	65.7782643176	46.0054277177	130.900841793	67.3536706857	65.5565063943	243.119820273	65.0916241137	45.4272015199	159.812416028	53.7877179668	82.0392664787	50.9411012462	63.3289835081	75.8498793129
30.0	36.7222509201	24.2458159003	23.2677972473	35.7928942643	29.5047825423	52.0010078643	34.2592200797	173.977062896	105.867195189	21.6430641769	94.9555657641	57.4894408537	28.167211913	48.7990506687	78.8413820138	28.9331372316	38.2233597748	32.9352603853	62.1843871885	34.7484543382	60.2107927317	50.6104002967	50.9989094918	145.741164327	194.540847765	128.476458127	87.5753077356	86.8816337722	118.599736814	51.6869904514	59.7548230787	105.089921558	64.8287426017	105.851396291	66.5242284257	46.7644913089	148.97647305	77.2853879929	44.4903940058	129.87140158	61.8041481272	65.6579723317	258.057080462	62.8767011156	47.1141093789	166.731739623	49.9447657499	98.5813543658	51.0819847809	63.3260996789	75.8498759647
35.0	37.4368765196	24.5544969836	25.2066498384	35.1488407137	29.5818062408	51.6574220637	37.1922044453	171.202510059	106.373581588	21.376345775	86.4473439631	38.8004358372	29.1186602391	48.7886364671	68.5736033618	30.3477582322	46.6747882268	34.9357916968	73.6332516705	36.0059663699	62.4587058185	43.3142117132	48.1717943543	148.437797366	184.438209913	126.27647363	98.4713895963	96.3214680286	105.838911658	60.6287203286	55.1281923036	103.650772561	61.3986558983	97.1722400218	64.0933796948	49.8707717807	149.396988324	87.3583457202	47.1289209037	133.726267936	64.5153958271	62.3474584735	266.858673767	61.5255605997	45.2107269469	166.056579942	53.1393145193	102.026745075	49.4751233649	64.9987429274	75.8498701857
40.0	36.4122940214	27.1182775564	24.8776265645	34.8010283846	29.6317799374	33.7203793719	36.1356347952	175.067582755	109.85419778	22.7592470117	94.8228733889	39.8834694835	29.3757292274	41.5160919859	55.882240922	30.6815151348	38.7251955554	36.0650942897	62.7541316688	35.4605004219	70.2025493405	44.8382918699	51.981499763	147.766985131	176.139477259	132.141572376	92.6885729958	94.1919690626	115.496969278	58.6385337489	56.0539458861	103.648278243	62.991446119	110.365687012	72.584248565	48.9265449062	147.237840178	77.6992183896	46.2802925532	120.968826281	66.2853297301	64.583285747	263.879671045	69.8297612384	45.3088215267	186.28952936	54.0271321278	102.541926605	43.8688926785	69.492258724	75.8498849599
45.0	35.2427410912	23.4863942868	23.0119002023	34.5332632105	28.1626265714	64.9672289633	33.9992785118	167.667245481	103.923247616	20.5650492542	94.2744768633	40.6549404661	31.4070634309	55.2702684516	60.0319519646	31.7063055696	45.065083223	40.0194525178	70.7566783403	36.6894128188	60.5279237055	51.4434828914	47.9973228298	156.594033633	185.917244788	144.468524733	92.6005420327	88.4280487566	115.013193781	58.0396099177	55.8513055179	96.0994716015	62.9581577407	74.8527903848	69.4698224541	47.1242033362	141.526592162	67.5274666083	48.4371000095	121.819799803	65.017823172	65.0679268492	266.102361202	64.8641252585	44.4040592292	187.581360913	54.2641171538	103.283583443	48.9438048526	64.8351426564	75.849911005
