# Time(ps)	Thickness
0.0	15.52485685
2.0	15.2632915275
4.0	15.3298558602
6.0	14.8808576545
8.0	14.7959732624
10.0	15.4637130265
12.0	15.2579150839
14.0	15.4786428351
16.0	15.3309621643
18.0	15.5939309109
20.0	15.1802631287
22.0	15.2143510076
24.0	15.3142845682
26.0	14.6245883941
28.0	15.1924723917
30.0	14.9583785735
32.0	14.8962235406
34.0	14.9973169176
36.0	14.5692488811
38.0	14.4813345368
