# ps/frame	Tilt angle
2	59.2543275579
4	59.1008421394
6	60.6145795162
8	61.0359792693
10	55.4257735546
12	57.2952542782
14	56.4963114352
16	53.0183624234
18	56.5993058394
20	55.9989097055
22	56.2247587478
24	59.314264108
26	59.9397613914
28	58.2002852052
30	58.2769867887
32	59.6682211763
34	63.2366786586
36	62.3503093308
38	61.9527671949
40	60.1846646642
