# ps/frame	Tilt angle
590	59.1737249288
592	59.6706120906
594	61.1934075398
596	60.6821071761
598	59.9002014405
600	60.4800750289
602	60.0005771089
604	59.9116107483
606	61.228445189
608	61.7118279562
610	60.9575939244
612	58.7073449614
614	59.4554078008
616	58.4691364178
618	58.3893407362
620	59.9574060843
622	60.1407875187
624	61.0275858693
626	59.5994185547
628	59.3754177499
630	59.1737249288
632	59.6706120906
634	61.1934075398
636	60.6821071761
638	59.9002014405
640	60.4800750289
642	60.0005771089
644	59.9116107483
646	61.228445189
648	61.7118279562
650	60.9575939244
652	58.7073449614
654	59.4554078008
656	58.4691364178
658	58.3893407362
660	59.9574060843
662	60.1407875187
664	61.0275858693
666	59.5994185547
668	59.3754177499
670	59.1737249288
672	59.6706120906
674	61.1934075398
676	60.6821071761
678	59.9002014405
680	60.4800750289
682	60.0005771089
684	59.9116107483
686	61.228445189
688	61.7118279562
690	60.9575939244
692	58.7073449614
694	59.4554078008
696	58.4691364178
698	58.3893407362
700	59.9574060843
702	60.1407875187
704	61.0275858693
706	59.5994185547
708	59.3754177499
710	59.1737249288
712	59.6706120906
714	61.1934075398
716	60.6821071761
718	59.9002014405
720	60.4800750289
722	60.0005771089
724	59.9116107483
726	61.228445189
728	61.7118279562
730	60.9575939244
732	58.7073449614
734	59.4554078008
736	58.4691364178
738	58.3893407362
740	59.9574060843
742	60.1407875187
744	61.0275858693
746	59.5994185547
748	59.3754177499
750	59.1737249288
752	59.6706120906
754	61.1934075398
756	60.6821071761
758	59.9002014405
760	60.4800750289
762	60.0005771089
764	59.9116107483
766	61.228445189
768	61.7118279562
770	60.9575939244
772	58.7073449614
774	59.4554078008
776	58.4691364178
778	58.3893407362
780	59.9574060843
782	60.1407875187
784	61.0275858693
786	59.5994185547
788	59.3754177499
790	59.1737249288
792	59.6706120906
794	61.1934075398
796	60.6821071761
798	59.9002014405
800	60.4800750289
802	60.0005771089
804	59.9116107483
806	61.228445189
808	61.7118279562
810	60.9575939244
812	58.7073449614
814	59.4554078008
816	58.4691364178
818	58.3893407362
820	59.9574060843
822	60.1407875187
824	61.0275858693
826	59.5994185547
828	59.3754177499
830	59.1737249288
832	59.6706120906
834	61.1934075398
836	60.6821071761
838	59.9002014405
840	60.4800750289
842	60.0005771089
844	59.9116107483
846	61.228445189
848	61.7118279562
850	60.9575939244
852	58.7073449614
854	59.4554078008
856	58.4691364178
858	58.3893407362
860	59.9574060843
862	60.1407875187
864	61.0275858693
866	59.5994185547
868	59.3754177499
870	59.1737249288
872	59.6706120906
874	61.1934075398
876	60.6821071761
878	59.9002014405
880	60.4800750289
882	51.8395063686
884	52.6456274545
886	50.9318801995
888	53.6053556714
890	54.4496766439
892	54.3962956478
894	53.9674050619
896	54.0324206542
898	54.9067942354
900	55.3154891512
902	55.5778315833
904	55.050861903
906	54.2282951337
908	54.897497513
910	55.3694849003
912	54.5870882528
914	56.3423617974
916	54.8803167184
918	53.9896114246
920	52.503560867
922	54.0750870817
924	55.2748643478
926	56.2181164731
928	56.6519441273
930	53.6735851829
932	53.4163142867
934	53.7003900922
936	54.9560707823
938	56.0071336032
940	57.274969781
942	57.4945246133
944	57.5891059874
946	58.3851488683
948	58.1640809438
950	57.5795497345
952	57.418540442
954	57.6368464764
956	57.512537769
958	57.7609693159
960	59.866356515
962	59.5069699516
964	59.6011404628
966	59.1330326273
968	59.1519920187
970	57.7221781759
972	59.0260487913
974	59.5668051474
976	59.4564454307
978	57.7909865944
980	59.4800404455
982	58.6732184807
984	57.6791126474
986	58.7821791832
988	59.4897743761
990	58.7540475465
992	57.3311192391
994	58.2655220811
996	57.7055646644
998	58.5644357713
1000	57.2449768033
1002	55.9201102981
1004	57.3836823299
1006	55.8223807165
1008	56.2255591948
1010	56.1496481573
1012	55.1176378891
1014	56.2813159954
1016	56.4738815644
1018	57.2278960698
1020	55.6419189573
1022	56.7232151669
1024	55.6235652242
1026	56.3820644764
1028	55.5289681909
1030	55.2027095618
1032	53.9874364364
1034	52.5533266511
1036	52.2640131511
1038	52.6972501438
1040	52.2159310476
1042	54.7257258255
1044	53.4411583756
1046	54.5872354061
1048	54.067442807
1050	55.0748751065
1052	57.7099265457
1054	57.8441259193
1056	55.7406991004
1058	56.576719047
1060	55.6398987307
1062	56.5321926703
1064	56.6371686645
1066	58.030836444
1068	58.3774831531
1070	57.7506436008
1072	57.5507913377
1074	55.0992425713
1076	57.5145138533
1078	57.3035783807
1080	58.0569101923
1082	58.1248210953
1084	59.8955734977
1086	57.2200755386
1088	55.5382915464
1090	55.3773856399
1092	56.7058551344
1094	57.7143156563
1096	56.1543114671
1098	56.382975037
1100	56.4803790658
1102	56.5854033085
1104	55.1913518767
1106	56.047179398
1108	56.0577826433
1110	56.1597414555
1112	56.0809578941
1114	55.2657878661
1116	55.0625397739
1118	57.2790721211
1120	58.4028982737
1122	58.5208838669
1124	57.9779937007
1126	56.287870149
1128	55.894699593
1130	55.3812461404
1132	56.0890687312
1134	56.071560178
1136	55.3418556224
1138	56.1499844391
1140	55.7695492794
1142	56.1273829051
1144	55.1809469882
1146	55.6397228025
1148	57.1762469521
1150	55.1776892521
1152	55.7549582133
1154	56.0067947344
1156	54.6041323335
1158	55.1592855305
1160	54.6259338149
1162	53.6153734348
1164	52.2005126159
1166	53.7860634051
1168	53.039254768
1170	52.6922870069
1172	53.0614947194
1174	53.3548409001
1176	53.7776151503
1178	54.5440499981
1180	53.0690559668
1182	53.2894920637
1184	54.6309944255
1186	53.2047754129
1188	54.5886847004
1190	53.4059035909
1192	52.8552967498
1194	52.8313934329
1196	51.8650728936
1198	53.794558436
1200	52.3421061064
1202	52.8643620596
1204	52.8961312751
1206	54.1884205488
1208	53.9347922276
1210	53.1481849251
1212	53.5215241944
1214	54.1203590426
1216	55.2474623129
1218	53.2219658468
1220	52.9426714514
1222	53.4498313883
1224	53.5277196539
1226	55.2719071029
1228	53.9418001517
1230	55.3407762925
1232	55.3325148151
1234	56.2110694743
1236	56.0722027423
1238	56.5035942766
1240	57.2881407447
1242	60.0005771089
1244	59.9116107483
1246	61.228445189
1248	61.7118279562
1250	60.9575939244
1252	58.7073449614
1254	59.4554078008
1256	58.4691364178
1258	58.3893407362
1260	59.9574060843
1262	60.1407875187
1264	61.0275858693
1266	59.5994185547
1268	59.3754177499
1270	59.1737249288
1272	59.6706120906
1274	61.1934075398
1276	60.6821071761
1278	59.9002014405
1280	60.4800750289
1282	60.0005771089
1284	59.9116107483
1286	61.228445189
1288	61.7118279562
1290	60.9575939244
1292	58.7073449614
1294	59.4554078008
1296	58.4691364178
1298	58.3893407362
1300	59.9574060843
1302	60.1407875187
1304	61.0275858693
1306	59.5994185547
1308	59.3754177499
1310	59.1737249288
1312	59.6706120906
1314	61.1934075398
1316	60.6821071761
1318	59.9002014405
1320	60.4800750289
1322	60.0005771089
1324	59.9116107483
1326	61.228445189
1328	61.7118279562
1330	60.9575939244
1332	58.7073449614
1334	59.4554078008
1336	58.4691364178
1338	58.3893407362
1340	59.9574060843
1342	60.1407875187
1344	61.0275858693
1346	59.5994185547
1348	59.3754177499
1350	59.1737249288
1352	59.6706120906
1354	61.1934075398
1356	60.6821071761
1358	59.9002014405
1360	60.4800750289
1362	60.0005771089
1364	59.9116107483
1366	61.228445189
1368	61.7118279562
1370	60.9575939244
1372	58.7073449614
1374	59.4554078008
1376	58.4691364178
1378	58.3893407362
1380	59.9574060843
1382	60.1407875187
1384	61.0275858693
1386	59.5994185547
1388	59.3754177499
1390	59.1737249288
1392	59.6706120906
1394	61.1934075398
1396	60.6821071761
1398	59.9002014405
1400	60.4800750289
1402	60.0005771089
1404	59.9116107483
1406	61.228445189
1408	61.7118279562
1410	60.9575939244
1412	58.7073449614
1414	59.4554078008
1416	58.4691364178
1418	58.3893407362
1420	59.9574060843
1422	60.1407875187
1424	61.0275858693
1426	59.5994185547
1428	59.3754177499
1430	59.1737249288
1432	59.6706120906
1434	61.1934075398
1436	60.6821071761
1438	59.9002014405
1440	60.4800750289
1442	60.0005771089
1444	59.9116107483
1446	61.228445189
1448	61.7118279562
1450	60.9575939244
1452	58.7073449614
1454	59.4554078008
1456	58.4691364178
1458	58.3893407362
1460	59.9574060843
1462	60.1407875187
1464	61.0275858693
1466	59.5994185547
1468	59.3754177499
1470	59.1737249288
1472	59.6706120906
1474	61.1934075398
1476	60.6821071761
1478	59.9002014405
1480	60.4800750289
1482	60.0005771089
1484	59.9116107483
1486	61.228445189
1488	61.7118279562
1490	60.9575939244
1492	58.7073449614
1494	59.4554078008
1496	58.4691364178
1498	58.3893407362
1500	59.9574060843
1502	60.1407875187
1504	61.0275858693
1506	59.5994185547
1508	59.3754177499
1510	59.1737249288
1512	59.6706120906
1514	61.1934075398
1516	60.6821071761
1518	59.9002014405
1520	60.4800750289
1522	60.0005771089
1524	59.9116107483
1526	61.228445189
1528	61.7118279562
1530	60.9575939244
1532	58.7073449614
1534	59.4554078008
1536	58.4691364178
1538	58.3893407362
1540	59.9574060843
1542	60.1407875187
1544	61.0275858693
1546	59.5994185547
1548	59.3754177499
1550	59.1737249288
1552	59.6706120906
1554	61.1934075398
1556	60.6821071761
1558	59.9002014405
1560	60.4800750289
1562	60.0005771089
1564	59.9116107483
1566	61.228445189
1568	61.7118279562
1570	60.9575939244
1572	58.7073449614
1574	59.4554078008
1576	58.4691364178
1578	58.3893407362
1580	59.9574060843
1582	60.1407875187
1584	61.0275858693
1586	59.5994185547
1588	59.3754177499
1590	59.1737249288
1592	59.6706120906
1594	61.1934075398
1596	60.6821071761
1598	59.9002014405
1600	60.4800750289
1602	60.0005771089
1604	59.9116107483
1606	61.228445189
1608	61.7118279562
1610	60.9575939244
1612	58.7073449614
1614	59.4554078008
1616	58.4691364178
1618	58.3893407362
1620	59.9574060843
1622	60.1407875187
1624	61.0275858693
1626	59.5994185547
1628	59.3754177499
1630	59.1737249288
1632	59.6706120906
1634	61.1934075398
1636	60.6821071761
1638	59.9002014405
1640	60.4800750289
