# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
2.0	0.461779864792
3.0	0.471778622621
4.0	0.465441277766
5.0	0.478038435311
6.0	0.473360701028
7.0	0.462248969847
8.0	0.455467419729
9.0	0.417251033226
10.0	0.433989591573
11.0	0.362290998648
12.0	0.342874897193
13.0	0.298677333013
14.0	0.283345367313
15.0	0.26300869666
16.0	0.305109712628
