# Time(ps)	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0.0	41.2492083652	35.0544612115	51.1296414677	38.6322234109	26.5531901416	104.597821742	46.5739425663	26.0194263107	48.4783115527	26.9526132185	42.1028776973	30.6847600143	35.4628503442	102.480615823	33.8516210899	302.796449359	35.458174514	32.334522364	19.6251880548	48.5830724094	68.0832781258	48.3466599592	71.615374535	212.510034712	58.8706855674	72.8444276524	55.4221597894	59.3107872811	70.392373291	62.3766343413	49.4656372848	50.1697223298	69.2485213463	65.1916509978	61.1547208945	45.2603913875	61.0536780316	49.7806556773	75.9462182809	214.761602451	48.3801765129	73.9439471503	82.4395551801	44.2382221069	179.49307314	24.7895664446	54.2799286622	64.4842129262	85.5597953434	73.5282883806	67.6312590288
5.0	40.2880553932	39.4728482464	57.752375054	45.9454277628	19.3394696743	113.534088456	48.5472598199	21.3568962226	56.0289730257	32.9700663533	33.6285325262	30.0573389676	35.3612999355	105.386567437	35.7335704727	311.618056523	33.6682638531	32.8489304543	26.313407496	52.0011504616	66.0934199402	56.2880260194	67.429345666	238.402871756	56.3080104407	72.6733375321	71.3986483722	61.9087952323	76.648866447	59.6831033821	58.2437323169	58.7809908934	71.6520135234	68.7677235129	65.0753835937	41.1301084094	59.0097341426	50.7958273182	72.3086957067	255.207890605	47.4888062903	76.9588586794	84.8849715044	44.461600926	36.2462357537	24.4825687193	61.6748894205	66.3792160349	84.3829046429	65.8235043264	67.8488531849
10.0	40.694768819	34.9460978657	46.0519624317	43.3973462004	100.486603671	93.960488267	54.0672247118	18.7579262083	54.3277669502	26.1139023641	37.484926709	32.7324229574	31.957237347	79.6353196905	36.7488329783	318.552818795	41.5038388173	34.1826070427	26.5473036753	57.1624433467	67.5761254468	62.7818993108	71.8989662096	245.275949065	62.057810503	74.0882796472	64.1846133994	54.7244283317	81.3784694648	61.7084417775	57.0692687299	61.3759820026	70.0400537066	65.072567695	63.7041465408	43.7379949718	63.2913838432	51.7412847958	77.9941303324	45.8475468951	49.3515088561	80.8311445239	82.5666603634	42.8862717781	38.636289978	23.5628516634	59.9436851045	62.5893015449	85.4629287592	70.9217656183	65.0322717941
15.0	45.6784911344	35.2109008741	43.4213397209	45.5943766036	10.4395808041	110.976232699	39.013470996	24.4124690315	53.0770459917	39.4401268096	38.480544574	28.7997404147	37.8491116954	108.893998437	36.1978098534	177.802265827	38.2336839824	31.9376052941	19.8903562882	35.02748581	66.2287489196	48.6926325431	74.7969546394	219.215941281	57.9403274476	80.437039686	54.5395388306	55.114533175	81.5017447837	68.0817904269	55.7283242113	80.7399734434	74.3898920922	75.8934405021	59.3793426273	47.098865968	64.7472594939	49.2990195907	51.1167400732	206.792800245	51.9249603345	60.4348914066	105.038348184	44.3971904707	35.2564698708	29.3421602067	57.8353139464	61.7551331467	97.1183810147	71.4588368175	63.7334646444
20.0	39.0322229948	39.9182448269	50.8337201459	46.8441398723	20.4968414408	151.706706432	38.0813104197	19.898125842	56.5012457695	16.3912856526	36.3641929898	30.5960691816	36.6120541448	105.651189099	38.6828211724	331.100759541	33.0065202503	58.2420392843	92.9857026136	42.5314975199	64.1348729267	54.0124311811	74.3070809958	227.423427613	58.9279190874	81.0092541267	64.3197114176	56.9682946647	83.0224947052	65.1684016799	56.5497676049	65.4392199497	73.1018326269	75.5927993721	57.5696210221	45.3017734372	54.5001324363	50.1367932179	145.837478675	90.3814792643	51.4142208071	81.1723821661	76.9024620402	42.5448617144	107.466537925	25.1906124744	66.9357078439	65.6857326341	90.4937509773	67.1857835671	70.0834705469
25.0	40.4769297511	39.6841278579	44.7624650538	44.0130470205	16.0370746329	130.352515656	38.3178286206	13.1046184088	55.8141274878	109.708325461	36.5529080309	28.4585032258	40.0040359038	102.684697181	39.3597428497	198.608201744	37.9966820689	31.1617977621	27.0982213001	39.0422912662	61.2679228537	53.2326921989	74.0991446223	241.106981096	56.0377723886	82.1328865428	57.3015192509	59.6662061439	65.2148487133	66.8011923496	56.2847276467	62.0636129318	71.3715059318	74.5984355279	55.3764703881	43.1780961689	49.7578725141	51.6265235994	43.8275109451	211.999388737	49.8916454133	61.2854885868	90.2146380847	44.6079364045	34.2322659576	24.5564644194	60.3056784736	66.6909170712	90.5962293837	71.5336680452	64.8819676735
30.0	44.2888506935	37.0173848584	46.2190983755	41.2667154848	27.0491895718	127.992465249	35.5719231775	18.7737978001	55.6441295492	31.1720731171	38.3350350623	28.8533467634	42.8852376845	98.076830976	33.9533152052	333.497592496	35.6324075154	32.5483824173	23.4875840044	37.5615342678	57.9769286154	51.7664423404	78.0677174422	201.601054162	54.2822676677	73.3717793013	54.52944115	58.6811110873	63.857645806	61.9842302015	55.3129686116	60.3164102451	70.5991403585	70.0403220777	72.9438057533	49.7625674919	57.0270429426	52.6476840336	73.9979383986	215.825282625	52.4453023392	79.8474151538	80.3033552679	45.4628875581	49.7942924121	87.2782657813	64.0308764945	73.1841983357	87.1607458191	70.2730399781	67.8839810744
35.0	35.8166662097	40.8726103487	51.0453761768	46.7253387304	24.66512395	128.66726455	39.3106099368	20.9189197074	54.4837089869	41.0441620061	37.1567354088	32.5130629899	39.9043042869	115.457771915	37.1782990594	275.048353728	36.116164284	32.6139458459	84.6516831274	38.6879991156	68.6651318471	57.1551197724	79.2931625624	232.419080219	59.5824807523	79.8250648219	54.8542303809	55.9708211102	69.3946139477	64.2377250597	58.3737001129	56.1295299383	74.1581916099	74.596580599	66.6138710122	93.7176292798	55.141868259	47.3060236161	101.072645495	202.470466901	46.0603950508	67.0044264625	75.2315815713	46.4138646395	260.44904853	25.9746197082	61.8743079819	62.8010828625	91.9017111372	78.0702757993	73.5927470281
40.0	43.8398538722	35.7468604926	137.22343898	45.8939785145	14.879736891	109.585821934	50.1523153376	22.0430587137	57.1716674083	31.2179376613	40.3167287033	30.173225125	35.1848370533	119.83766007	36.9480174415	300.582419499	34.2708525282	33.1787821649	30.8122421598	59.0088274334	56.8091283584	81.3513860574	74.3664726566	214.908450032	63.5179121348	76.2716999043	54.094931963	56.1814263572	75.7533574997	65.3751686952	55.8223655033	66.4495182621	71.777157785	68.7274133267	58.7794744033	67.9582617473	54.4039810704	47.613400307	72.5806631818	16.5922326005	45.5173257152	76.012017107	83.2987181784	44.8814121502	39.2081792586	24.2454091789	61.7186454976	63.8196896771	91.1108187574	76.5932476391	65.4761625398
45.0	42.6025574824	43.434352884	51.1722991701	44.5805663835	23.0404491694	99.7080637467	46.9605574218	22.3361578968	61.5043019777	29.1168089166	39.263737221	29.0222777459	37.0914233891	104.878650794	38.0647375025	250.905382483	40.2460366098	28.4546451005	37.2540132077	48.5194424036	58.3337999578	85.1847391245	68.5490642735	216.655845646	60.5961726665	69.5630256206	58.070409139	56.9256587189	68.3993783843	57.2135671413	54.1396258371	66.2999664288	71.8610139446	64.0712308107	57.6382629834	125.147157952	58.4961778096	51.6112110358	60.9892744959	257.152245202	45.3108340249	68.5996822702	74.6942949382	46.3943908152	58.3448820274	25.4284967713	58.4946246552	68.6043667679	82.347525329	73.4229312399	67.7339263504
