# Time(ps)	Thickness
595.0	26.0229949951
600.0	26.203237915
605.0	26.0278930664
610.0	25.9973342896
615.0	26.3986129761
620.0	26.3825027466
625.0	26.267565918
630.0	26.1412353516
635.0	25.9509628296
640.0	26.2457733154
645.0	26.1174972534
650.0	26.2593704224
655.0	26.0927383423
660.0	26.1254974365
665.0	26.2388015747
670.0	26.3481399536
675.0	26.2852264404
680.0	26.2041061401
685.0	26.3556930542
690.0	26.0118927002
695.0	26.2618103027
700.0	26.6357528687
705.0	26.4078842163
710.0	26.7429626465
715.0	26.7475219727
720.0	26.8236465454
725.0	26.667565918
730.0	26.8408691406
735.0	26.8763015747
740.0	26.8820251465
745.0	26.8316940308
750.0	26.9028610229
755.0	26.7770553589
760.0	26.8414916992
765.0	26.6449920654
770.0	26.7137588501
775.0	26.9415206909
780.0	26.9862197876
785.0	26.9730148315
790.0	26.7541625977
795.0	26.9798934937
800.0	27.123097229
805.0	27.0928588867
810.0	27.3820617676
815.0	27.1989746094
820.0	26.9450210571
825.0	26.8856399536
830.0	27.1417556763
835.0	26.9583190918
840.0	26.8939804077
845.0	27.2964492798
850.0	27.4523529053
855.0	27.1257980347
860.0	26.8038192749
865.0	26.9512680054
870.0	27.272114563
875.0	26.8956802368
880.0	26.7558990479
885.0	27.3513259888
890.0	27.0138671875
895.0	27.2236526489
900.0	27.2019470215
905.0	27.3200927734
910.0	27.3211593628
915.0	26.9304656982
920.0	27.1677978516
925.0	26.8800384521
930.0	26.8330932617
935.0	26.816595459
940.0	26.7904998779
945.0	27.0398696899
950.0	26.9316784918
955.0	26.998664856
960.0	27.2455917358
965.0	27.2454360962
970.0	26.9843811035
975.0	27.532800293
980.0	27.4912094116
985.0	27.186882019
990.0	26.6520217896
995.0	26.7581390381
1000.0	26.779536438
1005.0	26.867199707
1010.0	26.6084594727
1015.0	26.5639770508
1020.0	26.5339813232
1025.0	26.6166625977
1030.0	26.7044937134
1035.0	26.5748306274
1040.0	26.6663085937
1045.0	26.8974853516
1050.0	26.7450622559
1055.0	27.1589004517
1060.0	26.9019821167
1065.0	26.9386825562
1070.0	26.9007492065
1075.0	26.8291809082
1080.0	26.9881500244
1085.0	26.9662063599
1090.0	26.7307312012
1095.0	26.6628982544
1100.0	27.0077896118
1105.0	26.9558964291
1110.0	26.7252059937
1115.0	27.1397109985
1120.0	26.873296853
1125.0	26.7628372192
1130.0	26.4917877197
1135.0	26.7871582031
1140.0	26.9112976074
1145.0	27.0218002319
1150.0	26.9375869751
1155.0	26.8908782959
1160.0	26.9305923462
1165.0	26.7595123291
1170.0	26.7267529594
1175.0	26.8222793579
1180.0	26.6639608797
1185.0	26.688822937
1190.0	26.6914932251
1195.0	26.7273620605
1200.0	26.8876693726
1205.0	26.9334472656
1210.0	27.0275680542
1215.0	27.1662734985
1220.0	26.7578933716
1225.0	26.4996087417
1230.0	26.6289257843
1235.0	26.8066268921
1240.0	26.9148406982
1245.0	26.6855819702
1250.0	27.0746124268
1255.0	26.7113265991
1260.0	26.8305725098
1265.0	27.0609344482
1270.0	26.8871078491
1275.0	26.9395782471
1280.0	26.9604614258
1285.0	27.2472900391
1290.0	27.0452545166
1295.0	27.2179046631
1300.0	26.9937469482
1305.0	26.9437133789
1310.0	26.5612487793
1315.0	26.8625747681
1320.0	26.9854324341
1325.0	26.8465194702
1330.0	27.0587600708
1335.0	27.3166610718
1340.0	26.7919830322
1345.0	26.6184188843
1350.0	26.787336731
1355.0	26.547052002
1360.0	26.6149108887
1365.0	26.5087768555
1370.0	26.2526748657
1375.0	26.5796325684
1380.0	26.6527801514
1385.0	26.2574005127
1390.0	26.4615097046
1395.0	26.7330886841
1400.0	26.2652282715
1405.0	26.4242126465
1410.0	26.4693267822
1415.0	26.7549819946
