# Time(ps)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	AVERAGE
0.0	38.5134618204	26.8441116704	44.1659069086	31.9012471505	24.8453934198	26.3353465762	36.414800464	27.3254450807	22.0867699413	25.0989905887	38.4785315855	33.6795439777	25.1737990519	44.2411266654	25.6168315944	22.295165521	40.3764350837	44.5719553381	33.7173246762	24.3826736424	63.6165900392	43.5128175026	51.4466518745	62.9710643452	67.7996182248	61.0081536338	44.5504090663	55.7158227521	58.4525695532	58.862765782	71.2802721283	47.4850779615	66.8891504428	49.4090972808	48.0203066033	49.6996198504	56.6193582235	63.4273861098	55.4179616561	55.6263344703	48.9068799734	47.5326622239	62.4930950722	53.1320062479	57.22273789	57.8515255972	69.0626569911	56.9947379802	54.1554693875	43.3899472769	46.372352138
5.0	34.7743905178	24.3511633054	41.8509776903	31.7378836266	28.4364266076	26.1672419575	34.9832011896	26.545194183	24.62829402	22.2453630883	41.5049544409	32.4822764203	26.9253589926	45.0226041191	23.1390028831	25.6021066766	35.813364307	50.2675380065	32.8881426653	26.1168764183	72.8656837295	38.9774342118	51.3430390224	58.9445578507	68.3124149051	62.3845490111	45.9369384131	53.7169489376	59.8212338589	52.5208027154	68.3335041444	46.0924637605	69.5359681557	47.4627433481	48.875215054	47.9731180532	51.1274205801	63.5664076274	58.0234874534	60.3449673724	49.0423741178	48.7020875036	56.3878337945	61.4603436847	58.332599186	62.2472617031	72.8430500085	55.22197514	48.2482376518	44.49030535	46.3723465492
10.0	32.5880878746	25.3219635749	44.2817997244	32.7817856852	26.4604100081	23.6145462763	35.53394663	23.5227429624	19.3592725256	22.1596309484	39.6574142115	30.1422414838	25.1639925118	42.412052143	24.3960604571	24.3338435587	34.0594686613	48.5699312794	34.2351822814	24.4332478394	77.8335850671	48.7418311264	53.076901498	65.2551823016	67.475666769	61.3104261837	48.0670463276	57.76701193	59.2297185089	53.2073774061	64.4147179214	48.7067922288	67.8399160916	50.1866768968	47.2202269202	47.8421427532	53.1527971525	61.7265592351	55.2002073525	59.6209436087	46.5733877402	50.4224913329	51.7982117575	65.3374653868	55.3954605431	56.6420175544	76.0922678148	58.3282187059	51.7889556044	45.3351657976	46.3723398031
15.0	33.7243546882	24.7227836962	46.9796704595	29.9570325477	26.535427729	21.08375706	31.6870093786	25.3844257963	19.6546576058	20.8877045014	40.217171232	34.3630589361	27.5843089211	44.6238080931	24.5082499667	28.709823739	38.0530630288	50.2623911922	37.2004037972	27.1820125166	68.267222604	40.6369218488	50.7165844009	68.4310499333	62.631010922	59.0574493608	45.6026278232	53.4787605014	58.9487336814	49.5334641952	63.2099755995	51.2986290716	68.0920201966	45.9112500283	48.4952607236	52.6514094778	54.0489236157	64.1693249666	51.824748165	65.0304973916	51.5684891366	49.5143148362	54.5158065922	64.3019616311	55.8020698834	60.5218838249	72.914671612	54.4768541899	52.0814452086	47.5629659026	46.3723488442
20.0	30.9287628042	24.7643381122	46.3336505888	31.6684555032	32.0353278959	26.008477746	31.9274306526	26.0033083539	16.1401769657	23.2975654426	31.2903841598	27.7112559365	30.6752516575	54.1970422951	22.5545594022	26.2776326183	34.2317688478	50.6352325453	35.1625784287	26.2953455527	69.4947390678	41.7364503986	47.9026775664	59.8426004166	70.7060871388	58.0628129332	46.7929633015	55.2902877319	58.3068441925	52.8362314374	61.0854374231	49.1039875563	70.2883142955	45.8243294865	50.7787498447	49.7597535863	56.0707930241	62.6757241213	57.2269382997	66.538030966	50.3696691909	52.1962041864	50.9612754405	65.1720308453	55.7692880061	56.4692183471	73.9883038696	57.7474261485	48.5905030765	48.8910413354	46.3723451749
25.0	35.6472319639	25.6321948423	45.3992866161	30.6808421901	29.9141255421	23.1872708393	33.3771094951	24.4286725509	16.1843288034	22.113811082	37.2047999434	29.4288891369	28.7827707885	52.1624401181	22.5765941589	25.2294274972	36.1582763063	51.7800259873	35.8840850607	25.9575940992	76.8969223217	42.3122744218	47.8202134436	63.4455318346	65.2293130178	59.2577142158	50.5479459679	53.6258066666	58.0358834756	54.6712107683	61.985394934	48.2213807716	64.9962933031	41.5053064816	50.8593773796	47.6784786816	53.2673796491	61.9935799682	56.2821235779	59.9377881892	54.2498928365	47.9161138394	56.1396280562	68.4636086248	54.1755586378	57.2724229554	72.5110624839	57.0831974692	52.5321963677	47.973191503	46.3723313773
30.0	35.4846035648	25.2212938003	45.4658524767	33.0312089945	26.2949457604	23.9558109638	33.85700403	26.9499883771	15.3258091713	22.3720577395	33.4593371989	27.4361617286	28.3265259142	50.4888571583	21.001763064	27.8394231575	33.4508408061	52.3141585036	35.7356383373	27.2704558652	74.9670164739	41.7857046884	52.8509086526	60.4900067093	65.342880215	62.1817219968	45.8017821625	54.7039550376	54.9070947108	46.4214025701	62.8905976409	50.1836217104	67.3549719852	47.3761959616	49.9535275245	49.9543722442	56.5188542576	62.5311284616	57.69252268	57.8605312578	54.9110256992	54.3954860676	52.0448741501	66.3456624388	57.328625388	56.3290580916	73.2401736911	57.9409530035	48.6507121981	50.3797401384	46.3723368884
35.0	33.8598909551	27.2274788099	37.7928314546	28.5820561508	30.4466201666	25.7046554867	33.4850968139	28.9062498741	16.5492180324	23.8139020733	35.234834735	29.5679465608	31.1234844406	53.9439927964	26.7186631122	23.6586329	34.2369390527	49.4035712505	33.0131506044	26.9576326393	69.9619151724	40.4742891175	52.5255080001	65.7066822964	64.0906655926	58.9109952436	46.0057234194	59.5531391625	60.6827468156	47.0090630316	66.7156215502	52.6912110372	67.5813309954	42.5418744282	44.195072894	49.7047464338	58.0399944765	62.7942727832	60.1495457124	64.4128424958	53.5333850806	49.5368458096	53.2981147543	62.1900417771	55.2632994361	54.2455498204	73.498998793	57.9349904576	47.0913440869	48.0493347449	46.3723198666
40.0	31.9349184745	27.6909086	39.9975690417	30.691570389	31.2979085211	25.9156306266	32.8546798976	27.734433757	18.4142079351	24.2322935516	35.2227037152	26.7973552589	28.0591911407	48.0836511867	27.2745960741	22.9480457716	34.6218303822	50.4465533111	35.0657390063	26.5465522549	70.0269994593	39.0350651123	51.7964012519	63.6541434678	68.5308784676	62.6038721949	45.9354022651	55.2405478802	61.3216265509	56.4920631765	61.4409412797	55.5161755417	69.9227384978	43.0324821081	47.2037553279	53.7846960352	51.5398849763	62.6514768078	63.7174549398	66.9033188484	56.3402782355	52.8543348923	48.9659809068	62.8558751046	48.7050030001	54.4976965885	74.0318080715	57.7092120466	45.774154132	40.7020681027	46.3723334833
45.0	35.703592357	27.0065860687	36.4219006676	33.7856656396	31.563110381	25.5923071338	32.4791272244	28.5651708295	17.5058830589	23.6640841731	36.4998725562	28.1447182877	28.9609238429	49.3301504885	28.7965750328	22.6067226067	35.0603641851	47.5130212336	34.9931141098	26.9616815395	70.7284981839	42.0655245895	54.272045051	63.8853252264	65.7368014024	62.3167204623	44.3298628351	56.3927958175	55.4534315339	54.8538405003	65.9141801662	52.7139513464	62.7701049823	48.2862302698	47.5580528591	50.8722244377	52.1973035209	62.0296628514	62.2490905705	59.5191664616	53.7566976234	52.9538916058	53.9169546767	62.644704614	57.4705573624	53.5057460304	74.2921787672	57.2347131883	47.3337871834	40.2087040945	46.3723463926
50.0	34.8266053962	27.2046146318	40.8915392253	34.7177580098	27.4825300725	28.3964593206	33.7797706401	32.1364704876	13.9129102692	24.0382955166	33.2774724323	30.3398419439	27.0010979367	46.8864205276	27.0719378464	24.8752410931	33.8748860302	42.22475206	35.8814147065	29.3361156293	71.0336554293	40.2113101184	49.0893729333	60.0570695304	71.0545470521	61.5843934018	46.7945042103	56.9233360833	55.642690984	57.7141775081	63.449825752	53.6106292369	64.9040642037	49.4869306414	44.8464582147	48.1085961007	57.8726390036	63.4388282304	60.2942278032	61.2627570784	58.0399387214	52.4683509449	50.9765538619	63.3936209575	53.276920337	59.3844574241	71.9875857533	55.684254391	46.5158791938	41.3534760135	46.3723436978
55.0	33.9807312463	28.3949730709	36.3049504613	33.8264031259	29.8844231088	27.9806069237	33.6575363471	30.6961635075	16.3025467302	21.8802340488	30.0945916052	29.5554545112	28.3110737234	47.1793746437	25.1682792844	22.4226047824	37.0343806281	43.1736025306	33.8970430363	25.7685883497	72.4512705667	40.3825996172	53.8615674733	62.9650283227	69.5944119325	59.5305864028	47.7048518072	53.1891793789	55.7058157003	56.5965554049	60.5125451466	54.7749925639	62.9597809318	49.3668598885	48.578467958	50.06053115	57.9879380705	65.0836671364	60.3780336151	64.015019679	57.9849103973	53.2949314346	53.5345760449	70.066213063	55.0924735818	56.8327035426	73.382035994	57.0947857278	45.2839356355	34.8376768063	46.3723501328
60.0	32.8468497266	28.8309791992	42.3870801326	37.6157107273	31.0227384069	29.0265931747	36.346134312	30.1683139038	15.0827289656	21.2179965937	30.9901275082	28.9373947661	26.6400063864	42.9241643528	25.4152890031	23.8714393867	33.3323810914	46.8704689754	36.6928014392	24.4224556458	73.424618465	40.868076858	50.6194238768	62.9294057286	71.8468882377	57.3953377759	45.0899376412	57.2952528267	58.7690892501	57.4872972346	54.4885326601	49.3484240035	65.973346908	47.2863444997	48.8740546944	47.4815316467	59.3280078856	63.0324097149	61.2935737547	63.0615548565	58.2930878759	50.0459725753	52.6209394931	66.7972969746	56.1538492849	56.7825142048	76.6265620213	54.2867323319	45.1199246815	41.3552018469	46.3723368701
65.0	38.0910595197	30.4918666916	42.4243971091	37.0059702646	30.353652359	28.1565571765	30.9376158738	31.0594607321	11.6747717353	22.2719207688	31.7982831458	28.8417908198	27.7733800593	45.1462737923	23.5772393577	24.0648777498	34.3460753032	40.4595316092	38.373778467	23.4203004311	71.6660491181	43.8442247311	48.4664895679	62.2397865352	66.1663363217	57.2016311088	44.8597804698	56.8710341412	52.8653372177	62.278082927	59.9800150174	54.1274092313	61.6169538108	47.4898995583	44.3976459122	48.7189866634	61.9273029268	59.1431423688	61.934674905	61.9664729219	57.8775999555	48.2118076733	54.5199708318	65.6129055951	55.422297264	58.0031864248	79.049411061	60.2204402282	47.4167537977	44.2518360954	46.3723253469
70.0	39.0919638346	30.4919297403	42.8510059047	40.3265622528	32.3560351739	27.5781252589	31.4844500016	30.9793674377	19.3130602312	21.3484118146	32.5624874636	27.8201368963	24.1413792499	43.543260999	25.0402630131	25.8586857621	35.4695127319	40.336663418	34.8452336961	26.5361204315	71.8609850782	43.0029524095	46.3507490215	63.1041548806	65.2914472563	54.7650269106	44.9134471332	59.4289626222	56.9467451236	68.1351371569	56.238493249	56.5988714622	60.2944807795	41.8934144423	47.7683694778	47.1414740821	55.7387204849	61.898821395	64.5084420257	63.0184113286	54.8680883786	52.7530970646	55.4124601375	62.358466227	53.7450648199	59.7380787549	70.0300694504	59.4462578617	50.2791201837	39.1119875466	46.3723290411
75.0	35.4964498995	27.549714639	40.9305686882	40.9894691902	29.6723652155	29.2211438552	32.0252347037	31.2874381172	15.8748073301	22.2784234505	31.1730325181	34.4370238154	23.8712140288	53.3687155196	24.6595748607	24.5533718594	37.5886315799	38.7977368289	32.8834349691	24.9216279068	69.411683783	39.4376452177	48.6443524886	61.1282802327	70.2307009923	54.8750297553	42.3182542756	59.1463064084	58.1516522594	63.7687923277	53.7408121142	59.393568262	66.7967533069	42.9011885744	45.5892076503	48.4430893765	48.7497247996	67.6985534727	55.6674633168	59.1710992652	58.3014767143	50.2951789429	55.5775974093	63.1864902575	57.5380613029	59.3153674038	72.7565384552	60.6621959851	51.3128667249	42.8271870933	46.3723419429
80.0	38.8842510204	28.7159100226	38.0172471305	40.9363684337	27.2665146011	28.5151357102	32.9213218737	35.4190561248	16.1521429831	22.9615740374	28.0308875473	32.8220124264	23.1982065061	46.9601299071	28.2638239289	26.3744841184	36.0611321225	43.4634421988	30.9960284811	24.7543036295	75.6176662323	40.5908520335	49.5689232828	61.0275160304	69.0806754119	56.9877367742	44.9032251048	58.6012121457	55.3408781297	68.4472789485	52.317623495	53.338440464	61.3545006354	45.3102631924	44.1404306308	50.9218886499	53.8347582919	64.5267751014	61.088375815	60.2865842902	58.5035786741	50.9819651961	53.925125708	58.0847594711	57.3064239854	59.8942245693	72.3175661339	59.0109216703	49.004265939	41.5893810934	46.3723557981
85.0	38.1234246613	27.7741997559	37.0035158398	43.312238257	25.578041547	28.4451527896	33.6202787234	30.0394276035	18.093326968	21.8437733882	29.7274500193	32.9971663315	24.1894424763	44.8654615158	24.4299696955	25.5913101087	36.0994771231	41.185888149	32.8588041727	26.5648044688	67.3027600997	40.3256609764	50.0522825569	63.795501196	67.4130583294	56.6583553666	47.696119831	56.7718865531	57.377911853	67.752345129	57.4068074168	50.6568645296	66.8090682441	46.2033009886	46.2165049747	52.4169890363	55.4285787156	70.294884549	58.6096694204	63.8481870347	47.3741287054	50.6802888893	58.2083587934	58.6075467625	62.7922460206	58.4350833314	71.9349666095	57.6856328766	47.3278570281	40.1914582466	46.3723491532
90.0	35.6775343428	25.8693449792	38.0555068412	44.1473440233	27.0989914768	29.615572122	29.6930566521	28.0357336329	19.8583324883	22.119037201	28.8323122225	29.7328097829	23.9089748912	48.7206923747	27.1494304634	24.1003539077	33.6215845368	37.8634109802	31.6460393727	26.1888663034	69.0043447406	39.7352036512	53.963212952	64.8676738856	73.8596521512	56.3476806667	44.2114178803	53.854237615	53.4988686332	70.6817061689	57.3155848227	50.1342604512	66.9936937542	43.6550873848	50.7634710033	52.1988120846	52.0140100014	66.2056499294	56.8435357823	61.2137635079	58.3019321383	47.7932366601	51.1610566639	63.8036511143	63.3325029693	63.1730582894	77.9639592195	54.8113493505	47.278741658	41.7006870104	46.3723394147
95.0	33.9940389231	28.372863927	39.9914156877	38.8921605526	23.1449434919	29.777563369	27.9689702108	27.2248903102	16.9977985752	23.6934596265	30.9671885739	32.6424678368	25.1015618039	44.2288395559	27.4822006085	22.4601913941	30.9321255393	35.3235683415	30.7354766894	28.2882813778	76.6416591667	41.3222443435	52.2315099066	69.1611676323	71.1200467053	50.2656386152	42.8403158854	57.83528253	50.7328657121	70.758670846	60.7904579826	50.3875422279	62.5239064379	45.6075518386	52.7601243805	50.2955940816	58.1324835259	63.6773065591	55.0898182959	63.280023232	55.8344457757	47.9096297315	55.9655859622	69.9849402725	64.6353449131	59.6872163767	79.4355924119	52.6230412599	47.9310572143	40.9357485446	46.3723363753
100.0	39.0774250097	26.1686501652	38.1660986387	40.8333080294	24.9073324402	24.9877591045	33.0070630592	25.8963752508	17.5147750011	22.2638051405	27.9522247397	28.8722229939	26.0022959046	45.6033954648	31.1653201607	22.5812004111	35.6547665423	39.4627153889	33.4500513843	26.2085315374	67.1859798385	40.103976629	50.7097435745	63.2867687482	81.4038856152	50.270844529	46.537222053	61.1523459988	54.729685165	62.6636199227	56.8369958965	45.4780270416	63.7836538431	46.1666172702	47.3619425192	50.3710871504	54.9256331504	66.0850862799	53.1198676113	64.6439219038	58.5448025998	47.0437042839	57.859148063	69.1973920532	64.6202949368	57.4987374469	78.4223245902	56.1649435075	53.5459571462	39.1277354687	46.3723452241
105.0	43.255503759	25.3871613008	34.4317703062	31.9813018215	31.5978370966	25.404837984	28.8189929048	32.4673767102	18.1516981718	21.460141162	29.3830901316	28.3592066362	24.1505220411	45.8816673578	27.7473011268	22.7925505064	35.4164415428	33.7172555651	33.8236800522	26.1165429825	70.5960226449	41.2387836766	49.8044106143	65.0914337795	72.4711971193	50.6760069749	47.5031158802	60.802959873	50.378490713	65.019440705	62.6340523996	45.2583545731	63.7189903477	49.0108119636	49.3824747117	46.8017876401	58.4568081761	67.7474037595	58.6879899435	66.6081970093	59.6493431027	48.1250143724	56.356388254	65.9202124233	58.0977359544	63.7205020354	78.13405758	52.9159742686	54.3121250033	39.1522960662	46.3723452145
110.0	39.2426467307	26.4724296792	35.711077413	38.9712061772	26.077211667	27.4558662265	31.6978742257	30.4194100876	20.0778303499	21.5927637202	24.814116708	26.7032850234	23.802390164	47.1989383734	27.9899677112	23.1224952061	32.6564180108	35.0958968975	31.1904499033	26.8689725662	64.3954391546	41.3716029089	52.719712801	64.901940116	71.786330143	53.7566494563	46.8724635739	60.1987642007	56.9898267921	67.8747808759	60.5955287168	51.5300949665	65.2175140692	46.1431181967	51.2499463736	53.1263200613	59.2157828713	65.5846580064	58.0979183719	66.1905716958	61.6842906596	52.4720863817	53.7922754555	61.4975193929	62.3278018939	61.0148944108	72.0050283285	52.4810668947	49.1467960838	37.2157173384	46.3723537406
115.0	36.3942402362	26.7456744281	31.7285590082	39.2831209299	27.5012491092	25.6248623606	33.1138415983	30.4348590519	19.7344024839	22.6855798657	27.6293632332	29.3509908684	23.8998197746	47.7574708609	26.0827985235	20.52009429	36.668446451	36.3953477138	30.1477826119	25.175199126	61.9577206426	45.0368348025	58.9883665618	61.2624317591	73.0266658541	52.4495864129	47.03117289	58.8018448961	56.028658866	58.3468197617	64.1902289783	47.5723990229	68.2156349304	45.8683057058	53.1109833638	53.0266179819	60.3496299223	69.6231825517	57.9977386565	67.5255123629	64.5200675798	51.1643858096	51.095361204	56.5905145431	56.9089404118	64.3713064051	79.285723138	49.8391543376	48.4436461452	39.114471844	46.3723521973
