# Time(ps)	Thickness
2350.0	27.4212631226
2355.0	27.4999603271
2360.0	27.3260467529
2365.0	27.5316497803
2370.0	27.4614593506
2375.0	27.2475753784
2380.0	27.5178314209
2385.0	27.3883163452
2390.0	27.0565505981
2395.0	27.4375183105
2400.0	27.3356079102
2405.0	27.4413223267
2410.0	27.3460784912
2415.0	27.2394668579
2420.0	27.5251983643
2425.0	27.1982772827
2430.0	27.3888885498
2435.0	27.2743499756
2440.0	27.3487091064
2445.0	27.4375427246
2450.0	27.5667556763
2455.0	27.1482330322
2460.0	27.0032592773
2465.0	27.1735992432
2470.0	27.0825958252
2475.0	27.2474380493
2480.0	27.2869567871
2485.0	27.0083267212
2490.0	26.9741653442
2495.0	27.0253005981
2500.0	27.2453216553
2505.0	27.3041381836
2510.0	26.9571350098
2515.0	27.0502685547
2520.0	27.182774353
2525.0	27.3748764038
2530.0	27.4866622925
2535.0	27.3581054688
2540.0	27.2528198242
2545.0	27.4170074463
2550.0	26.9831298828
2555.0	27.2814178467
2560.0	27.087171936
2565.0	26.9771194458
2570.0	27.2608459473
2575.0	27.1946334839
2580.0	27.1969589233
2585.0	27.1663787842
2590.0	27.3171447754
2595.0	27.3006896973
2600.0	27.0670349121
2605.0	26.9736282349
2610.0	26.9754348755
2615.0	27.2925140381
2620.0	27.1635940552
2625.0	27.0474502563
2630.0	27.1904571533
2635.0	27.2759963989
2640.0	27.3397796631
2645.0	27.2799682617
2650.0	27.4458084106
2655.0	27.5106887817
2660.0	27.3242752075
2665.0	27.1314376831
2670.0	27.125201416
2675.0	27.2534835815
2680.0	27.3424102783
2685.0	27.2807495117
2690.0	27.3624420166
2695.0	27.4673309326
2700.0	27.322668457
2705.0	27.3941711426
2710.0	27.2626068115
2715.0	27.252116394
2720.0	27.3554611206
2725.0	27.4116607666
2730.0	27.1867141724
2735.0	27.0813354492
2740.0	27.1481323242
2745.0	27.2926391602
2750.0	27.4064117432
2755.0	27.3260955811
2760.0	26.9904434204
2765.0	27.1022094727
2770.0	26.9630020142
2775.0	27.0709030151
2780.0	27.058354187
2785.0	27.0046966553
2790.0	27.1795639038
2795.0	26.81509552
2800.0	27.2113800049
2805.0	27.2463378906
2810.0	27.1137695312
2815.0	27.0276412964
2820.0	27.0678268433
2825.0	27.0438964844
2830.0	26.7211959839
2835.0	26.8831314087
2840.0	26.9326095581
2845.0	26.8548583984
2850.0	27.415663147
2855.0	27.2134017944
2860.0	27.7177963257
2865.0	26.9641281128
2870.0	27.0832183838
2875.0	26.7376800537
2880.0	26.8629714966
2885.0	26.6176010132
2890.0	26.66849823
2895.0	26.4285690308
2900.0	26.6762863159
2905.0	26.8807723999
2910.0	26.8831619263
2915.0	26.9549026489
2920.0	26.9079483032
2925.0	26.877355957
2930.0	26.7771850586
2935.0	26.987550354
2940.0	26.725
2945.0	26.4741241455
2950.0	26.7123840332
2955.0	26.8346099854
2960.0	26.7683868408
2965.0	26.7398132324
2970.0	27.100567627
2975.0	27.0803970337
2980.0	26.9600296021
2985.0	26.7374511719
2990.0	27.3127288818
2995.0	27.0388275146
3000.0	27.2659194946
3005.0	27.2520065308
3010.0	27.4398498535
3015.0	27.2493392944
3020.0	27.3886383057
3025.0	27.3377212524
3030.0	27.3288208008
3035.0	27.4298461914
3040.0	27.344720459
3045.0	27.6308227539
3050.0	27.4151107788
3055.0	27.3181503296
3060.0	27.4183959961
3065.0	27.638659668
3070.0	27.9731109619
3075.0	28.0849105835
3080.0	27.7961578369
3085.0	27.8396377563
3090.0	27.8790420532
3095.0	27.9089202881
3100.0	27.7508529663
3105.0	27.9999389648
3110.0	28.1378982544
3115.0	28.1366271973
3120.0	28.0861358643
3125.0	28.0196792603
3130.0	27.7742279053
3135.0	28.1335998535
3140.0	28.2041152954
3145.0	27.9426773071
3150.0	27.9317642212
3155.0	27.932144165
3160.0	27.9134490967
3165.0	28.104296875
3170.0	27.9666183472
3175.0	27.9688919067
3180.0	27.9723419189
3185.0	27.7473709106
3190.0	27.7911636353
3195.0	27.9091766357
3200.0	27.9514373779
3205.0	27.7666015625
3210.0	28.0625747681
3215.0	28.1607727051
3220.0	27.8987289429
3225.0	27.8786499023
3230.0	28.3200302124
3235.0	28.1827941895
3240.0	28.2955307007
3245.0	27.9297622681
3250.0	27.9555252075
3255.0	27.8292861938
3260.0	27.9075454712
3265.0	27.9990081787
3270.0	27.410244751
3275.0	28.0491165161
3280.0	28.0210113525
3285.0	27.7923141479
3290.0	27.8043670654
3295.0	27.8796875
3300.0	28.0954864502
3305.0	27.9237701416
3310.0	27.9128494263
3315.0	27.8547439575
3320.0	28.0784896851
3325.0	28.1213790894
3330.0	27.9645233154
3335.0	27.9740234375
3340.0	27.953288269
3345.0	27.8423614502
3350.0	27.7893753052
3355.0	27.5858917236
3360.0	27.8258453369
3365.0	27.5162185669
3370.0	27.912437439
3375.0	27.6808258057
3380.0	27.8755493164
3385.0	27.7884628296
3390.0	27.9853439331
3395.0	27.9021560669
3400.0	27.8529449463
3405.0	28.1315811157
3410.0	27.8291870117
3415.0	27.9376815796
3420.0	27.9601730347
3425.0	27.7590423584
3430.0	27.9994735718
3435.0	27.932081604
3440.0	27.7585723877
3445.0	27.5185623169
3450.0	27.8010726929
3455.0	28.0312026978
3460.0	27.8634643555
3465.0	28.086416626
3470.0	27.7722976685
3475.0	28.1285202026
3480.0	27.9276428223
3485.0	28.0771652222
3490.0	28.3952774048
3495.0	28.2010360718
3500.0	28.5057189941
3505.0	28.1542861938
3510.0	28.2945831299
3515.0	28.3760040283
3520.0	28.5760101318
3525.0	28.2868972778
3530.0	28.2231246948
3535.0	28.6453231812
3540.0	28.181237793
3545.0	28.7226333618
3550.0	28.7390045166
3555.0	28.6661819458
3560.0	28.4801727295
3565.0	28.3044448853
3570.0	28.0088439941
3575.0	28.0757461548
3580.0	28.4058929443
3585.0	28.5069290161
3590.0	28.7886413574
3595.0	28.0628601074
3600.0	28.2670791626
3605.0	28.0868270874
3610.0	28.4605636597
3615.0	28.0387832642
3620.0	28.1687210083
3625.0	28.1223403931
3630.0	28.1239334106
3635.0	28.1979721069
3640.0	28.1149627686
3645.0	28.4078735352
3650.0	28.1861404419
3655.0	28.3463287354
3660.0	28.2055999756
3665.0	28.173526001
3670.0	28.1853027344
3675.0	28.3940994263
3680.0	28.1945266724
3685.0	28.7877716064
3690.0	28.4690948486
3695.0	28.6457275391
3700.0	28.7387283325
3705.0	28.5864257812
3710.0	28.6547531128
3715.0	29.0002029419
3720.0	28.431211853
3725.0	28.4558731079
3730.0	28.5808624268
3735.0	28.5676971436
3740.0	28.6790115356
3745.0	28.6374832153
3750.0	28.934513855
3755.0	28.5076980591
3760.0	28.6237442017
3765.0	28.3854858398
3770.0	28.431072998
3775.0	28.5755218506
3780.0	28.7755004883
3785.0	28.6712478638
3790.0	28.546144104
3795.0	28.6174911499
3800.0	28.5291275024
3805.0	28.8404815674
3810.0	28.7709014893
3815.0	28.6913986206
3820.0	28.5936843872
3825.0	28.6763580322
3830.0	28.3686401367
3835.0	28.4494338989
3840.0	28.5411804199
3845.0	28.1152938843
3850.0	28.5719924927
3855.0	28.6008102417
3860.0	28.3153701782
3865.0	28.4537063599
3870.0	28.5640869141
3875.0	28.4572189331
3880.0	28.4063659668
3885.0	28.234715271
3890.0	28.1982849121
3895.0	28.2980865479
3900.0	28.2730133057
3905.0	28.4623657227
3910.0	28.1323120117
3915.0	28.3360412598
3920.0	28.4130645752
3925.0	28.1472946167
3930.0	28.1162857056
3935.0	28.2151382446
3940.0	28.205607605
3945.0	28.284777832
3950.0	28.3150131226
3955.0	28.3446411133
3960.0	28.3589233398
3965.0	28.3053741455
3970.0	28.0755310059
3975.0	28.1359237671
3980.0	28.1878005981
3985.0	28.5716186523
3990.0	28.513885498
3995.0	28.4004348755
4000.0	28.0197662354
4005.0	28.0029998779
4010.0	28.2949462891
4015.0	28.0276504517
4020.0	28.379574585
4025.0	28.4206924438
4030.0	28.2316345215
4035.0	28.5116989136
4040.0	28.3981903076
4045.0	28.2196228027
4050.0	28.0032073975
4055.0	27.9421539307
4060.0	28.2579101562
4065.0	28.1404647827
4070.0	27.9609283447
4075.0	27.9714630127
4080.0	28.1069732666
4085.0	28.2387573242
4090.0	28.4164932251
4095.0	28.0976974487
4100.0	28.3957382202
4105.0	28.0934173584
4110.0	28.3793518066
4115.0	28.1036605835
4120.0	28.0185562134
4125.0	27.941494751
4130.0	28.1789840698
4135.0	28.5952651978
4140.0	28.1490936279
4145.0	28.1643341064
4150.0	28.0261947632
4155.0	28.3669998169
4160.0	28.0634399414
4165.0	28.23699646
4170.0	28.3912628174
4175.0	28.378012085
4180.0	28.4604248047
4185.0	28.3137237549
4190.0	28.3159164429
4195.0	28.4210647583
4200.0	28.0773925781
4205.0	28.0484909058
4210.0	28.1210525513
4215.0	28.0963256836
4220.0	28.1458480835
4225.0	28.3739715576
4230.0	28.0436843872
4235.0	28.2047149658
4240.0	27.9262954712
4245.0	28.0513870239
4250.0	27.9588867188
4255.0	27.9386184692
4260.0	28.0235305786
4265.0	28.3812316895
4270.0	28.4317123413
4275.0	28.5411712646
4280.0	28.1672088623
4285.0	28.5465789795
4290.0	28.6470626831
4295.0	28.4501083374
4300.0	28.4072509766
4305.0	28.6319900513
4310.0	28.5133666992
4315.0	28.6794952393
4320.0	28.4375213623
4325.0	28.5907455444
4330.0	28.428453064
4335.0	28.6275482178
4340.0	28.5577575684
4345.0	28.4801803589
4350.0	28.1648696899
4355.0	28.3247512817
4360.0	28.1628753662
4365.0	28.2836959839
4370.0	28.1917327881
4375.0	28.4221176147
4380.0	28.5961074829
4385.0	28.6469863892
4390.0	28.6668731689
4395.0	28.6914505005
4400.0	28.7741638184
4405.0	28.7971206665
4410.0	28.5925598145
4415.0	28.487538147
4420.0	28.6872528076
4425.0	28.7093276978
4430.0	28.7040817261
4435.0	28.7020965576
4440.0	29.1093338013
4445.0	29.114050293
4450.0	29.0877227783
4455.0	28.8714981079
4460.0	29.0193511963
4465.0	29.0499938965
4470.0	28.8770675659
4475.0	28.8391769409
4480.0	28.6119369507
4485.0	28.5827941895
4490.0	28.7503265381
4495.0	29.0999221802
4500.0	28.8545181274
4505.0	28.8337631226
4510.0	28.4608657837
4515.0	28.7199996948
4520.0	28.7133010864
4525.0	28.3863601685
4530.0	28.140007019
4535.0	28.2660018921
4540.0	28.3625671387
4545.0	28.2310974121
4550.0	28.2393844604
4555.0	28.0949432373
4560.0	28.4056060791
4565.0	28.6602645874
4570.0	28.5069885254
4575.0	28.4520370483
4580.0	28.6476547241
4585.0	28.7558822632
4590.0	28.7030181885
4595.0	28.4039245605
4600.0	28.3219177246
4605.0	28.439163208
4610.0	28.604397583
4615.0	28.8504013062
4620.0	28.5740234375
4625.0	28.5533966064
4630.0	28.8080413818
4635.0	28.6225204468
4640.0	28.7140335083
4645.0	28.964175415
4650.0	28.738911438
4655.0	29.0166946411
4660.0	28.5489028931
4665.0	28.7169754028
4670.0	28.84894104
4675.0	28.7969863892
4680.0	28.7489837646
4685.0	29.0334899902
4690.0	28.884262085
4695.0	28.7996398926
4700.0	28.6202926636
4705.0	28.5742126465
4710.0	28.5485595703
4715.0	28.8960861206
4720.0	28.8234527588
4725.0	28.9594360352
4730.0	28.6525177002
4735.0	28.5978912354
4740.0	28.4822219849
4745.0	28.7382385254
4750.0	28.6307174683
4755.0	28.8746536255
4760.0	28.7749786377
4765.0	29.009185791
4770.0	29.0312667847
4775.0	28.9922073364
4780.0	28.9003173828
4785.0	28.8707992554
4790.0	29.1812973022
4795.0	29.1663742065
4800.0	28.9305435181
4805.0	28.9711425781
4810.0	28.9508163452
4815.0	28.94087677
4820.0	28.7049713135
4825.0	28.6814956665
4830.0	28.5389266968
4835.0	28.4746032715
4840.0	28.4739318848
4845.0	28.5687652588
4850.0	28.3015945435
4855.0	28.4551239014
4860.0	28.6722503662
4865.0	28.4243927002
4870.0	28.4481109619
4875.0	28.5751647949
4880.0	28.4894790649
4885.0	28.4799972534
4890.0	28.5906997681
4895.0	28.6012329102
4900.0	28.5856552124
4905.0	28.7751983643
4910.0	28.7289428711
4915.0	28.6212356567
4920.0	28.4041915894
4925.0	28.5686233521
4930.0	28.8342391968
4935.0	28.5607559204
4940.0	28.7502746582
4945.0	28.6775588989
4950.0	28.8075790405
4955.0	28.4513626099
4960.0	28.2625396729
4965.0	28.7172317505
4970.0	28.5929214478
4975.0	28.7105941772
4980.0	28.681439209
4985.0	28.8189712524
4990.0	28.7770874023
4995.0	28.7428649902
5000.0	28.9373519897
5005.0	28.8374588013
5010.0	28.6142166138
5015.0	28.7333511353
5020.0	28.744354248
5025.0	28.6560241699
5030.0	29.1165176392
5035.0	28.8158966064
5040.0	28.8827728271
5045.0	29.1239273071
5050.0	28.730645752
5055.0	28.9395904541
5060.0	28.5697906494
5065.0	28.5381347656
5070.0	28.6137329102
5075.0	28.7851242065
5080.0	28.7229446411
5085.0	28.543598938
5090.0	29.1420959473
5095.0	28.8001693726
5100.0	29.0355743408
5105.0	28.9394180298
5110.0	28.6397171021
5115.0	28.8519012451
5120.0	28.9225738525
5125.0	29.1304962158
5130.0	29.0006362915
5135.0	29.0842147827
5140.0	29.0225769043
5145.0	28.9900314331
5150.0	28.9831741333
5155.0	28.9711090088
5160.0	28.6603088379
5165.0	29.0131973267
5170.0	28.7755142212
5175.0	28.9225570679
5180.0	28.727116394
5185.0	28.6629257202
5190.0	28.5308288574
5195.0	28.4786239624
5200.0	28.5100646973
5205.0	28.5728652954
5210.0	28.6295028687
5215.0	28.7367095947
5220.0	28.5686004639
5225.0	28.5747756958
5230.0	28.6011581421
5235.0	28.4766830444
5240.0	28.8448684692
5245.0	28.8671066284
5250.0	28.8736175537
5255.0	29.1719284058
5260.0	28.710118103
5265.0	28.7848114014
5270.0	28.5508514404
5275.0	28.8446670532
5280.0	28.7700790405
5285.0	28.6736236572
5290.0	28.9442459106
5295.0	28.4350601196
5300.0	28.9435150146
5305.0	28.7744903564
5310.0	29.0759750366
5315.0	28.9146911621
5320.0	28.7369628906
5325.0	28.5342376709
5330.0	28.8250869751
5335.0	28.7752471924
5340.0	28.8714859009
5345.0	28.7538970947
5350.0	28.3481643677
5355.0	28.5500350952
5360.0	28.5849075317
5365.0	28.6336883545
5370.0	28.7781280518
5375.0	28.9140197754
5380.0	28.7838302612
5385.0	29.0419754028
5390.0	29.1406234741
5395.0	29.0815811157
5400.0	29.3253204346
5405.0	28.950944519
5410.0	28.8002868652
5415.0	28.8551589966
5420.0	28.9919281006
5425.0	29.0567062378
5430.0	29.265196228
5435.0	29.081187439
5440.0	29.0919555664
5445.0	29.0408401489
5450.0	29.2879333496
5455.0	29.1494308472
5460.0	28.9194992065
5465.0	29.0119186401
5470.0	28.9621063232
5475.0	28.9286331177
5480.0	28.9938537598
5485.0	28.9995117188
5490.0	28.991242981
5495.0	29.1461181641
5500.0	29.0097518921
5505.0	28.9611663818
5510.0	28.8865844727
5515.0	29.2279968262
5520.0	29.2827453613
5525.0	28.8852508545
5530.0	28.7856338501
5535.0	28.8886520386
5540.0	28.784375
5545.0	28.8682159424
5550.0	28.7337509155
5555.0	28.9058410645
5560.0	28.9848693848
5565.0	29.0822372437
5570.0	29.0393783569
5575.0	28.8370666504
5580.0	28.5127563477
5585.0	28.5342590332
5590.0	28.8023178101
5595.0	28.858102417
5600.0	28.8921386719
5605.0	28.8994567871
5610.0	29.0785644531
5615.0	28.6841323853
5620.0	28.9017440796
5625.0	28.8455093384
5630.0	28.6889556885
5635.0	28.5409347534
5640.0	28.6006118774
5645.0	29.0338424683
5650.0	28.858366394
5655.0	28.6439758301
5660.0	28.5688858032
5665.0	28.5871887207
5670.0	28.5388015747
5675.0	28.5736038208
5680.0	28.8564971924
5685.0	28.7943130493
5690.0	28.4520965576
5695.0	28.7531524658
5700.0	29.0246002197
5705.0	28.88568573
5710.0	28.9328399658
5715.0	28.9235717773
5720.0	29.2341064453
5725.0	28.9360214233
5730.0	29.1062683105
5735.0	29.1771270752
5740.0	28.9436523437
5745.0	28.9588943481
5750.0	28.6322998047
5755.0	28.7187347412
5760.0	28.9240631104
5765.0	28.9293304443
5770.0	28.7015426636
5775.0	28.7604141235
5780.0	28.7390884399
5785.0	28.8544281006
5790.0	28.6783737183
5795.0	28.596685791
5800.0	28.5310943604
5805.0	28.6214385986
5810.0	28.6972747803
5815.0	28.5866409302
5820.0	28.6040786743
5825.0	28.8026763916
5830.0	28.6527313232
5835.0	28.3466720581
5840.0	28.2144622803
5845.0	28.3818374634
5850.0	28.3718658447
5855.0	28.4809692383
5860.0	28.6820663452
5865.0	28.3629806519
5870.0	28.6279495239
5875.0	28.7147521973
5880.0	28.6596664429
5885.0	28.9483840942
5890.0	29.1146179199
5895.0	28.8778839111
5900.0	29.0990753174
5905.0	28.932774353
5910.0	29.0408493042
5915.0	28.9155136108
5920.0	29.0321044922
5925.0	28.6799209595
5930.0	29.1763153076
5935.0	28.7007019043
5940.0	28.9375167847
5945.0	28.9792297363
5950.0	28.8459411621
