# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
37435.0	65.6161	65.6161	65.7911	90.0	90.0	90.0	283261.909229
37440.0	65.6532	65.6532	65.7316	90.0	90.0	90.0	283325.465687
37445.0	65.8456	65.8456	65.4169	90.0	90.0	90.0	283624.791295
37450.0	65.8575	65.8575	65.4462	90.0	90.0	90.0	283854.400848
37455.0	65.7143	65.7143	65.5737	90.0	90.0	90.0	283171.564424
37460.0	65.4363	65.4363	65.9167	90.0	90.0	90.0	282249.823366
37465.0	65.4786	65.4786	66.0227	90.0	90.0	90.0	283068.750065
37470.0	65.6448	65.6448	65.8789	90.0	90.0	90.0	283888.317911
37475.0	65.5851	65.5851	65.683	90.0	90.0	90.0	282529.120441
37480.0	65.4063	65.4063	66.2641	90.0	90.0	90.0	283476.989016
37485.0	65.6424	65.6424	65.7624	90.0	90.0	90.0	283365.636327
37490.0	65.6323	65.6323	65.6569	90.0	90.0	90.0	282823.588941
37495.0	65.6352	65.6352	65.5546	90.0	90.0	90.0	282408.088233
37500.0	65.698	65.698	65.4918	90.0	90.0	90.0	282677.300852
37505.0	65.627	65.627	65.7948	90.0	90.0	90.0	283371.522923
37510.0	65.6721	65.6721	65.88	90.0	90.0	90.0	284129.111618
37515.0	65.877	65.877	65.298	90.0	90.0	90.0	283378.576773
37520.0	65.7509	65.7509	65.1843	90.0	90.0	90.0	281803.664828
37525.0	65.9514	65.9514	65.4034	90.0	90.0	90.0	284477.978211
37530.0	66.351	66.351	64.4782	90.0	90.0	90.0	283862.581231
37535.0	66.5388	66.5388	64.1098	90.0	90.0	90.0	283841.056298
37540.0	66.3917	66.3917	64.3378	90.0	90.0	90.0	283591.776808
37545.0	66.378	66.378	64.5785	90.0	90.0	90.0	284535.400093
37550.0	66.2454	66.2454	64.752	90.0	90.0	90.0	284160.905853
37555.0	66.0342	66.0342	65.1625	90.0	90.0	90.0	284142.571803
37560.0	66.2599	66.2599	64.7793	90.0	90.0	90.0	284405.384151
37565.0	66.1503	66.1503	64.6898	90.0	90.0	90.0	283073.465391
37570.0	66.1209	66.1209	65.0761	90.0	90.0	90.0	284510.690969
37575.0	66.2145	66.2145	64.702	90.0	90.0	90.0	283676.713047
37580.0	66.4277	66.4277	64.4403	90.0	90.0	90.0	284352.167642
37585.0	66.2274	66.2274	64.4801	90.0	90.0	90.0	282814.294208
37590.0	66.4639	66.4639	64.0941	90.0	90.0	90.0	283132.462098
37595.0	66.537	66.537	63.8786	90.0	90.0	90.0	282801.3657
37600.0	66.3762	66.3762	64.0475	90.0	90.0	90.0	282180.716732
37605.0	66.1972	66.1972	64.5171	90.0	90.0	90.0	282718.724687
37610.0	66.526	66.526	63.8721	90.0	90.0	90.0	282679.310296
37615.0	66.6587	66.6587	64.2381	90.0	90.0	90.0	285434.450541
37620.0	66.2704	66.2704	64.5861	90.0	90.0	90.0	283646.568903
37625.0	66.2316	66.2316	64.832	90.0	90.0	90.0	284394.076132
37630.0	65.974	65.974	65.019	90.0	90.0	90.0	282999.642146
37635.0	66.3306	66.3306	64.7552	90.0	90.0	90.0	284906.484179
37640.0	66.1861	66.1861	64.7579	90.0	90.0	90.0	283678.367087
37645.0	66.1305	66.1305	64.8743	90.0	90.0	90.0	283711.241821
37650.0	66.0691	66.0691	65.1403	90.0	90.0	90.0	284345.56673
37655.0	65.858	65.858	65.4302	90.0	90.0	90.0	283789.448878
37660.0	65.6668	65.6668	66.2696	90.0	90.0	90.0	285762.850201
37665.0	65.4348	65.4348	66.2671	90.0	90.0	90.0	283736.918617
37670.0	65.5812	65.5812	66.021	90.0	90.0	90.0	283949.057378
37675.0	65.65	65.65	65.8583	90.0	90.0	90.0	283843.849103
37680.0	65.98	65.98	65.282	90.0	90.0	90.0	284196.091049
37685.0	65.8902	65.8902	65.2015	90.0	90.0	90.0	283073.199324
37690.0	65.9946	65.9946	65.0214	90.0	90.0	90.0	283187.222771
37695.0	65.8737	65.8737	65.05	90.0	90.0	90.0	282274.3874
37700.0	66.1794	66.1794	64.5111	90.0	90.0	90.0	282540.342244
37705.0	65.8685	65.8685	65.364	90.0	90.0	90.0	283591.821615
37710.0	65.7373	65.7373	65.3096	90.0	90.0	90.0	282228.33656
37715.0	65.7552	65.7552	65.557	90.0	90.0	90.0	283452.323357
37720.0	65.8295	65.8295	65.7242	90.0	90.0	90.0	284817.541771
37725.0	65.7509	65.7509	65.4855	90.0	90.0	90.0	283105.876696
37730.0	65.9249	65.9249	65.3854	90.0	90.0	90.0	284170.691101
37735.0	65.9746	65.9746	65.2245	90.0	90.0	90.0	283899.636128
37740.0	66.2052	66.2052	65.2083	90.0	90.0	90.0	285816.018975
37745.0	66.2008	66.2008	64.7937	90.0	90.0	90.0	283961.324722
37750.0	66.2193	66.2193	64.8176	90.0	90.0	90.0	284224.648197
37755.0	66.2375	66.2375	64.979	90.0	90.0	90.0	285089.423428
37760.0	66.1144	66.1144	65.28	90.0	90.0	90.0	285345.968837
37765.0	65.9264	65.9264	65.4072	90.0	90.0	90.0	284278.188034
37770.0	65.8803	65.8803	65.6977	90.0	90.0	90.0	285142.360139
37775.0	65.7941	65.7941	65.295	90.0	90.0	90.0	282653.319614
37780.0	65.6946	65.6946	65.864	90.0	90.0	90.0	284254.979782
37785.0	65.9225	65.9225	65.2296	90.0	90.0	90.0	283472.837791
37790.0	65.7414	65.7414	65.8555	90.0	90.0	90.0	284623.379041
37795.0	65.8098	65.8098	65.4334	90.0	90.0	90.0	283387.894566
37800.0	65.8005	65.8005	65.3194	90.0	90.0	90.0	282813.435107
37805.0	66.022	66.022	64.7682	90.0	90.0	90.0	282318.14405
37810.0	65.9645	65.9645	65.3871	90.0	90.0	90.0	284520.253548
37815.0	66.1498	66.1498	64.6528	90.0	90.0	90.0	282907.401241
37820.0	66.3184	66.3184	64.4653	90.0	90.0	90.0	283526.992378
37825.0	66.1024	66.1024	64.8663	90.0	90.0	90.0	283435.487331
37830.0	66.1077	66.1077	65.1207	90.0	90.0	90.0	284592.427332
37835.0	65.9456	65.9456	65.0782	90.0	90.0	90.0	283013.349915
37840.0	66.0498	66.0498	65.1134	90.0	90.0	90.0	284062.150511
37845.0	66.3807	66.3807	64.2132	90.0	90.0	90.0	282948.874538
37850.0	66.3137	66.3137	64.5108	90.0	90.0	90.0	283686.673997
37855.0	66.3242	66.3242	64.3785	90.0	90.0	90.0	283194.428063
37860.0	66.5439	66.5439	64.3033	90.0	90.0	90.0	284740.270739
37865.0	66.6303	66.6303	64.2922	90.0	90.0	90.0	285431.889209
37870.0	66.3572	66.3572	64.5018	90.0	90.0	90.0	284019.823118
37875.0	66.6754	66.6754	63.9829	90.0	90.0	90.0	284442.841243
37880.0	66.4426	66.4426	64.2933	90.0	90.0	90.0	283831.043691
37885.0	66.4043	66.4043	64.539	90.0	90.0	90.0	284586.407549
37890.0	66.6498	66.6498	63.7742	90.0	90.0	90.0	283297.184632
37895.0	66.5238	66.5238	63.9443	90.0	90.0	90.0	282980.272556
37900.0	66.4697	66.4697	64.0258	90.0	90.0	90.0	282879.947075
37905.0	66.4333	66.4333	64.5433	90.0	90.0	90.0	284853.916163
37910.0	66.5844	66.5844	64.0103	90.0	90.0	90.0	283788.472553
37915.0	66.603	66.603	64.2633	90.0	90.0	90.0	285069.471163
37920.0	66.6306	66.6306	64.0376	90.0	90.0	90.0	284303.483218
37925.0	66.4483	66.4483	64.4217	90.0	90.0	90.0	284445.922021
37930.0	66.6879	66.6879	64.0689	90.0	90.0	90.0	284931.65933
37935.0	66.5453	66.5453	64.2738	90.0	90.0	90.0	284622.761237
37940.0	66.4079	66.4079	64.2939	90.0	90.0	90.0	283536.413502
37945.0	66.3737	66.3737	64.6616	90.0	90.0	90.0	284864.498132
37950.0	66.2776	66.2776	64.8303	90.0	90.0	90.0	284781.7901
37955.0	66.475	66.475	64.577	90.0	90.0	90.0	285360.803416
37960.0	66.2556	66.2556	64.5559	90.0	90.0	90.0	283387.292593
37965.0	66.3881	66.3881	64.585	90.0	90.0	90.0	284650.548013
37970.0	66.6248	66.6248	64.3774	90.0	90.0	90.0	285762.710356
37975.0	66.3363	66.3363	64.5654	90.0	90.0	90.0	284120.010216
37980.0	66.2588	66.2588	64.8213	90.0	90.0	90.0	284580.774449
37985.0	66.1451	66.1451	65.0005	90.0	90.0	90.0	284388.197889
37990.0	66.2708	66.2708	65.0795	90.0	90.0	90.0	285817.42015
37995.0	66.1799	66.1799	65.0421	90.0	90.0	90.0	284869.644412
38000.0	65.884	65.884	65.3335	90.0	90.0	90.0	283593.35776
38005.0	65.7827	65.7827	65.6388	90.0	90.0	90.0	284043.156166
38010.0	66.2155	66.2155	64.8217	90.0	90.0	90.0	284209.897657
38015.0	66.3088	66.3088	64.6699	90.0	90.0	90.0	284344.026394
38020.0	66.0664	66.0664	65.1874	90.0	90.0	90.0	284527.814819
38025.0	66.3806	66.3806	64.9105	90.0	90.0	90.0	286021.15277
38030.0	66.2935	66.2935	64.4035	90.0	90.0	90.0	283042.611935
38035.0	66.2694	66.2694	64.6069	90.0	90.0	90.0	283730.171817
38040.0	66.2092	66.2092	65.0342	90.0	90.0	90.0	285088.090075
38045.0	66.2779	66.2779	64.8994	90.0	90.0	90.0	285087.2242
38050.0	66.0084	66.0084	65.2416	90.0	90.0	90.0	284264.590812
38055.0	66.1254	66.1254	65.1781	90.0	90.0	90.0	284995.287411
38060.0	66.0453	66.0453	65.0968	90.0	90.0	90.0	283951.018991
38065.0	66.0907	66.0907	65.0184	90.0	90.0	90.0	283999.698992
38070.0	66.017	66.017	65.1535	90.0	90.0	90.0	283954.96923
38075.0	66.152	66.152	64.6777	90.0	90.0	90.0	283035.431893
38080.0	66.003	66.003	65.1898	90.0	90.0	90.0	283992.849107
38085.0	65.9522	65.9522	65.3643	90.0	90.0	90.0	284314.188015
38090.0	65.7384	65.7384	65.5856	90.0	90.0	90.0	283430.187913
38095.0	65.9143	65.9143	65.1947	90.0	90.0	90.0	283251.281047
38100.0	66.1616	66.1616	64.9206	90.0	90.0	90.0	284180.582462
38105.0	66.1801	66.1801	64.7839	90.0	90.0	90.0	283741.368738
38110.0	66.3355	66.3355	64.5767	90.0	90.0	90.0	284163.16914
38115.0	66.1469	66.1469	65.0902	90.0	90.0	90.0	284796.478064
38120.0	66.1767	66.1767	65.228	90.0	90.0	90.0	285657.162514
38125.0	66.062	66.062	65.2438	90.0	90.0	90.0	284736.318923
38130.0	66.0737	66.0737	65.4158	90.0	90.0	90.0	285588.146044
38135.0	65.7225	65.7225	65.6675	90.0	90.0	90.0	283647.068921
38140.0	65.8965	65.8965	65.5881	90.0	90.0	90.0	284805.921153
38145.0	65.9301	65.9301	65.4641	90.0	90.0	90.0	284558.158627
38150.0	66.1346	66.1346	64.7763	90.0	90.0	90.0	283317.76982
38155.0	66.0937	66.0937	64.9703	90.0	90.0	90.0	283815.003335
38160.0	66.0327	66.0327	65.0077	90.0	90.0	90.0	283453.902654
38165.0	66.0475	66.0475	65.1513	90.0	90.0	90.0	284207.676686
38170.0	65.8342	65.8342	65.2037	90.0	90.0	90.0	282602.352028
38175.0	65.7651	65.7651	65.7267	90.0	90.0	90.0	284271.440887
38180.0	65.8646	65.8646	65.2497	90.0	90.0	90.0	283062.814907
38185.0	65.9774	65.9774	65.5831	90.0	90.0	90.0	285484.150546
38190.0	65.7499	65.7499	65.4824	90.0	90.0	90.0	283083.912741
38195.0	65.9224	65.9224	65.5035	90.0	90.0	90.0	284662.727444
38200.0	65.8814	65.8814	65.7036	90.0	90.0	90.0	285177.33496
38205.0	65.8016	65.8016	65.2812	90.0	90.0	90.0	282657.574944
38210.0	65.8598	65.8598	65.555	90.0	90.0	90.0	284345.769016
38215.0	65.8461	65.8461	65.5824	90.0	90.0	90.0	284346.148776
38220.0	65.9314	65.9314	65.1788	90.0	90.0	90.0	283329.426752
38225.0	66.1907	66.1907	64.8911	90.0	90.0	90.0	284301.749637
38230.0	66.1207	66.1207	65.0605	90.0	90.0	90.0	284441.097352
38235.0	66.0416	66.0416	65.0267	90.0	90.0	90.0	283613.200728
38240.0	66.3875	66.3875	64.8062	90.0	90.0	90.0	285620.601832
38245.0	66.5152	66.5152	64.2878	90.0	90.0	90.0	284426.139296
38250.0	66.4032	66.4032	64.5282	90.0	90.0	90.0	284529.29377
38255.0	66.7253	66.7253	63.7727	90.0	90.0	90.0	283932.578427
38260.0	66.2917	66.2917	64.5582	90.0	90.0	90.0	283706.662881
38265.0	66.704	66.704	64.1488	90.0	90.0	90.0	285424.825587
38270.0	66.6213	66.6213	64.3958	90.0	90.0	90.0	285814.414624
38275.0	66.1927	66.1927	64.9319	90.0	90.0	90.0	284497.263469
38280.0	66.5036	66.5036	64.4803	90.0	90.0	90.0	285178.431754
38285.0	66.1142	66.1142	65.0757	90.0	90.0	90.0	284451.47663
38290.0	66.3788	66.3788	64.5729	90.0	90.0	90.0	284517.096778
38295.0	66.3396	66.3396	64.3781	90.0	90.0	90.0	283324.276364
38300.0	66.6022	66.6022	63.9354	90.0	90.0	90.0	283608.318938
38305.0	66.8561	66.8561	63.4941	90.0	90.0	90.0	283802.292274
38310.0	67.0341	67.0341	63.4475	90.0	90.0	90.0	285105.849413
38315.0	66.7399	66.7399	63.7861	90.0	90.0	90.0	284116.606901
38320.0	66.7991	66.7991	63.5345	90.0	90.0	90.0	283498.718652
38325.0	66.4344	66.4344	64.3493	90.0	90.0	90.0	284007.11284
38330.0	66.523	66.523	64.4056	90.0	90.0	90.0	285014.413358
38335.0	66.6634	66.6634	63.9074	90.0	90.0	90.0	284005.205267
38340.0	66.3064	66.3064	64.602	90.0	90.0	90.0	284025.311027
38345.0	66.1703	66.1703	64.7688	90.0	90.0	90.0	283590.642109
38350.0	66.1167	66.1167	64.9202	90.0	90.0	90.0	283793.705595
38355.0	66.3479	66.3479	64.8214	90.0	90.0	90.0	285346.134904
38360.0	66.0715	66.0715	65.0655	90.0	90.0	90.0	284039.884896
38365.0	66.1575	66.1575	65.1984	90.0	90.0	90.0	285361.279639
38370.0	66.3865	66.3865	64.7271	90.0	90.0	90.0	285262.597611
38375.0	66.1247	66.1247	64.9639	90.0	90.0	90.0	284053.201498
38380.0	66.0127	66.0127	65.349	90.0	90.0	90.0	284769.958379
38385.0	66.0154	66.0154	65.3025	90.0	90.0	90.0	284590.473974
38390.0	66.2635	66.2635	65.244	90.0	90.0	90.0	286476.825086
38395.0	66.1722	66.1722	65.356	90.0	90.0	90.0	286178.016847
38400.0	65.8977	65.8977	65.7042	90.0	90.0	90.0	285320.458057
38405.0	66.0822	66.0822	65.1196	90.0	90.0	90.0	284368.271495
38410.0	66.3872	66.3872	64.6482	90.0	90.0	90.0	284921.777054
38415.0	66.5362	66.5362	64.2156	90.0	90.0	90.0	284286.306253
38420.0	66.6205	66.6205	64.2653	90.0	90.0	90.0	285228.444101
38425.0	66.6802	66.6802	64.2125	90.0	90.0	90.0	285505.054164
38430.0	66.7722	66.7722	63.8875	90.0	90.0	90.0	284844.115414
38435.0	66.1722	66.1722	64.7585	90.0	90.0	90.0	283561.958255
38440.0	66.3639	66.3639	64.4627	90.0	90.0	90.0	283905.096665
38445.0	66.1291	66.1291	64.8619	90.0	90.0	90.0	283644.291479
38450.0	66.462	66.462	64.6552	90.0	90.0	90.0	285594.291608
38455.0	66.2361	66.2361	64.6339	90.0	90.0	90.0	283563.334402
38460.0	66.076	66.076	65.1875	90.0	90.0	90.0	284611.023191
38465.0	66.3972	66.3972	64.4547	90.0	90.0	90.0	284154.024392
38470.0	66.1455	66.1455	64.8727	90.0	90.0	90.0	283832.753854
38475.0	66.5054	66.5054	63.8863	90.0	90.0	90.0	282567.315934
38480.0	66.6108	66.6108	63.9821	90.0	90.0	90.0	283888.290281
38485.0	66.3282	66.3282	64.3139	90.0	90.0	90.0	282944.737674
38490.0	66.1983	66.1983	64.6437	90.0	90.0	90.0	283282.714712
38495.0	66.1654	66.1654	65.0183	90.0	90.0	90.0	284640.488942
38500.0	66.0784	66.0784	65.1421	90.0	90.0	90.0	284433.188183
38505.0	66.1312	66.1312	64.792	90.0	90.0	90.0	283357.052623
38510.0	65.9596	65.9596	65.4031	90.0	90.0	90.0	284547.046337
38515.0	66.1034	66.1034	65.1032	90.0	90.0	90.0	284479.198987
38520.0	66.3951	66.3951	64.7522	90.0	90.0	90.0	285447.775334
38525.0	66.1339	66.1339	64.8067	90.0	90.0	90.0	283444.301557
38530.0	66.1517	66.1517	64.8934	90.0	90.0	90.0	283976.39667
38535.0	65.7605	65.7605	65.6334	90.0	90.0	90.0	283827.837582
38540.0	65.9408	65.9408	65.4231	90.0	90.0	90.0	284472.418893
38545.0	65.9641	65.9641	65.222	90.0	90.0	90.0	283797.681261
38550.0	65.9082	65.9082	65.4958	90.0	90.0	90.0	284506.385001
38555.0	65.8261	65.8261	65.6614	90.0	90.0	90.0	284515.958745
38560.0	65.8755	65.8755	65.1995	90.0	90.0	90.0	282938.08571
38565.0	65.8356	65.8356	65.4975	90.0	90.0	90.0	283887.43855
38570.0	66.0486	66.0486	65.2414	90.0	90.0	90.0	284610.196617
38575.0	65.9771	65.9771	65.3964	90.0	90.0	90.0	284668.847208
38580.0	65.9696	65.9696	65.4411	90.0	90.0	90.0	284799.000432
38585.0	65.9795	65.9795	65.5979	90.0	90.0	90.0	285566.872142
38590.0	65.8139	65.8139	65.721	90.0	90.0	90.0	284668.010291
38595.0	66.0145	66.0145	65.5987	90.0	90.0	90.0	285873.477813
38600.0	65.9091	65.9091	65.731	90.0	90.0	90.0	285536.326274
38605.0	65.62	65.62	66.281	90.0	90.0	90.0	285404.571415
38610.0	65.5212	65.5212	66.346	90.0	90.0	90.0	284825.432453
38615.0	65.4581	65.4581	66.1424	90.0	90.0	90.0	283404.240983
38620.0	65.5629	65.5629	66.0595	90.0	90.0	90.0	283956.497628
38625.0	65.7927	65.7927	65.7581	90.0	90.0	90.0	284645.624386
38630.0	65.636	65.636	66.0352	90.0	90.0	90.0	284485.342001
38635.0	65.6988	65.6988	65.7287	90.0	90.0	90.0	283706.503999
38640.0	65.6802	65.6802	65.7956	90.0	90.0	90.0	283834.621977
38645.0	65.5583	65.5583	66.3158	90.0	90.0	90.0	285018.042162
38650.0	65.4438	65.4438	66.128	90.0	90.0	90.0	283219.352004
38655.0	65.5517	65.5517	66.3285	90.0	90.0	90.0	285015.315121
38660.0	65.4083	65.4083	65.8963	90.0	90.0	90.0	281920.588026
38665.0	65.4761	65.4761	66.2661	90.0	90.0	90.0	284090.468645
38670.0	65.7408	65.7408	66.2765	90.0	90.0	90.0	286437.25348
38675.0	65.7688	65.7688	65.6961	90.0	90.0	90.0	284170.667352
38680.0	65.8567	65.8567	65.4636	90.0	90.0	90.0	283922.445454
38685.0	65.8355	65.8355	65.4465	90.0	90.0	90.0	283665.422868
38690.0	65.8152	65.8152	65.213	90.0	90.0	90.0	282479.07399
38695.0	65.8171	65.8171	65.7519	90.0	90.0	90.0	284830.308385
38700.0	65.9834	65.9834	65.562	90.0	90.0	90.0	285444.269237
38705.0	65.8141	65.8141	65.29	90.0	90.0	90.0	282803.840754
38710.0	65.7683	65.7683	65.7146	90.0	90.0	90.0	284246.408611
38715.0	65.8117	65.8117	65.6775	90.0	90.0	90.0	284461.276908
38720.0	65.6611	65.6611	65.864	90.0	90.0	90.0	283965.012385
38725.0	65.9131	65.9131	65.3204	90.0	90.0	90.0	283786.90753
38730.0	65.6885	65.6885	65.7752	90.0	90.0	90.0	283818.768572
38735.0	65.7089	65.7089	65.6217	90.0	90.0	90.0	283332.443593
38740.0	65.3705	65.3705	66.1771	90.0	90.0	90.0	282795.041545
38745.0	65.4477	65.4477	66.5128	90.0	90.0	90.0	284900.902531
38750.0	65.0211	65.0211	66.9111	90.0	90.0	90.0	282883.297216
38755.0	65.4949	65.4949	66.0312	90.0	90.0	90.0	283246.292093
38760.0	65.3279	65.3279	66.0058	90.0	90.0	90.0	281695.027712
38765.0	65.4014	65.4014	66.1107	90.0	90.0	90.0	282778.468718
38770.0	65.3676	65.3676	66.1193	90.0	90.0	90.0	282522.883309
38775.0	65.7403	65.7403	66.0298	90.0	90.0	90.0	285366.596031
38780.0	65.6621	65.6621	65.8413	90.0	90.0	90.0	283875.368588
38785.0	65.4654	65.4654	66.1824	90.0	90.0	90.0	283639.362124
38790.0	65.8733	65.8733	65.7127	90.0	90.0	90.0	285146.293865
38795.0	65.8963	65.8963	65.5741	90.0	90.0	90.0	284743.811844
38800.0	65.8209	65.8209	65.7226	90.0	90.0	90.0	284735.641551
38805.0	65.725	65.725	65.8886	90.0	90.0	90.0	284623.77017
38810.0	65.4556	65.4556	66.254	90.0	90.0	90.0	283861.191051
38815.0	65.37	65.37	66.6752	90.0	90.0	90.0	284918.459406
38820.0	65.2117	65.2117	66.7657	90.0	90.0	90.0	283925.54289
38825.0	65.4804	65.4804	66.6279	90.0	90.0	90.0	285679.43125
38830.0	65.2704	65.2704	66.6608	90.0	90.0	90.0	283990.375317
38835.0	65.5045	65.5045	66.3089	90.0	90.0	90.0	284521.25097
38840.0	65.5376	65.5376	65.9717	90.0	90.0	90.0	283359.988682
38845.0	65.4222	65.4222	66.3654	90.0	90.0	90.0	284048.245876
38850.0	65.1629	65.1629	66.6379	90.0	90.0	90.0	282958.579124
38855.0	65.2769	65.2769	66.7295	90.0	90.0	90.0	284339.36262
38860.0	65.2438	65.2438	66.653	90.0	90.0	90.0	283725.261311
38865.0	65.6854	65.6854	65.7098	90.0	90.0	90.0	283509.404586
38870.0	65.7403	65.7403	66.0556	90.0	90.0	90.0	285478.044627
38875.0	65.2062	65.2062	66.786	90.0	90.0	90.0	283963.83712
38880.0	65.4391	65.4391	66.4317	90.0	90.0	90.0	284478.559155
38885.0	65.497	65.497	66.2125	90.0	90.0	90.0	284042.279095
38890.0	65.7297	65.7297	65.8406	90.0	90.0	90.0	284457.344234
38895.0	65.7153	65.7153	65.8088	90.0	90.0	90.0	284195.093968
38900.0	65.5278	65.5278	66.1893	90.0	90.0	90.0	284209.558581
38905.0	65.7033	65.7033	65.4495	90.0	90.0	90.0	282540.764983
38910.0	65.6343	65.6343	65.8579	90.0	90.0	90.0	283706.581866
38915.0	65.8997	65.8997	65.7735	90.0	90.0	90.0	285639.373397
38920.0	65.681	65.681	65.8421	90.0	90.0	90.0	284042.349197
38925.0	65.8651	65.8651	65.5402	90.0	90.0	90.0	284327.344798
38930.0	65.6401	65.6401	65.8267	90.0	90.0	90.0	283622.49488
38935.0	65.9652	65.9652	65.1347	90.0	90.0	90.0	283427.667659
38940.0	66.1043	66.1043	65.3246	90.0	90.0	90.0	285454.178057
38945.0	65.8848	65.8848	65.324	90.0	90.0	90.0	283558.823414
38950.0	65.7986	65.7986	65.5484	90.0	90.0	90.0	283789.125557
38955.0	66.1798	66.1798	64.7653	90.0	90.0	90.0	283656.562457
38960.0	65.8726	65.8726	65.2523	90.0	90.0	90.0	283143.22553
38965.0	65.6058	65.6058	65.6799	90.0	90.0	90.0	282694.641016
38970.0	65.8596	65.8596	65.429	90.0	90.0	90.0	283797.337698
38975.0	65.8799	65.8799	65.2413	90.0	90.0	90.0	283157.427416
38980.0	65.8763	65.8763	65.4319	90.0	90.0	90.0	283953.704517
38985.0	65.8708	65.8708	65.2795	90.0	90.0	90.0	283245.072536
38990.0	66.0156	66.0156	64.7437	90.0	90.0	90.0	282156.841669
38995.0	66.2207	66.2207	64.8058	90.0	90.0	90.0	284185.233402
39000.0	66.3467	66.3467	64.4964	90.0	90.0	90.0	283905.725414
39005.0	66.0171	66.0171	65.2861	90.0	90.0	90.0	284533.920481
39010.0	65.8235	65.8235	65.7738	90.0	90.0	90.0	284980.25466
39015.0	65.5577	65.5577	65.6975	90.0	90.0	90.0	282355.064929
39020.0	66.0842	66.0842	65.0355	90.0	90.0	90.0	284018.371737
39025.0	66.2105	66.2105	64.9176	90.0	90.0	90.0	284587.908719
39030.0	66.1152	66.1152	64.8713	90.0	90.0	90.0	283566.862994
39035.0	66.4256	66.4256	64.3988	90.0	90.0	90.0	284150.4124
39040.0	66.2147	66.2147	65.0335	90.0	90.0	90.0	285131.991729
39045.0	66.3078	66.3078	64.8524	90.0	90.0	90.0	285138.103711
39050.0	66.0951	66.0951	65.0247	90.0	90.0	90.0	284064.830343
39055.0	66.4918	66.4918	64.3924	90.0	90.0	90.0	284689.23129
39060.0	66.2347	66.2347	64.7815	90.0	90.0	90.0	284198.409503
39065.0	66.1685	66.1685	65.2488	90.0	90.0	90.0	285676.887719
39070.0	66.0549	66.0549	65.1992	90.0	90.0	90.0	284480.91634
39075.0	65.9915	65.9915	65.3207	90.0	90.0	90.0	284463.170877
39080.0	66.1475	66.1475	64.9951	90.0	90.0	90.0	284385.063277
39085.0	65.7953	65.7953	65.6263	90.0	90.0	90.0	284098.008947
39090.0	65.8909	65.8909	65.3551	90.0	90.0	90.0	283746.443924
39095.0	65.7035	65.7035	65.8392	90.0	90.0	90.0	284224.102086
39100.0	66.0113	66.0113	65.5104	90.0	90.0	90.0	285461.014139
39105.0	66.0004	66.0004	64.8902	90.0	90.0	90.0	282664.804973
39110.0	65.993	65.993	65.2503	90.0	90.0	90.0	284169.743606
39115.0	65.6173	65.6173	65.7625	90.0	90.0	90.0	283149.263616
39120.0	65.5512	65.5512	65.7078	90.0	90.0	90.0	282343.693644
39125.0	66.0868	66.0868	64.9908	90.0	90.0	90.0	283844.979674
39130.0	65.9356	65.9356	65.3954	90.0	90.0	90.0	284306.530336
39135.0	65.843	65.843	65.5466	90.0	90.0	90.0	284163.843602
39140.0	66.0206	66.0206	64.9146	90.0	90.0	90.0	282943.928589
39145.0	66.1751	66.1751	64.6485	90.0	90.0	90.0	283104.997385
39150.0	66.298	66.298	64.5509	90.0	90.0	90.0	283729.003606
39155.0	66.0355	66.0355	65.1885	90.0	90.0	90.0	284266.294548
39160.0	66.113	66.113	64.8013	90.0	90.0	90.0	283241.861731
39165.0	66.2991	66.2991	64.6635	90.0	90.0	90.0	284233.098774
39170.0	66.3104	66.3104	64.8112	90.0	90.0	90.0	284979.453742
39175.0	66.3052	66.3052	64.8765	90.0	90.0	90.0	285221.591
39180.0	66.3229	66.3229	64.5422	90.0	90.0	90.0	283903.112314
39185.0	66.0458	66.0458	65.3356	90.0	90.0	90.0	284996.973876
39190.0	66.1535	66.1535	64.518	90.0	90.0	90.0	282348.915656
39195.0	66.2384	66.2384	64.7791	90.0	90.0	90.0	284220.184639
39200.0	66.2555	66.2555	64.4014	90.0	90.0	90.0	282708.961287
39205.0	66.4499	66.4499	64.1699	90.0	90.0	90.0	283347.829458
39210.0	66.5765	66.5765	63.7095	90.0	90.0	90.0	282387.462209
39215.0	66.5997	66.5997	63.9094	90.0	90.0	90.0	283471.574612
39220.0	66.6713	66.6713	63.9715	90.0	90.0	90.0	284357.638866
39225.0	66.7869	66.7869	63.8324	90.0	90.0	90.0	284723.972237
39230.0	66.3889	66.3889	64.5976	90.0	90.0	90.0	284713.331203
39235.0	66.6967	66.6967	63.8204	90.0	90.0	90.0	283902.4314
39240.0	66.26	66.26	64.236	90.0	90.0	90.0	282020.598102
39245.0	66.2413	66.2413	64.4516	90.0	90.0	90.0	282807.535888
39250.0	66.3341	66.3341	64.2877	90.0	90.0	90.0	282879.143312
39255.0	66.0411	66.0411	64.6495	90.0	90.0	90.0	281963.89006
39260.0	66.0923	66.0923	64.9338	90.0	90.0	90.0	283643.019443
39265.0	66.1798	66.1798	64.6913	90.0	90.0	90.0	283333.060463
39270.0	66.0597	66.0597	65.0452	90.0	90.0	90.0	283850.085632
39275.0	66.0806	66.0806	64.9852	90.0	90.0	90.0	283767.675055
39280.0	65.9996	65.9996	65.1638	90.0	90.0	90.0	283849.651909
