# ps/frame	Tilt angle
2	54.6227070046
4	54.7538036067
6	56.214408728
8	55.8972653581
10	55.8086796154
12	53.7101927122
14	54.1634755391
16	53.8796302164
18	53.7843389162
20	54.644698105
22	55.1983435527
24	55.8151059131
26	54.5286167884
28	54.2448564466
30	54.3432574535
32	54.5694985267
34	55.9878447648
36	55.1665682765
38	54.9423071222
40	55.6822948009
