# ps/frame	Tilt angle
8.0	44.1804427407
18.0	43.2388498325
28.0	43.557056136
38.0	43.96915849
48.0	44.1804427407
58.0	43.2388498325
68.0	43.557056136
78.0	43.96915849
88.0	44.1804427407
98.0	43.2388498325
108.0	43.557056136
118.0	43.96915849
128.0	44.1804427407
138.0	43.2388498325
148.0	43.557056136
158.0	43.96915849
168.0	44.1804427407
178.0	43.2388498325
188.0	43.557056136
198.0	43.96915849
208.0	44.1804427407
218.0	43.2388498325
228.0	43.557056136
238.0	43.96915849
248.0	44.1804427407
258.0	43.2388498325
268.0	43.557056136
278.0	43.96915849
288.0	44.1804427407
298.0	43.2388498325
308.0	43.557056136
318.0	43.96915849
328.0	44.1804427407
338.0	43.2388498325
348.0	43.557056136
358.0	43.96915849
368.0	44.1804427407
378.0	43.2388498325
388.0	43.557056136
398.0	43.96915849
408.0	44.1804427407
418.0	43.2388498325
428.0	43.557056136
438.0	43.96915849
