# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0
# Range	Density
2.0	0.124163713652
3.0	0.283414829543
4.0	0.295002618148
5.0	0.323617364201
6.0	0.31323622634
7.0	0.30175974931
8.0	0.198497092134
9.0	0.130589549306
10.0	0.10082676126
11.0	0.176102612777
12.0	0.262761766174
13.0	0.276182920103
14.0	0.279850247427
15.0	0.252642672285
16.0	0.225627497455
17.0	0.166829359473
18.0	0.0621145805468
