# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
2.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
6.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
10.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
14.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
18.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
22.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
