# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
2.0	0.126699806441
3.0	0.0874164833608
4.0	0.141929385699
5.0	0.159897447477
6.0	0.119807607761
7.0	0.104104105217
8.0	0.050125256348
9.0	0.118018762451
10.0	0.133143462874
11.0	0.129273135847
12.0	0.0644893561303
13.0	0.015729909554
14.0	0.057666958336
15.0	0.00584137036517
16.0	0.0262529889065
