# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
2.0	0.402628454535
3.0	0.393983712128
4.0	0.346718477353
5.0	0.338168417699
6.0	0.10559967061
7.0	0.0993830536506
8.0	0.423076656824
9.0	0.441527228103
10.0	0.47391475595
11.0	0.274620670234
12.0	0.247931737421
13.0	0.220156078459
14.0	0.170073893289
15.0	0.190756175438
16.0	0.0944129166863
