# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
2.0	0.238059620791
3.0	0.26021259684
4.0	0.159262912842
5.0	0.184328195934
6.0	0.178665438638
7.0	0.265662297922
8.0	0.242993407482
9.0	0.201846602215
10.0	0.358275754868
11.0	0.308769782459
12.0	0.244666755316
13.0	0.21150991405
14.0	0.208511615856
15.0	0.211484626515
16.0	0.151040766668
