# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0
# Range	Density
2.0	0.132414602979
3.0	0.277050714943
4.0	0.296095122708
5.0	0.323237058277
6.0	0.311255258362
7.0	0.299937626415
8.0	0.197323373336
9.0	0.129659838422
10.0	0.102760788429
11.0	0.173579486988
12.0	0.25245050951
13.0	0.260982512994
14.0	0.265922769968
15.0	0.237152495052
16.0	0.210924349676
17.0	0.154502060712
18.0	0.0570458532216
