# Bin ranges
#	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
2.0	0.239472434222
3.0	0.235367561018
4.0	0.151061666524
5.0	0.0840003025929
6.0	0.108210560467
7.0	0.0941899269953
8.0	0.0563060408284
9.0	0.0531400778193
10.0	0.286106200646
11.0	0.258086579081
12.0	0.140774018764
13.0	0.101154183972
14.0	0.145881069642
15.0	0.0607667235968
16.0	0.00779121205083
