# Time(ps)	CHL1	POPC	POPI	POPI13	DOPC
55.0	28.7668148176	54.842830523	59.2161717637	73.0685763451	55.643039128
60.0	28.5880660795	55.1459482462	58.5706887312	70.0601767385	56.5791551097
65.0	29.4005071117	54.6562804228	59.8344494425	71.4869665323	54.1639134322
70.0	29.1838575339	53.3556646349	60.4063538921	76.8644412212	54.8452842599
75.0	28.4943743546	55.3983705205	60.3069330943	71.9507599391	54.7624394895
80.0	27.6498321857	56.1422072482	59.2421895499	78.3528511365	56.0257269668
85.0	28.7806275145	54.3709878593	59.6790771437	77.3826271009	55.2392242708
90.0	28.3640457367	54.639262175	60.6638196522	80.6978605003	54.5862464297
95.0	28.591017796	54.4756351558	59.7080118081	81.2207395323	55.1039231923
100.0	29.5597577099	52.5891448395	60.7908126127	78.7257545013	54.3280506739
105.0	29.5056710403	52.8180965487	59.7039398048	75.290588241	55.5288238418
110.0	29.1317156046	54.337981405	59.0394352192	78.9024984459	54.9937407695
115.0	28.9241668096	54.9517205083	59.0130487639	78.9385504356	54.8152435965
120.0	29.2832825602	54.5786999458	58.5945902192	78.5451749459	54.8860761702
125.0	27.8775164616	54.712873842	60.572422308	75.4360074036	56.0941885921
130.0	28.4900120337	54.9190245047	58.9920784572	77.0717602421	55.9218925111
135.0	28.4350370836	54.9019958756	60.0660593761	77.8275367026	55.0065922805
140.0	28.0315898471	54.9381995892	60.2601359862	75.7463982755	55.8107700634
145.0	27.5564674962	54.3529537441	61.2193514485	73.5329259661	56.7042868575
150.0	27.8920343274	55.2670207279	60.4483286055	77.4030844341	55.4259679108
155.0	28.3592459078	55.3786454147	59.4871708479	78.1845016584	55.166834905
160.0	27.9836018417	55.8243566556	58.8819749844	73.4076352987	56.4947934924
165.0	28.6772870672	54.8534892252	58.5710739035	74.6574198585	56.2330138556
170.0	28.1847407184	55.2286218751	60.2154451705	75.7462776503	55.2542345147
175.0	27.3539444411	53.9880890239	60.9199220842	78.6491390834	57.2320630775
180.0	27.9605011769	55.7963270873	60.0872898323	78.1543940578	55.0095877402
185.0	28.4938059639	54.5157078294	59.0931898145	82.505520095	55.6831302792
190.0	28.5849399859	53.9381316478	60.5133277681	81.1417321096	54.9367209648
195.0	28.2118313735	54.101482399	60.3318128571	84.4707372326	55.3499425586
0.0	28.4193852977	54.3859922106	60.9030572039	79.0007192629	54.6831964148
5.0	27.189072474	56.1333942398	60.8297109383	78.5023655617	55.5124127732
10.0	27.6113878882	56.0783540056	60.1404645802	83.985932256	54.794742198
15.0	29.2080601331	55.979714584	58.5477288225	81.6121742623	53.3708659882
