# Time(ps)	Thickness
20415.0	34.7712341309
20420.0	35.0996154785
20425.0	34.9200215658
20430.0	34.7624206543
20435.0	34.6127543132
20440.0	34.8039978027
20445.0	34.712113444
20450.0	34.745896403
20455.0	34.5932413737
20460.0	34.6769978841
20465.0	34.5902140299
20470.0	34.7500610352
20475.0	34.6035400391
20480.0	34.6411051432
20485.0	34.6765075684
20490.0	34.6831787109
20495.0	34.8229492187
20500.0	34.5162638346
20505.0	34.5315917969
20510.0	34.9133321126
20515.0	34.4556599935
20520.0	34.5325500488
20525.0	34.9129760742
20530.0	34.9567769368
20535.0	34.812709554
20540.0	34.5380574544
20545.0	34.1983317057
20550.0	34.4002319336
20555.0	34.1332234701
20560.0	34.3860351563
20565.0	34.5443318685
20570.0	34.1181599935
20575.0	34.4519287109
20580.0	34.3155863444
20585.0	34.521673584
20590.0	34.0964497884
20595.0	34.2727355957
20600.0	34.5715596517
20605.0	34.6192260742
20610.0	34.5061604818
20615.0	34.5577453613
20620.0	34.3388387044
20625.0	34.154864502
20630.0	34.3744974772
20635.0	34.6102254232
20640.0	34.7707580566
20645.0	35.029486084
20650.0	34.9196105957
20655.0	35.1171427409
20660.0	34.4811930339
20665.0	34.2250671387
20670.0	34.0769165039
20675.0	34.248030599
20680.0	34.1950337728
20685.0	34.0366333008
20690.0	33.826566569
20695.0	34.2272298177
20700.0	34.0092569987
20705.0	34.2621297201
20710.0	34.3932332357
20715.0	33.9252471924
20720.0	33.9414418538
20725.0	34.0897755941
20730.0	34.0139017741
20735.0	33.9142578125
20740.0	33.9245778402
20745.0	33.9134724935
20750.0	34.0117909749
20755.0	33.611916097
20760.0	33.4690246582
20765.0	34.2270548503
20770.0	34.1201639811
20775.0	34.2639872233
20780.0	34.261912028
20785.0	34.1917765299
20790.0	34.0258931478
20795.0	33.9528615316
20800.0	33.974991862
20805.0	34.3992390951
20810.0	34.1477498372
20815.0	34.0330078125
20820.0	34.2840616862
20825.0	33.8549296061
20830.0	34.0353861491
20835.0	34.5784261068
20840.0	34.2914774577
20845.0	34.0330617269
20850.0	34.2301574707
20855.0	34.5639587402
20860.0	34.4782653809
20865.0	34.5965230306
20870.0	34.1674926758
20875.0	34.3807454427
20880.0	34.6015197754
20885.0	34.7122192383
20890.0	34.3745585124
20895.0	34.5952555339
20900.0	34.5057393392
20905.0	34.772849528
20910.0	34.2423502604
20915.0	34.4517293294
20920.0	34.5579020182
20925.0	34.3086893717
20930.0	34.3115519206
20935.0	34.78299764
20940.0	34.6441202799
20945.0	34.3275044759
20950.0	34.6503356934
20955.0	34.7200358073
20960.0	34.676184082
20965.0	34.845102946
20970.0	34.8099568685
20975.0	34.7317342122
20980.0	34.8290649414
20985.0	35.5038879395
20990.0	35.0464009603
20995.0	35.2111755371
21000.0	35.4348388672
21005.0	35.5043640137
21010.0	35.4403930664
21015.0	35.0756774902
21020.0	35.2346415202
21025.0	35.2207051595
21030.0	35.0156351725
21035.0	34.8072814941
21040.0	35.133976237
21045.0	34.9112080892
21050.0	34.5355855306
21055.0	34.739239502
21060.0	34.7372517904
21065.0	34.8825154622
21070.0	34.550193278
21075.0	34.6662821452
21080.0	34.703700765
21085.0	34.8452412923
21090.0	34.9279968262
21095.0	34.8259236654
21100.0	34.8632568359
21105.0	34.7764953613
21110.0	34.8032572428
21115.0	34.4466796875
21120.0	34.6107116699
21125.0	34.74512736
21130.0	34.5916524251
21135.0	34.5708048503
21140.0	34.6407491048
21145.0	34.7770812988
21150.0	35.0771443685
21155.0	34.6051086426
21160.0	34.947475179
21165.0	35.0471659342
21170.0	35.1581766764
21175.0	34.6470825195
21180.0	34.8953511556
21185.0	34.8473958333
21190.0	35.3007710775
21195.0	34.9719502767
21200.0	35.2571431478
21205.0	35.1820719401
21210.0	35.4297444661
21215.0	35.1543375651
21220.0	35.6358683268
21225.0	35.0802022298
21230.0	35.3378804525
21235.0	35.5800272624
21240.0	35.0510233561
21245.0	34.8400899251
21250.0	34.793733724
21255.0	35.1450154622
21260.0	35.2174336751
21265.0	35.1765869141
21270.0	35.350213623
21275.0	35.5535990397
21280.0	35.2966573079
21285.0	35.1364481608
21290.0	34.9274658203
21295.0	34.9662902832
21300.0	35.010546875
21305.0	34.7255106608
21310.0	34.6702290853
21315.0	34.8122111003
21320.0	35.0028035482
21325.0	34.8279744466
21330.0	34.877331543
21335.0	34.6419962565
21340.0	34.7348286947
21345.0	34.5668802897
21350.0	35.2361816406
21355.0	35.1492492676
21360.0	35.1186360677
21365.0	34.8912068685
21370.0	35.2742960612
21375.0	35.3308105469
21380.0	35.2157450358
21385.0	34.9973388672
21390.0	35.6257202148
21395.0	35.3204630534
21400.0	35.2393778483
21405.0	35.1209065755
21410.0	35.349617513
21415.0	35.1515258789
21420.0	34.9680521647
21425.0	35.2476786296
21430.0	35.0896118164
21435.0	34.9047892253
21440.0	34.9656880697
21445.0	35.0200215658
21450.0	34.8007324219
21455.0	34.7724080404
21460.0	34.9025065104
21465.0	34.9913228353
21470.0	34.8710469564
21475.0	34.8459615072
21480.0	34.7964029948
21485.0	34.9394287109
21490.0	34.8420308431
21495.0	34.7381530762
21500.0	34.7944641113
21505.0	34.7853597005
21510.0	34.6750549316
21515.0	34.9817708333
21520.0	34.921875
21525.0	34.5025390625
21530.0	34.9909871419
21535.0	34.7407796224
21540.0	34.9445576986
21545.0	34.4641520182
21550.0	34.8692464193
21555.0	34.8655558268
21560.0	34.9680928548
21565.0	34.9845458984
21570.0	34.9087361654
21575.0	34.4682373047
21580.0	34.5753031413
21585.0	34.501739502
21590.0	34.7832417806
21595.0	34.3265767415
21600.0	34.7136067708
21605.0	34.6911519368
21610.0	34.7894795736
21615.0	34.860337321
21620.0	34.6613525391
21625.0	34.4702677409
21630.0	34.6332580566
21635.0	34.7042439779
21640.0	34.6432495117
21645.0	34.4906677246
21650.0	34.5700561523
21655.0	35.0753580729
21660.0	34.7277974447
21665.0	34.4641276042
21670.0	34.5605102539
21675.0	35.0693725586
21680.0	34.8158589681
21685.0	34.806237793
21690.0	34.8286600749
21695.0	34.6104777018
21700.0	34.6987426758
21705.0	34.7715413411
21710.0	34.7949035645
21715.0	34.4918843587
21720.0	34.6497151693
21725.0	34.5772277832
21730.0	34.8472981771
21735.0	34.9992533366
21740.0	35.0187154134
21745.0	34.6696309408
21750.0	34.5522603353
21755.0	34.5155192057
21760.0	34.6226379395
21765.0	34.6370402018
21770.0	34.448618571
21775.0	34.7694213867
21780.0	34.8857706706
21785.0	34.7874491374
21790.0	34.6661071777
21795.0	34.3615234375
21800.0	34.8191223145
21805.0	34.7983032227
21810.0	34.6454996745
21815.0	34.6191935221
21820.0	34.5569946289
21825.0	34.50018514
21830.0	34.7631571452
21835.0	34.7257486979
21840.0	34.7709940592
21845.0	34.9317565918
21850.0	34.7539591471
21855.0	34.8873758952
21860.0	34.8945861816
21865.0	34.7883687337
21870.0	34.5674031576
21875.0	34.5549763997
21880.0	34.7521097819
21885.0	34.8615498861
21890.0	34.8957967122
21895.0	34.8528808594
21900.0	34.8480183919
21905.0	35.0428385417
21910.0	34.7756815592
21915.0	35.0585571289
21920.0	35.0130330404
21925.0	35.0031656901
21930.0	34.9012878418
21935.0	35.1393391927
21940.0	34.7444885254
21945.0	34.8711140951
21950.0	34.4574707031
21955.0	34.807240804
21960.0	34.6026021322
21965.0	34.5430725098
21970.0	34.7969258626
21975.0	34.5274414062
21980.0	34.5528401693
21985.0	34.3265441895
21990.0	34.4472839355
21995.0	34.4017354329
22000.0	34.3828063965
22005.0	34.6012674967
22010.0	34.701352946
22015.0	34.5562927246
22020.0	34.8036397298
22025.0	34.857019043
22030.0	34.5414652507
22035.0	34.4172790527
22040.0	34.8675292969
22045.0	34.4088887533
22050.0	34.7379943848
22055.0	34.417388916
22060.0	34.1104614258
22065.0	34.4968485514
22070.0	34.1262064616
22075.0	34.2374287923
22080.0	33.9575897217
22085.0	34.4468159993
22090.0	34.4388509115
22095.0	34.4663187663
22100.0	34.2007161458
22105.0	34.3419047038
22110.0	34.4607808431
22115.0	34.4360717773
22120.0	34.4132914225
22125.0	34.4357950846
22130.0	34.5970377604
22135.0	34.6159301758
22140.0	34.5832295736
22145.0	34.4555379232
22150.0	34.2499430339
22155.0	34.2081522624
22160.0	34.2918314616
22165.0	34.5085734049
22170.0	34.2128682454
22175.0	34.1690205892
22180.0	34.251373291
22185.0	34.3850728353
22190.0	34.1862141927
22195.0	34.1096903483
22200.0	34.0754628499
22205.0	34.0561513265
22210.0	34.4871826172
22215.0	34.7136006673
22220.0	34.1068044027
22225.0	34.062894694
22230.0	34.4513671875
22235.0	34.1879923503
22240.0	34.2187723796
22245.0	33.9334818522
22250.0	33.8066660563
22255.0	33.7771860758
22260.0	33.5368214925
22265.0	33.6549377441
22270.0	34.2169392904
22275.0	33.9059092204
22280.0	34.150004069
22285.0	34.1891011556
22290.0	34.1260304769
22295.0	34.012008667
22300.0	34.1297129313
22305.0	33.952142334
22310.0	33.8243428548
22315.0	34.0511006673
22320.0	34.1412475586
22325.0	34.055682373
22330.0	34.1307871501
22335.0	34.1234720866
22340.0	34.0732645671
22345.0	34.2181131999
22350.0	34.2534037272
22355.0	34.5047180176
22360.0	34.343355306
22365.0	33.7193745931
22370.0	33.8528717041
22375.0	34.093846639
22380.0	34.0861450195
22385.0	33.8371409098
22390.0	33.671492513
22395.0	33.9548716227
22400.0	34.332824707
22405.0	34.034673055
22410.0	33.8211832682
22415.0	34.4235941569
22420.0	33.8900349935
22425.0	33.7880177816
22430.0	33.9372762044
22435.0	34.1704956055
22440.0	33.999416097
22445.0	33.952943929
22450.0	34.1779134115
22455.0	34.4843363444
22460.0	34.2557902018
22465.0	33.8196797689
22470.0	33.877041626
22475.0	33.9035054525
22480.0	34.0297871908
22485.0	34.0732889811
22490.0	34.2538472493
22495.0	33.8432088216
22500.0	33.4569864909
22505.0	33.8630330404
22510.0	33.9000864665
22515.0	34.1934305827
22520.0	34.0183878581
22525.0	33.9656016032
22530.0	34.0363840739
22535.0	34.0292256673
22540.0	34.2910298665
22545.0	33.9783508301
22550.0	34.0215311686
22555.0	33.9465403239
22560.0	34.3193277995
22565.0	34.1098754883
22570.0	34.2236816406
22575.0	34.3552001953
22580.0	34.4360392253
22585.0	34.4262329102
22590.0	34.3712972005
