# Bin ranges
#	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0
# Range	Density
3.0	0.229376900154
4.0	0.227429599456
5.0	0.238322666282
6.0	0.243522035106
7.0	0.244279269449
8.0	0.24631470014
9.0	0.241162708498
10.0	0.235147672091
11.0	0.225414468962
12.0	0.221848448643
13.0	0.222592796593
14.0	0.225885335498
15.0	0.228280719232
16.0	0.229537831985
17.0	0.229506758841
18.0	0.218828187162
