# Bin ranges
#	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0
# Range	Density
3.0	0.298240253532
4.0	0.298286263521
5.0	0.300780466105
6.0	0.308681641929
7.0	0.311338298077
8.0	0.321964409092
9.0	0.320757523716
10.0	0.323885875894
11.0	0.326460726069
12.0	0.328272664203
13.0	0.322977627193
14.0	0.317380714909
15.0	0.310705385602
16.0	0.302155309146
